Date,Close,High,Low,Open,Volume
1986-06-25,0.06546042114496231,0.06704403818567466,0.06546042114496231,0.06651616583877054,15235200
1986-06-26,0.0633489340543747,0.06598829588459838,0.0633489340543747,0.06546042351855365,19152000
1986-06-27,0.06282106786966324,0.06387681270563364,0.06229319545167804,0.06334894028764844,10396800
1986-06-30,0.06493253260850906,0.0665161492543802,0.062293171532057164,0.06282104374734754,62352000
1986-07-01,0.06493253260850906,0.06493253260850906,0.06440466039321868,0.06493253260850906,47577600
1986-07-02,0.06493253260850906,0.06493253260850906,0.06440466039321868,0.06493253260850906,52617600
1986-07-03,0.06598830223083496,0.06651617464764632,0.0654604298140236,0.0654604298140236,14140800
1986-07-07,0.0633489340543747,0.06598829588459838,0.0633489340543747,0.06598829588459838,14054400
1986-07-08,0.06176529824733734,0.0633489148657891,0.06123681888008406,0.0633489148657891,14256000
1986-07-09,0.05912531912326813,0.0617652868269963,0.058597447014720576,0.0617652868269963,46137600
1986-07-10,0.057541705667972565,0.05965319420748993,0.05490234499357585,0.059125322072610585,46886400
1986-07-11,0.05912531912326813,0.060181063340363224,0.05754170279762547,0.05754170279762547,17395200
1986-07-14,0.05833353102207184,0.059653214064075304,0.05754172482171288,0.05754172482171288,28598400
1986-07-15,0.05912531912326813,0.060181063340363224,0.05754170279762547,0.05833350869492072,13190400
1986-07-16,0.06123681738972664,0.06123681738972664,0.059653200809816315,0.059653200809816315,9360000
1986-07-17,0.06229317560791969,0.06229317560791969,0.06070895169727908,0.061236823947108304,6940800
1986-07-18,0.06282106786966324,0.06334894028764844,0.0607089710363761,0.06229319545167804,12326400
1986-07-21,0.06282106786966324,0.06387681270563364,0.06282106786966324,0.06282106786966324,3513600
1986-07-22,0.06493253260850906,0.06493253260850906,0.06282104374734754,0.06282104374734754,10512000
1986-07-23,0.0633489340543747,0.06598829588459838,0.0633489340543747,0.06493255115250891,20793600
1986-07-24,0.06546042114496231,0.06651616583877054,0.06440467645115408,0.06440467645115408,14140800
1986-07-25,0.06598830223083496,0.06651617464764632,0.0654604298140236,0.0654604298140236,20448000
1986-07-28,0.06440470367670059,0.06598832138684942,0.06440470367670059,0.06598832138684942,11808000
1986-07-29,0.06282106786966324,0.06493255754160404,0.061765323033692844,0.06440468512361884,14054400
1986-07-30,0.06070897355675697,0.06282107047772949,0.058597483797156014,0.06282107047772949,26409600
1986-07-31,0.06018110364675522,0.0612368485709372,0.06018110364675522,0.06070897610884621,15638400
1986-08-01,0.05965319648385048,0.06070894079389627,0.05912532432882758,0.060181068638873375,12902400
1986-08-04,0.05965319648385048,0.05965319648385048,0.05806958001878179,0.05965319648385048,12441600
1986-08-05,0.05912531912326813,0.060181063340363224,0.05912531912326812,0.05965319123181567,2822400
1986-08-06,0.058597464114427567,0.05965320863960634,0.057541719589248794,0.05912533637701695,18316800
1986-08-07,0.058069586753845215,0.05912533118633902,0.05754171453759831,0.058597458970092116,3657600
1986-08-08,0.058597464114427567,0.05965320863960634,0.05806959185183818,0.05806959185183818,4147200
1986-08-11,0.06070897355675697,0.06123684599665722,0.05965322867695649,0.05965322867695649,7948800
1986-08-12,0.06229317560791969,0.06229317560791969,0.06070895169727908,0.06070895169727908,9993600
1986-08-13,0.06282106786966324,0.06282106786966324,0.061765323033692844,0.06229319545167804,6883200
1986-08-14,0.06440470367670059,0.0649325762467502,0.06282108596655178,0.06282108596655178,20131200
1986-08-15,0.06466858834028244,0.06493252213984871,0.06387677787947893,0.06440465000966382,6105600
1986-08-18,0.06387674808502197,0.06493249185295416,0.06387674808502197,0.06466855817649624,12787200
1986-08-19,0.06387674808502197,0.06414068629253014,0.06282100431708978,0.06387674808502197,20390400
1986-08-20,0.0633489340543747,0.06387680642041943,0.0633489340543747,0.06387680642041943,20764800
1986-08-21,0.0633489340543747,0.06440467878646416,0.0633489340543747,0.0633489340543747,49536000
1986-08-22,0.06229317560791969,0.06387679235740738,0.061236823947108304,0.06334892010757816,5760000
1986-08-25,0.06229317560791969,0.06229317560791969,0.061236823947108304,0.06229317560791969,2419200
1986-08-26,0.06176529824733734,0.06229317045348792,0.061765298247337334,0.06229317045348792,10857600
1986-08-27,0.06176529824733734,0.06229317045348792,0.06123681888008406,0.061765298247337334,9532800
1986-08-28,0.06176529824733734,0.06229317045348792,0.061765298247337334,0.061765298247337334,3427200
1986-08-29,0.06018110364675522,0.06229320065651625,0.05912535872257324,0.06176532819442526,25430400
1986-09-02,0.058597464114427567,0.060181080902195726,0.05780565345501674,0.060181080902195726,5212800
1986-09-03,0.0570138543844223,0.05806959904029203,0.0554302374006177,0.05806959904029203,18316800
1986-09-04,0.06176529824733734,0.061765298247337334,0.05806958564318055,0.05806958564318055,39427200
1986-09-05,0.06440470367670059,0.06440470367670059,0.06123686109488172,0.06176534082645257,26352000
1986-09-08,0.06387674808502197,0.06493249185295416,0.06387674808502197,0.06440461996898807,9619200
1986-09-09,0.06493253260850906,0.0665161492543802,0.0638767881779283,0.0638767881779283,37526400
1986-09-10,0.06387674808502197,0.06546036373692025,0.06387674808502197,0.06493249185295416,10886400
1986-09-11,0.06123681738972664,0.0644046577106352,0.06123681738972664,0.06387678551733175,35654400
1986-09-12,0.05965319648385048,0.06176529226498594,0.05965319648385048,0.06123681294891917,24451200
1986-09-15,0.06070897355675697,0.06070897355675697,0.058597483797156014,0.05965322867695649,22492800
1986-09-16,0.06070897355675697,0.06123684599665722,0.05965322867695649,0.06070897355675697,5184000
1986-09-17,0.06229317560791969,0.06334892010757816,0.060181079447449846,0.06070895169727908,8035200
1986-09-18,0.06282106786966324,0.06387681270563364,0.06229319545167804,0.06229319545167804,5356800
1986-09-19,0.06282106786966324,0.06334894028764844,0.06229319545167804,0.06282106786966324,2505600
1986-09-22,0.06229317560791969,0.06282104785774893,0.06229317560791969,0.06282104785774893,4492800
1986-09-23,0.0633489340543747,0.06387680642041943,0.06229318932228522,0.06229318932228522,5961600
1986-09-24,0.06255713105201721,0.06334893737708815,0.062293192589623826,0.06334893737708815,4780800
1986-09-25,0.06123681738972664,0.06282104113072487,0.06123681738972664,0.0625571072995996,5155200
1986-09-26,0.06123681738972664,0.06176529674411799,0.0607089451964232,0.06123681738972664,2332800
1986-09-29,0.05965319648385048,0.06123681294891917,0.05965319648385048,0.06123681294891917,6192000
1986-09-30,0.05965319648385048,0.06070894079389627,0.05965319648385048,0.05965319648385048,5184000
1986-10-01,0.05912531912326813,0.060708935448910775,0.058069574906173024,0.05965319123181567,32428800
1986-10-02,0.05912531912326813,0.060181063340363224,0.058597447014720576,0.05912531912326812,22723200
1986-10-03,0.05965319648385048,0.060181068638873375,0.05912532432882758,0.05912532432882758,14716800
1986-10-06,0.06440470367670059,0.06546044881679981,0.06123686109488172,0.06123686109488172,85334400
1986-10-07,0.06572432816028595,0.06704400613106394,0.06440464565845591,0.06440464565845591,59788800
1986-10-08,0.06757190078496933,0.06836370692557611,0.0649325394311908,0.06572435010285115,119606400
1986-10-09,0.06968340277671814,0.07126762704363697,0.06757191330254567,0.06757191330254567,92563200
1986-10-10,0.07285123318433762,0.07443485005161486,0.06862764771040024,0.06968339228858506,76752000
1986-10-13,0.06968340277671814,0.07285124414926633,0.06968340277671814,0.07285124414926633,27129600
1986-10-14,0.07073916494846344,0.07126764460854726,0.07021129244981875,0.07021129244981875,12873600
1986-10-15,0.07390695810317993,0.0744348302518577,0.07073911805007675,0.07073911805007675,63532800
1986-10-16,0.07390695810317993,0.0744348302518577,0.07337908595450217,0.07390695810317993,21859200
1986-10-17,0.07601845264434814,0.07654632030326525,0.07390696388446827,0.07390696388446827,124444800
1986-10-20,0.07654634863138199,0.0776020934020298,0.0744348636211409,0.07601848077711262,43545600
1986-10-21,0.07971357554197311,0.07971357554197311,0.07707421839147068,0.07707421839147068,112377600
1986-10-22,0.07971357554197311,0.08050538631196714,0.07918570773671592,0.07971357554197311,54576000
1986-10-23,0.07971357554197311,0.08024145240933854,0.07892177383408733,0.07971357554197311,70444800
1986-10-24,0.07918570935726166,0.07971357717332173,0.07707421996880451,0.07971357717332173,101376000
1986-10-27,0.08182565867900848,0.08182565867900848,0.07971355368941208,0.07971355368941208,125654400
1986-10-28,0.08367321640253067,0.08499290386500227,0.08182567026686309,0.08182567026686309,142646400
1986-10-29,0.08129781484603882,0.08393718140287453,0.08024146287439485,0.08367323840371436,53222400
1986-10-30,0.08288141340017319,0.08393715791506064,0.0807699243703983,0.08129779209678857,44380800
1986-10-31,0.08182565867900848,0.08393714744541318,0.08129778195635444,0.08288140306221084,63734400
1986-11-03,0.08340927213430405,0.08393714886589143,0.08235352773323522,0.08235352773323522,42192000
1986-11-04,0.08657655119895935,0.08657655119895935,0.08340931631800086,0.08340931631800086,54403200
1986-11-05,0.09185585379600525,0.09238373063846013,0.08604864667831699,0.08657652352077187,45100800
1986-11-06,0.09396737813949585,0.09607886817376529,0.09132802012771463,0.0918558881052264,72576000
1986-11-07,0.093439482152462,0.09449522685312553,0.09185586057041246,0.09396734997173953,44323200
1986-11-10,0.08974377065896988,0.09343948907751468,0.08921589373846149,0.09343948907751468,28684800
1986-11-11,0.09027224034070969,0.09132798495120664,0.09027224034070969,0.09027224034070969,11894400
1986-11-12,0.09027224034070969,0.09238372956170358,0.08921587950688836,0.09027224034070969,34156800
1986-11-13,0.08895190060138702,0.0908000621611489,0.08868796684786613,0.09027219465410712,30211200
1986-11-14,0.08974377065896988,0.08974377065896988,0.08710440418064623,0.08895195980926188,18720000
1986-11-17,0.09027224034070969,0.09132798495120664,0.08868801173269374,0.08974375634319069,24307200
1986-11-18,0.08552078902721405,0.09080011992774138,0.08552078902721405,0.09027225208487266,59673600
1986-11-19,0.08868800103664398,0.0892158687471761,0.08552076758713137,0.08552076758713137,48729600
1986-11-20,0.09555097669363022,0.0955509766936302,0.08868803248904863,0.08868803248904863,98179200
1986-11-21,0.09871814399957657,0.0997745043608197,0.09607878818514236,0.09607878818514236,91065600
1986-11-24,0.1066368892788887,0.10716475707706832,0.09555095867268326,0.0987181926480853,173836800
1986-11-25,0.1076926440000534,0.10822051184755649,0.10610902233332624,0.10663689924293829,95788800
1986-11-26,0.1066368892788887,0.10822050173553566,0.1066368892788887,0.10769263393735605,38793600
1986-11-28,0.10505326837301254,0.10716475770226563,0.10399753277049419,0.10663688990100645,41328000
1986-12-01,0.10294182598590851,0.10558118408763914,0.10241394892829547,0.1050533070300261,40291200
1986-12-02,0.10346962511539459,0.10558111381628554,0.10346962511539459,0.10346962511539459,28771200
1986-12-03,0.10267787426710129,0.1045254302197731,0.1024139402916084,0.10346968525569075,35164800
1986-12-04,0.10399755090475082,0.1050532866913599,0.10188606120731314,0.10267786304726996,42508800
1986-12-05,0.10346962511539459,0.10452536946584007,0.10346962511539459,0.10399750182167007,107510400
1986-12-08,0.10241392999887466,0.1045254197148319,0.10083031724296167,0.10346967485685328,22665600
1986-12-09,0.10188603401184082,0.10294177857875979,0.10135815719732769,0.10241390176424664,16099200
1986-12-10,0.10267787426710129,0.10294181730470495,0.10083032737654024,0.1018860723406226,27590400
1986-12-11,0.10346962511539459,0.10399750182167007,0.10241388076494912,0.10267781458703412,11635200
1986-12-12,0.09977450966835022,0.10346960981754065,0.09977450966835022,0.10346960981754065,25286400
1986-12-15,0.0971345454454422,0.1003023854489205,0.09555092449316413,0.09977451783956441,50774400
1986-12-16,0.09819035232067108,0.09977458144389101,0.09766247531269892,0.09766247531269892,77299200
1986-12-17,0.0992460623383522,0.09977454632170393,0.09819031775615701,0.09819031775615701,23356800
1986-12-18,0.10003844648599625,0.10030238027706517,0.09871815224544701,0.0992460288896893,12672000
1986-12-19,0.10241392999887466,0.10346967485685328,0.10030244028291743,0.10030244028291743,56592000
1986-12-22,0.10346962511539459,0.10452536946584007,0.10241388076494912,0.10241388076494912,18316800
1986-12-23,0.10452542454004288,0.10452542454004289,0.10346967963332789,0.10346967963332789,23788800
1986-12-24,0.10426145792007446,0.10452539179855111,0.10399752404159782,0.10452539179855111,7027200
1986-12-26,0.10399755090475082,0.1050532866913599,0.10399755090475082,0.10426148485140309,3715200
1986-12-29,0.09977450966835022,0.10505322157802108,0.09977450966835022,0.10399748644577021,41702400
1986-12-30,0.1008303090929985,0.10135817694826613,0.09871820332429079,0.09977456432035416,25401600
1986-12-31,0.10188603401184082,0.1034696463311656,0.10083028944492187,0.10083028944492187,23356800
1987-01-02,0.1008303090929985,0.10294179863828719,0.10030243217562178,0.10188605386564285,12643200
1987-01-05,0.1066368892788887,0.10769263393735605,0.10030242132808463,0.10083029818837237,48499200
1987-01-06,0.10822048783302307,0.10874836462549728,0.1061089987873402,0.1066368755798144,40032000
1987-01-07,0.1140277087688446,0.1140277087688446,0.10822050146926424,0.10822050146926424,60998400
1987-01-08,0.1177227720618248,0.1187791325958294,0.11455553912925946,0.11455553912925946,61488000
1987-01-09,0.12247426807880402,0.12300214491581898,0.11719493785797547,0.1177228056328827,63705600
1987-01-12,0.13039301335811615,0.13144875836675438,0.12141856909218997,0.12247431410082821,128793600
1987-01-13,0.12669722735881805,0.12933720018150072,0.12458573845441497,0.12933720018150072,76320000
1987-01-14,0.12669722735881805,0.12722509505386564,0.12405786169726102,0.12669722735881805,69465600
1987-01-15,0.13356013596057892,0.13672736853539244,0.1266971960852259,0.1266971960852259,117014400
1987-01-16,0.13039301335811615,0.1335602393219197,0.12775303914401936,0.1335602393219197,65433600
1987-01-19,0.13514380156993866,0.13514380156993866,0.12775298261818177,0.13039295566419087,88243200
1987-01-20,0.13725528120994568,0.1404231217777129,0.13461591550669913,0.13514379227219103,95760000
1987-01-21,0.1430625021457672,0.1467576129307252,0.13461593783275078,0.1372553039737362,108489600
1987-01-22,0.15731631219387054,0.15784418011399107,0.13883956661101005,0.14306253715830475,116035200
1987-01-23,0.14253462851047516,0.16365073484657272,0.14253462851047516,0.15731626724247008,317894400
1987-01-26,0.14517399668693542,0.14675761824125272,0.1388395376559912,0.14359038419472644,116553600
1987-01-27,0.15098121762275696,0.15309269811367945,0.1451740096595532,0.1451740096595532,114105600
1987-01-28,0.15150904655456543,0.1536205354388246,0.14675758487280932,0.1509811698024475,76723200
1987-01-29,0.14517399668693542,0.15309268443345486,0.14200677170251746,0.1515090810033542,79228800
1987-01-30,0.15441231429576874,0.15467623902441732,0.14306244538714216,0.14517393383737492,104169600
1987-02-02,0.15414844453334808,0.15731628587174376,0.15414844453334808,0.15441238751135566,46915200
1987-02-03,0.15150904655456543,0.15573202432308375,0.14886968091818834,0.15414840312883624,59328000
1987-02-04,0.1520369052886963,0.1525647729476134,0.1499254165288164,0.1515090376297792,31737600
1987-02-05,0.15098121762275696,0.15309269811367945,0.14939760498903779,0.15203696239927278,42652800
1987-02-06,0.14543792605400085,0.15177300071591154,0.14464611535088528,0.15098119001279597,45619200
1987-02-09,0.14411820471286774,0.1451739490486043,0.14332640325764434,0.1451739490486043,136080000
1987-02-10,0.14464613795280457,0.14464613795280457,0.1409510358643935,0.14411826104754077,44668800
1987-02-11,0.15150904655456543,0.15150904655456543,0.14517396367856183,0.14517396367856183,60307200
1987-02-12,0.16206718981266022,0.1628590009019582,0.15150914072967467,0.15150914072967467,185731200
1987-02-13,0.1604834944009781,0.1641785865485912,0.1567883841291515,0.16206709755386361,81763200
1987-02-17,0.1615392118692398,0.1620670795281569,0.15678836669056295,0.1604834765514056,70732800
1987-02-18,0.15150904655456543,0.16417857795913396,0.1509811698024475,0.16153922138486315,128592000
1987-02-19,0.14517399668693542,0.15098120413121233,0.14359038419472644,0.15098120413121233,317750400
1987-02-20,0.14359037578105927,0.14517398818047658,0.14147888654043095,0.14517398818047658,87897600
1987-02-23,0.1525648534297943,0.15467634330354352,0.1404231840253873,0.1435904188360111,125913600
1987-02-24,0.15995562076568604,0.1604835066478121,0.15256480155897903,0.15256480155897903,120816000
1987-02-25,0.15731631219387054,0.16285897066568697,0.1562599601301348,0.15995566991869353,65001600
1987-02-26,0.16312284767627716,0.16787430950650412,0.15414840794557474,0.15731624853207016,145209600
1987-02-27,0.16206718981266022,0.16417868000938027,0.15942783159781612,0.16312294397313215,37555200
1987-03-02,0.15731631219387054,0.162067159723396,0.1562599601301348,0.162067159723396,79516800
1987-03-03,0.15731631219387054,0.15889993407845251,0.15520420616567335,0.15731631219387054,81100800
1987-03-04,0.16840222477912903,0.16893009263473432,0.15678842511130225,0.15731629296690752,98179200
1987-03-05,0.1763208508491516,0.1800159607799601,0.16840216521963283,0.16840216521963283,128188800
1987-03-06,0.17579296231269836,0.1773765832556625,0.1715693689911388,0.17632082991894985,63561600
1987-03-09,0.17262519896030426,0.17632090819201635,0.17156944515491726,0.1757930403514317,38275200
1987-03-10,0.17790451645851135,0.18001600578627105,0.17209730005276247,0.17262518597786464,74102400
1987-03-11,0.18054388463497162,0.18159962030134574,0.17843239517800596,0.18054388463497165,43862400
1987-03-12,0.1813356876373291,0.18265536622557127,0.17632089812747892,0.1805438768595405,71337600
1987-03-13,0.1747366189956665,0.18265530405311345,0.17104150933180487,0.18133562591406513,105120000
1987-03-16,0.1736808717250824,0.1742087393744455,0.16840215898302932,0.1742087393744455,88473600
1987-03-17,0.17948803305625916,0.1805437680408457,0.1731529525531274,0.17368082004542068,54547200
1987-03-18,0.18899047374725342,0.19057407737301513,0.18054389902287316,0.18054389902287316,119347200
1987-03-19,0.1926855593919754,0.1926855593919754,0.18582322291190922,0.18899046628684324,62812800
1987-03-20,0.1905740350484848,0.19268552420477927,0.18951829953244498,0.19268552420477927,38246400
1987-03-23,0.18925432860851288,0.19321336339460848,0.1874067826665107,0.19057400687054477,67478400
1987-03-24,0.1905740350484848,0.19162978868873945,0.1847668372385306,0.1847668372385306,69609600
1987-03-25,0.18978217244148254,0.19162973627554206,0.1884624943452743,0.19057398292404948,33840000
1987-03-26,0.18846258521080017,0.1900462069394629,0.18793471734265213,0.18978226394327954,33379200
1987-03-27,0.19374121725559235,0.19796479234641695,0.18951824026367134,0.18951824026367134,120873600
1987-03-30,0.2042999118566513,0.2042999118566513,0.18687891875080903,0.1937412531012864,186134400
1987-03-31,0.2042999118566513,0.2090507573205039,0.2016599390561967,0.2016599390561967,125337600
1987-04-01,0.19215762615203857,0.20852288338669667,0.1911018726782293,0.20429990573988366,259430400
1987-04-02,0.20060421526432037,0.20482780988639654,0.1953255013279804,0.1953255013279804,159955200
1987-04-03,0.21063444018363953,0.2116901758739317,0.20060424428136725,0.20060424428136725,155606400
1987-04-06,0.20957867801189423,0.21116229960840133,0.2058835851190006,0.21063443178430466,98956800
1987-04-07,0.19849270582199097,0.20957861554395593,0.19849270582199097,0.20957861554395593,73728000
1987-04-08,0.2042999118566513,0.20641140074327607,0.1984927147883658,0.1984927147883658,106214400
1987-04-09,0.20060421526432037,0.20429994211760558,0.19902061195794754,0.20429994211760558,71568000
1987-04-10,0.20192384719848633,0.20218777193624182,0.20007628341315087,0.20060415101287124,43372800
1987-04-13,0.19532553851604462,0.20166000732020237,0.1942691865540256,0.20166000732020237,50256000
1987-04-14,0.19849270582199097,0.20165992994675103,0.1921576232250602,0.1953254635730192,87379200
1987-04-15,0.20271578431129456,0.2048278905659279,0.20007642630350947,0.20007642630350947,95961600
1987-04-16,0.20799510180950165,0.21221806308015748,0.20218788438702973,0.20271575228033425,188092800
1987-04-20,0.20218788087368011,0.21010656973176983,0.20166001298954814,0.207995098195242,100310400
1987-04-21,0.20535574853420258,0.2069393705113815,0.19796492662420612,0.20218790648053553,113184000
1987-04-22,0.20799510180950165,0.20852296970280618,0.20535572609453992,0.20535572609453992,74678400
1987-04-23,0.20799510180950165,0.2101065733827198,0.20482785820123536,0.20799510180950165,48326400
1987-04-24,0.20905084908008575,0.21010658492469053,0.20535573737552812,0.20799511323548103,54172800
1987-04-27,0.20905084908008575,0.2106344709712134,0.20535573737552812,0.20905084908008578,53107200
1987-04-28,0.22436025738716125,0.2248881431922065,0.2069392646037545,0.2090507534512989,111081600
1987-04-29,0.21802523732185364,0.23016690330771325,0.21802523732185364,0.22436030325872527,85161600
1987-04-30,0.21960893273353577,0.22436039729562962,0.2148580843950416,0.21802532870352004,88041600
1987-05-01,0.22172030806541443,0.22224819392624298,0.21696946218745658,0.21960881899474272,37843200
1987-05-04,0.22594395279884338,0.22752757448593133,0.2206646217840899,0.22172035749266977,34531200
1987-05-05,0.24442070722579956,0.24442070722579956,0.2264718225861601,0.2264718225861601,110995200
1987-05-06,0.23861338198184967,0.24653208499328003,0.23755764674299015,0.2444205963913509,153504000
1987-05-07,0.24969923496246338,0.25022710242572754,0.23702970900013734,0.23861331138992994,289699200
1987-05-08,0.26712027192115784,0.27081599734590556,0.25022715053353417,0.25022715053353417,150048000
1987-05-11,0.2597295343875885,0.26712035313691374,0.2594656095870734,0.26712035313691374,127382400
1987-05-12,0.2507551610469818,0.2623695581960595,0.24706005000590878,0.25972958471085666,148464000
1987-05-13,0.25709012150764465,0.25814587485184787,0.25233927676925455,0.25233927676925455,73382400
1987-05-14,0.2592017650604248,0.263953228863065,0.25709027523367184,0.25709027523367184,59961600
