Date,Close,High,Low,Open,Volume
2002-08-09,1946.5999755859373,1961.72998046875,1940.760009765625,1951.800048828125,206100
2002-08-12,1898.280029296875,1946.27001953125,1886.010009765625,1946.27001953125,187200
2002-08-13,1907.1800537109373,1917.300048828125,1897.8800048828125,1915.1400146484373,198100
2002-08-14,1891.010009765625,1906.510009765625,1886.300048828125,1903.43994140625,193700
2002-08-15,1921.9300537109373,1933.81005859375,1900.47998046875,1900.47998046875,267700
2002-08-16,1928.27001953125,1945.18994140625,1912.8399658203125,1928.469970703125,186900
2002-08-19,1956.719970703125,1958.760009765625,1922.31005859375,1932.93994140625,205900
2002-08-20,1980.5699462890625,1986.3499755859373,1972.8699951171875,1972.8699951171875,238900
2002-08-21,1994.31005859375,2002.0899658203125,1966.1800537109373,1980.18994140625,269300
2002-08-22,2005.3199462890625,2019.52001953125,1991.8900146484373,2010.6300048828125,286800
2002-08-23,1986.050048828125,2021.4200439453125,1982.2900390625,2017.989990234375,189400
2002-08-26,1985.449951171875,1992.5400390625,1976.1800537109373,1983.9100341796875,136000
2002-08-27,1951.4000244140625,1993.5999755859373,1946.68994140625,1993.4300537109373,190300
2002-08-28,1916.4300537109373,1951.18994140625,1905.68994140625,1945.02001953125,209400
2002-08-29,1903.68994140625,1905.3699951171875,1883.1500244140625,1903.6700439453125,213400
2002-08-30,1923.6300048828125,1945.9300537109373,1911.3399658203125,1911.5899658203125,213200
2002-09-02,1954.6199951171875,1955.22998046875,1916.6500244140625,1937.52001953125,124500
2002-09-03,1943.72998046875,1961.27001953125,1930.1600341796875,1954.1199951171875,124100
2002-09-04,1937.949951171875,1941.6700439453125,1907.52001953125,1923.25,178900
2002-09-05,1925.969970703125,1944.3299560546875,1917.68994140625,1944.3299560546875,152000
2002-09-06,1915.489990234375,1932.1400146484373,1911.72998046875,1923.8299560546875,171400
2002-09-09,1935.300048828125,1945.6400146484373,1924.010009765625,1925.699951171875,125900
2002-09-10,1970.02001953125,1972.550048828125,1942.9300537109373,1943.52001953125,219100
2002-09-11,1952.050048828125,1968.0799560546875,1945.5899658203125,1967.3900146484373,101900
2002-09-12,1952.7099609375,1970.31005859375,1943.030029296875,1951.3399658203125,217700
2002-09-13,1924.7099609375,1952.8699951171875,1916.260009765625,1952.8699951171875,161900
2002-09-16,1905.8699951171875,1933.3299560546875,1898.27001953125,1925.9200439453125,147900
