Date,Open,High,Low,Close,Volume
1996-01-02,36.28483214748844,36.7187728881836,36.247901020620766,36.7187728881836,514400
1996-01-03,36.83879713596049,36.93112494833132,36.63567594874467,36.82033157348633,610300
1996-01-04,36.866503546026685,37.00499529488479,36.17404480173618,36.4694938659668,1129700
1996-01-05,36.22943219746629,36.487950062280014,36.14633716949045,36.39562225341797,302400
1996-01-08,36.52487824280696,36.58027492366056,36.47871434209562,36.53411102294922,179900
1996-01-09,36.64491068535214,36.67260903054137,35.82319311140496,35.906288146972656,415500
1996-01-10,35.860132866442484,35.93399513805204,35.2415363417124,35.4354248046875,787700
1996-01-11,35.49082403373175,35.64778137207031,35.32463391078503,35.64778137207031,513200
1996-01-12,35.740093568636134,35.749326349201525,35.2599889792357,35.592369079589844,390400
1996-01-15,35.60159247021319,35.72161858590634,35.370773016957145,35.518497467041016,154200
1996-01-16,35.69394328818299,35.98015959494286,35.38926141324506,35.95246124267578,454600
1996-01-17,35.86935407411554,36.11863916034492,35.72162957857221,35.84165573120117,407600
1996-01-18,35.98014311098777,35.98937589084689,35.67546137563684,35.96167755126953,425600
1996-01-19,35.96169170874839,36.294071914528864,35.92476057477278,36.20174407958984,169800
1996-01-22,36.174055946657454,36.29408216598021,36.1094264439452,36.21098709106445,288200
1996-01-23,36.1925219931514,36.29408264160156,36.11865970336945,36.29408264160156,362200
1996-01-24,36.349463349967294,36.6633779432868,36.33099778565438,36.58951568603516,1506500
1996-01-25,36.61721578807159,36.63568135326982,36.414094570891166,36.46025848388672,298400
1996-01-26,36.432564553680535,36.79264311870678,36.38640063508743,36.77417755126953,726300
1996-01-29,36.74645223805951,36.921875,36.718753907226805,36.921875,254800
1996-01-30,36.99574941705599,37.30966393669161,36.949585517109576,37.235801696777344,272100
1996-01-31,37.22655626917178,37.6327984506806,37.20809071546683,37.623565673828125,498000
1996-02-01,37.586665869342085,37.762088775634766,37.55896751571692,37.762088775634766,373900
1996-02-02,37.743613344488,37.8267083836515,37.522026573385325,37.60512161254883,496200
1996-02-05,37.5405091045545,37.96521727445354,37.485112386741584,37.90982055664063,295300
1996-02-06,37.92827304154455,38.306817149310696,37.87287634284706,38.2698860168457,301600
1996-02-07,38.26065456566979,38.49147415161133,38.22372343191914,38.49147415161133,585100
1996-02-08,38.43606861315466,38.94387158546393,38.36220636263695,38.90694046020508,1526600
1996-02-09,38.88847611121941,39.22085624892214,38.71305326076519,38.897708892822266,804600
1996-02-12,38.97156285531951,39.36857237978735,38.93463173676436,39.19314956665039,626500
1996-02-13,39.02695519390593,39.40549911700745,38.99925685806923,39.110050201416016,1045900
1996-02-14,39.08237781601879,39.21163680241715,38.74999756528015,38.768463134765625,431400
1996-02-15,38.685361550004544,38.94387947921698,38.48224031990905,38.52840423583984,889500
1996-02-16,38.454528277142906,38.54685607612764,38.25140711937648,38.37143325805664,606100
1996-02-20,38.07600736189294,38.18680078777624,37.74362708424305,37.99291229248047,492300
1996-02-21,38.066758398018486,38.49146635007011,38.066758398018486,38.46376800537109,434000
1996-02-22,38.67611817826846,39.19315389514195,38.64841983629309,39.07312774658203,721400
1996-02-23,39.29472531865558,39.35935480108758,38.60226657831273,38.962345123291016,1430400
1996-02-26,38.85155991774339,38.93465498410738,38.38992066016564,38.40838623046875,1408400
1996-02-27,38.50068780638265,38.509920585233104,38.11291109466369,38.288333892822266,601000
1996-02-28,38.593038902726285,38.842324082241504,38.11293411254883,38.11293411254883,865900
1996-02-29,37.89133488455397,38.380672298998746,37.74361038208008,37.74361038208008,914300
1996-03-01,38.19601406351848,38.3437385559082,37.58665053241086,38.3437385559082,1452600
1996-03-04,38.4268425760413,38.79615389344679,38.29758361494938,38.56533432006836,652600
1996-03-05,38.47301996093547,38.9254264831543,38.45455438860001,38.9254264831543,402000
1996-03-06,38.870017550784056,38.98081094997869,38.58380126953125,38.58380126953125,624700
1996-03-07,38.65764188403175,38.79613355545771,38.546848546890985,38.77766799926758,534200
1996-03-08,37.92826461416529,38.33450698101614,36.63567526509443,37.52202224731445,2289900
1996-03-11,37.37430168120306,38.01136364167811,37.26350829677261,37.95596694946289,1511400
1996-03-12,37.70668255730452,37.84517429049736,37.171181188958855,37.66051864624024,1385300
1996-03-13,37.909804082944326,38.075994164165216,37.69745009027318,37.919036865234375,1019300
1996-03-14,37.97442316506125,38.29757045676491,37.95595760553533,38.0852165222168,725600
1996-03-15,38.022536190397325,38.18019060874775,37.8370604041027,38.05963134765625,869200
1996-03-18,38.41203009167442,38.79225540161133,38.32856599924925,38.79225540161133,917600
1996-03-19,39.13539948621091,39.13539948621091,38.57897200536431,38.70880508422852,858300
1996-03-20,38.89427455537009,38.89427455537009,38.3656685349466,38.66242980957031,744300
1996-03-21,38.70878989056172,38.72733746597646,38.439850047048,38.56968307495117,650800
1996-03-22,38.58824303716207,38.773718850847054,38.54187408374082,38.67170715332031,344500
1996-03-25,39.02410560178964,39.06120075920578,38.4954996086095,38.59751129150391,802400
1996-03-26,38.53258959361094,38.884993541759485,38.49549444117425,38.782981872558594,969400
1996-03-27,38.83863454988104,38.86645592133511,38.39349260661593,38.43058776855469,809600
1996-03-28,38.29148811835509,38.59752326195057,38.28221432612493,38.57897567749024,1001300
1996-03-29,38.69024726757105,38.69024726757105,38.20801024506058,38.39348602294922,457700
1996-04-01,38.57896077940321,38.84790065022116,38.45840152696757,38.838626861572266,773400
1996-04-02,38.88500135347205,38.91282272338867,38.75516829386112,38.91282272338867,638800
1996-04-03,38.77371587380554,38.9406440933053,38.68097797408345,38.91282272338867,288000
1996-04-04,38.91280441957415,39.00554227567418,38.875709277134135,38.88498306274414,934900
1996-04-08,37.91126146619686,38.2172966003418,37.74433321120871,38.2172966003418,2217200
1996-04-09,38.36567382162004,38.36567382162004,37.99472217722438,38.06891250610352,1180900
1996-04-10,38.00397664024716,38.17090479532877,37.24352615598648,37.39190673828125,939500
1996-04-11,37.48465355152464,37.67012932367469,36.87258350342949,37.34554672241211,1276000
1996-04-12,37.60521481351679,37.87415469750988,37.49392934427827,37.81851196289063,411300
1996-04-15,38.01326793084348,38.18019616279157,37.89270865221432,38.133827209472656,484200
1996-04-16,38.20799915450621,38.37492730615211,38.12453507868326,38.245094299316406,429700
1996-04-17,38.20802465131924,38.3193101600124,37.892715710021946,38.152381896972656,525300
1996-04-18,38.24511060251773,38.32857471391992,38.04108721909014,38.20801544189453,818600
1996-04-19,38.39347333192248,38.49548497604111,38.23581897283004,38.30073547363281,885100
1996-04-22,38.65315402762813,38.74589192116851,38.33784518959086,38.59751129150391,828900
1996-04-23,38.53259139831909,38.74588853482,38.44912730142742,38.71806716918945,225400
1996-04-24,38.91283219777621,38.91283219777621,38.49551154741874,38.57897567749024,699000
1996-04-25,38.66243101358699,38.912823346848405,38.43058626056716,38.75516891479492,475500
1996-04-26,38.85717443887006,39.061197789145744,38.71806760913663,38.838626861572266,563300
1996-04-29,38.67169866589216,38.91281717076343,38.67169866589216,38.838626861572266,219900
1996-04-30,38.838627640919015,38.912817951598896,38.6531518642193,38.81080627441406,184400
1996-05-01,38.801530153113546,39.05192243660639,38.74588742344847,38.89426803588867,561900
1996-05-02,38.58824416192512,38.801541353880005,38.04109049560606,38.22656631469727,1299600
1996-05-03,38.44911966796519,38.569678895095805,37.83704974560974,38.17090606689453,1329300
1996-05-06,38.3193030227483,38.3193030227483,37.799970745576495,38.133827209472656,647500
1996-05-07,38.13382401425614,38.13382401425614,37.84633652776734,37.97616958618164,582100
1996-05-08,37.790710708684415,38.44915008544922,37.43830653520465,38.44915008544922,1694700
1996-05-09,38.31929112976944,38.61605233890608,38.28219597862736,38.42130279541016,593400
1996-05-10,38.801536560058594,38.931369617381925,38.6160607638824,38.801536560058594,925100
1996-05-13,38.89427330388949,39.5527123607746,38.85717814575512,39.38578414916992,867500
1996-05-14,39.54344703965351,39.72892287004588,39.50635187357504,39.62691116333008,632300
1996-05-15,39.636182448969,39.95149134070156,39.55271833056921,39.58053970336914,466100
1996-05-16,39.357951241172806,39.72890271375691,39.3394036675436,39.66398620605469,514400
1996-05-17,39.76599194903706,39.94219387231871,39.76599194903706,39.87727737426758,427700
1996-05-20,40.155494947250624,40.211137665422335,39.7567221336867,40.14622116088867,788500
1996-05-21,40.21114304008898,40.28533334090096,40.06276243846504,40.09058380126953,352700
1996-05-22,40.13698005851095,40.4708366394043,39.99787314980539,40.4708366394043,1218100
1996-05-23,40.52645351060568,40.61919139049265,40.08131168714823,40.30388259887695,967900
1996-05-24,40.34098857536027,40.55428575633344,40.32244099440609,40.4615478515625,659100
1996-05-28,40.58210332207615,40.58210332207615,39.95148562877149,40.053497314453125,456400
1996-05-29,40.136961346961954,40.174056505323286,39.65472428826463,39.7845573425293,649600
1996-05-30,39.72891270030629,40.19260215759277,39.61762723055753,39.98857879638672,895800
