Date,Open,High,Low,Close,Volume
2014-09-19,90.61308964051831,97.45550224424017,87.92499897477045,91.77630216959516,367597727.05000836
2014-09-22,90.61308532586946,90.85745719293774,87.48512841045027,87.86634792646582,90125459.19313507
2014-09-23,86.93774764355481,88.44307940979984,84.66997675907986,85.2075904528284,52743656.97686333
2014-09-24,86.4783170941288,88.53103927607144,85.25645776468227,88.53103927607144,43384956.218016766
2014-09-25,89.03933310669775,89.44010656276537,86.50764405251076,86.91818701411333,38666260.84277124
2014-09-26,87.70996197473566,88.423523716726,86.66405058462136,88.423523716726,24796811.800000858
2014-09-29,87.60243697411708,87.68063031036418,86.03845092696452,86.75202012030074,34209865.43967403
2014-09-30,86.99638903874852,88.83406288650278,86.46854488449574,86.84976441962755,33016535.77257039
2014-10-01,86.70314347757177,86.93774586116994,84.10303044928358,84.16167731636402,32489502.117191967
2014-10-02,84.32784302689674,86.2143941931162,83.683682107838,85.10005904391276,29028359.34037505
2014-10-03,86.11665047553613,87.91523142069745,85.67678406715913,86.11665047553613,24993807.19145452
2014-10-06,87.14301163240353,87.63175537968831,86.0775463853511,86.32191825899348,12531448.772471536
2014-10-07,85.97003105738716,87.68063434983486,85.10006769383915,85.69633572381771,17295167.80273015
2014-10-08,86.0189056713704,86.5076494535941,85.1000649743456,86.31215492375993,13862147.909525016
2014-10-09,86.51743358722585,88.31600727519356,86.01891279990568,86.7911289347306,29078791.24223656
2014-10-10,86.26327858813757,86.7422454122729,83.32103889602949,83.94663034810293,20864205.104173023
2014-10-13,84.89478638814467,84.93388678237248,83.00823524806867,83.20373721920778,20071356.116194807
2014-10-14,83.87820227008697,83.94662609864262,81.34651315588985,83.03756240061011,21036998.59098001
2014-10-15,82.148061647723,84.54290336771813,80.94574857666711,83.6729399701598,22747491.86296371
2014-10-16,83.06689250060619,87.16745233732931,82.12361316845028,86.84976441962755,20594603.998779338
2014-10-17,88.36487502097857,88.85361879049987,85.69633075803151,85.93093313690117,23472737.765336692
2014-10-20,86.01890518066995,87.48513651897682,85.88205751903902,86.27305403411518,13373783.219112786
2014-10-21,87.09413712243612,90.41759620417109,86.50764609804477,88.85361765324816,31427052.023820065
2014-10-22,90.17322611576857,91.39508554823155,88.96114364690396,89.5671811525172,27534060.736156896
2014-10-23,90.82814397367444,92.56807066959395,90.73039670738517,92.3236987750516,27907905.799553856
2014-10-24,92.92974053262937,95.79377933555926,92.64626824988308,93.60420932459944,43445258.17037664
2014-10-27,94.8163038848227,96.62465458078891,94.13206549963732,95.58852003818276,38266591.400673084
2014-10-28,97.59234798498485,98.40366439619874,96.39004254162538,97.43595386365416,43438497.861816116
2014-10-29,97.63145507958696,97.74875627186302,94.6403455241122,96.09679990442427,38743869.185046054
2014-10-30,96.26297942776738,97.20136660251518,95.10954379383269,96.50735132090914,20936134.787256997
2014-10-31,97.84650076978825,97.96380195874733,95.92671829361123,96.38026946717112,24510580.335548285
2014-11-03,97.42619207837184,100.48573318925094,96.82015450955024,99.50824554133077,55277285.4191764
2014-11-04,98.16418166873119,103.96459043731826,97.26977974322078,103.68209512802929,91688712.94467057
2014-11-05,106.03784822684038,107.66047361333675,104.08287320940894,106.22356578230261,65364071.40999136
2014-11-06,106.83939173657164,109.18535588032795,104.79643888792418,109.05828518412653,45441442.08212807
2014-11-07,110.38767551410177,112.18624912736064,109.23423984207233,111.98097762525862,69573039.51977341
2014-11-10,114.62996089995225,116.7608840422525,112.6065619840059,116.46764225390032,102717480.3303089
2014-11-11,114.61040948835458,114.90365872169973,111.13055637135695,111.96141925565115,95974207.74735774
2014-11-12,112.45995180050397,116.38944868642804,111.45313330417129,115.53903178637022,72886942.7761421
2014-11-13,116.61426909099823,117.2985074011161,111.9712031730374,112.25466800320174,84048212.20956671
2014-11-14,112.46971546407019,112.79228814640005,110.79821264332207,112.50881586110759,40357690.04461426
2014-11-17,112.8411702410269,113.02688781269804,110.58316882762827,111.67795761768937,30520089.027340207
2014-11-18,111.75615237657414,111.80502227905187,107.92440300485718,108.3153920552314,55567032.24408044
2014-11-19,107.35746262409236,108.18832557496766,104.80621944551447,106.370198080863,63331922.656697944
2014-11-20,105.38292866634941,109.908700722184,104.84531499716972,107.34768069805654,49335379.81298971
2014-11-21,110.6613631150306,110.94483539553927,107.94883370964729,108.23719820072697,37089756.886457115
2014-11-24,109.47860494556473,111.3651562040929,109.03873853374938,111.35537924051266,27914666.10811438
2014-11-25,112.35242997029884,112.57724794770382,109.80118667320174,110.91552196875695,31753169.308779724
2014-11-26,110.77865741429459,111.17942340137225,109.80116993856475,110.13351210064687,15947162.27576173
2014-11-28,110.59294711194285,110.68092487442763,108.6086484656002,109.12671570339741,10921684.098039636
2014-12-01,107.54318305447345,107.57251394704907,101.55705588026433,103.60390919830996,52005972.106738985
2014-12-02,104.93328408951355,107.52362751667002,104.20994541072184,107.4161032925423,25398479.261887465
2014-12-03,107.91462232296485,109.16580513938263,106.34868244368955,108.14921723663369,21931928.238222133
2014-12-04,107.62137474762295,108.01237124819376,106.45816966691314,106.71231105329191,14574278.813290581
2014-12-05,107.13263518873585,107.86575085944932,105.33406165625179,105.4709093181739,16424980.884819543
2014-12-08,103.58436075517307,104.98216830245086,101.86398051445305,102.70462043562087,25982975.540030345
2014-12-09,99.96764909572084,105.51977871349276,98.92173770884524,105.06036582647413,33621448.18256605
2014-12-10,104.6791387899943,104.96261107614444,101.1797390073989,101.5414046302222,24968118.01892453
2014-12-11,102.08880889358382,104.43477320339336,101.94218425981106,102.60687613629406,21206141.51116431
2014-12-12,102.34295572701122,105.03104681060896,101.833688470939,102.74372925005072,19655732.34589381
2014-12-15,103.99490552978547,105.3438357377363,101.36546149017819,102.34294909358447,22338493.195052028
2014-12-16,101.41433274664173,105.25585909501284,101.3654553863592,103.38885430526376,29340550.389700033
2014-12-17,104.69869717093991,106.73187316369169,103.88738067513434,106.56569460430171,23405675.504416294
2014-12-18,108.09057303950685,108.6966105362405,105.82280226438824,106.79051283258143,30810917.501613934
2014-12-19,107.45520420833708,108.15899642143744,105.60775337776755,108.15899642143744,20088662.506109748
2014-12-22,108.13943739383444,108.48156397847032,106.08671517420744,106.32131008162942,17632507.199900284
2014-12-23,105.86191548863502,106.0280865993183,101.54141440739768,103.14449355694677,25819376.07286567
2014-12-24,103.30088203325334,104.79643675462692,103.22268124134986,103.56480038388011,7937143.074739642
2014-12-26,103.60390077983185,104.53251840400017,103.12493398028953,103.56480038388011,8827746.124503031
2014-12-29,103.56479912367082,105.2363093353068,103.26178038077957,103.59413001350622,10909245.130288273
2014-12-30,103.26177963806539,104.30769097220123,102.76325892137999,103.3693038604414,13798736.215227304
2014-12-31,104.06332936881806,104.07310633299142,101.35569198861089,101.60006388947441,13820233.99644977
2015-01-02,101.89329774829774,102.36249504271957,100.21201800827339,101.26770632749398,16634956.068709409
2015-01-05,100.44662379240673,100.70076518860506,97.65100877311949,98.72624359800575,24792755.614864543
2015-01-06,98.97060920161603,101.51207520563612,97.85627405017922,100.99400802476576,21254950.938971292
2015-01-07,102.23541860651652,102.38204322958566,99.73305288131881,99.83080014415218,14943256.454523964
2015-01-08,100.63233581770487,102.96853036178172,100.36841747229326,102.66551162119102,17498517.884230703
2015-01-09,102.87079082264486,102.92944514863419,100.57369650136047,100.70076720200024,13821045.233477032
2015-01-12,100.87670821366127,101.03310979518284,98.93151015372366,99.33228361314424,10812707.924043994
2015-01-13,100.28045256119896,100.5346014335919,97.75854013909868,98.50142536972602,15270725.801195731
2015-01-14,97.04496032366674,97.92470058801061,95.85242434951593,97.33820956432736,24077514.969161138
2015-01-15,97.4261856211956,97.885605978491,93.85835445122648,94.14182674525215,24688782.06920369
2015-01-16,93.92677286628614,95.59828309975977,93.36960527434094,94.70876587074588,18020143.29276071
2015-01-20,96.08703550900125,97.95403297512432,95.39301273983548,97.787861870457,16367518.262055092
2015-01-21,98.48187486679895,101.52186187369041,98.06155490404953,100.96469424470983,20533626.015563417
2015-01-22,102.24519037923443,102.55798607900392,100.77895913825795,101.65869937437137,15458121.554493448
2015-01-23,101.67825001939981,102.83168560798505,100.70076248526445,100.78874024130842,13349986.932979742
2015-01-26,102.04970158903804,102.76326332340416,101.00379021009894,101.64892811435274,14419602.953425799
2015-01-27,100.57369598569507,101.23838783493818,98.31570207410137,100.62257334749582,21173151.205388956
2015-01-28,98.04200300406123,99.2052081026081,95.58850719655344,96.23364509339584,56982235.23814047
2015-01-29,88.49194629791985,88.69721778755137,85.39331256862211,87.78815407196139,103515737.56513554
2015-01-30,87.58288877570304,89.92886054224589,86.12643431810332,87.07459849747745,49765200.23126781
2015-02-02,89.07844084836948,89.59651553232435,86.61517541796192,88.10095326433436,25507049.817369476
2015-02-03,89.58673604417127,89.58673604417127,87.87613282030738,88.57014809050129,18269463.472472824
2015-02-04,88.94158991993196,89.81155324119302,87.46558909169336,87.97387933538145,19799050.887376912
2015-02-05,87.56333526701,87.81747665687728,84.16167536028003,85.04141563423072,39110007.496684015
2015-02-06,85.14894132351472,85.43241360875162,83.49698497279009,83.75113382466422,23839687.314001918
2015-02-09,83.89776191602282,84.79704871195324,83.54586578585204,84.06393301703721,16372791.3027323
2015-02-10,85.05119951304593,85.50084292126063,84.57222521194967,85.29557141692166,16283284.817390967
2015-02-11,85.60836520416021,85.72565894245814,83.88798495195182,84.06393301703721,16754613.530230679
