Date,Open,High,Low,Close,Volume
2019-11-26,185.56711280458,188.04795655865192,185.56711280458,186.1625213623047,74549578
2019-11-27,188.5441124727571,193.80350390168647,187.8494792972836,191.71958923339844,53617241
2019-11-28,195.49048158234245,202.6353083376889,195.39124177859907,202.4368438720703,41816834
2019-11-29,202.4368413013594,203.23071429562063,195.986647828522,196.87974548339844,36509531
2019-12-02,196.4828119692595,197.37590960328183,192.5134622325068,194.00196838378903,26592325
2019-12-03,190.23107852977228,192.7119220555697,188.9410368679842,191.1241912841797,19911922
2019-12-04,188.5441104949467,190.13185642954585,187.05560435946023,187.55177307128903,19276308
2019-12-05,189.9333675807283,192.31498636663167,189.43719889306507,190.9257049560547,17932572
2019-12-06,194.597367020206,196.58204178780883,193.9027187380516,195.98663330078125,19205791
2019-12-09,195.49046527507963,196.7805069067911,194.4981278878965,195.09353637695312,8558132
2019-12-10,193.50578108213085,194.9942870904549,192.21573951321008,193.9027099609375,6639899
2019-12-11,194.6965950185325,196.87973427203065,193.90272206947856,196.0858764648437,6534411
2019-12-12,198.07056120458017,199.65829204048416,198.07056120458017,198.6659545898437,8825275
2019-12-13,201.2460213606753,201.4444858060025,197.8720652226469,200.4521484375,18576570
2019-12-16,200.055232123678,201.2460340123696,198.4674861775109,199.45982360839844,6616578
2019-12-17,201.64294906958665,204.2230322693189,200.6506117068998,202.2383575439453,11225195
2019-12-18,202.2383634873541,202.2383634873541,200.05522425365805,201.0475616455078,8179646
2019-12-19,202.43682470266785,203.826090972312,201.04755843302365,203.230697631836,7525360
2019-12-20,203.42917400857675,206.8031152280696,203.23070955011264,205.41384887695312,16804751
2019-12-23,207.398524363762,208.58932625996505,206.2077224675588,206.80311584472656,9892858
2019-12-24,208.19238741294592,209.38318925235848,207.39851447271528,208.78778076171875,7770434
2019-12-27,209.38319271656707,211.96327602953704,209.18472826369256,211.16940307617188,10774808
2019-12-30,209.3831960018206,210.3755334236302,208.787787491988,208.9862670898437,9970904
