Date,close,ret,rf,state,lam,p_bear,raw_state,vm_alarm
2014-01-02,3.4145255088806152,-0.0095999571795396,2.3015872353599167e-06,0.0,,,0.0,0.2520757699006637
2014-01-03,3.33729887008667,-0.0226170923582476,2.3015872353599167e-06,0.0,,,0.0,0.24983949203583267
2014-01-06,3.26558804512024,-0.0214876844292244,1.7857143566721944e-06,0.0,,,0.0,0.2503696691681867
2014-01-07,3.2545557022094727,-0.0033783633325253,1.7063492642981665e-06,0.0,,,0.0,0.24987665380781454
2014-01-08,3.260071277618408,0.0016947245380347,1.5873015518226308e-06,0.0,,,0.0,0.2478578262004083
2014-01-09,3.221458673477173,-0.0118440981356221,1.309523802428016e-06,0.0,,,0.0,0.2479301266341749
2014-01-10,3.160780429840088,-0.0188356424177219,1.309523802428016e-06,0.0,,,0.0,0.25202080941818306
2014-01-13,3.199393510818481,0.0122163123429446,1.1904761638669722e-06,0.0,,,0.0,0.2584842265525711
2014-01-14,3.1662960052490234,-0.0103449311432123,1.309523802428016e-06,0.0,,,0.0,0.2720051130378387
2014-01-15,3.182845115661621,0.0052266466512174,1.3888888948020476e-06,0.0,,,0.0,0.28514001733522143
2014-01-16,3.127683162689209,-0.0173310201935307,1.1904761638669722e-06,0.0,,,0.0,0.2990351584174289
2014-01-17,3.1056182384490967,-0.0070547184904562,1.1904761638669722e-06,0.0,,,0.0,0.3138719886738617
2014-01-20,3.067004680633545,-0.0124334528106181,1.1904761638669722e-06,0.0,,,0.0,0.32280037125974825
2014-01-21,3.1166508197784424,0.0161871742349744,1.1111111454074327e-06,0.0,,,0.0,0.32955196206374104
2014-01-22,3.215942621231079,0.0318584940034107,1.1904761638669722e-06,0.0,,,0.0,0.33149877314475384
2014-01-23,3.1442317962646484,-0.0222985399344529,1.1904761638669722e-06,0.0,,,0.0,0.3394557364583828
2014-01-24,3.127683162689209,-0.005263172262013,1.309523802428016e-06,0.0,,,0.0,0.34967477198598385
2014-01-27,3.0780370235443115,-0.0158731356606502,1.90476192131875e-06,0.0,,,0.0,0.35566987543673934
2014-01-28,3.0449397563934326,-0.010752718988665,1.7857143566721944e-06,0.0,,,0.0,0.364666070750308
2014-01-29,3.100102186203003,0.018116098912547,1.5873015518226308e-06,0.0,,,0.0,0.37426339618193527
2014-01-30,3.122166633605957,0.007117329067781,5.952380819334841e-07,0.0,,,0.0,0.38949658084368677
2014-02-04,3.0614891052246094,-0.0194344298373555,2.182539670713361e-06,0.0,,,0.0,0.40572618882586564
2014-02-05,3.055972099304199,-0.0018020661615274,2.182539670713361e-06,0.0,,,0.0,0.4267336530379495
2014-02-06,3.067004680633545,0.0036101708297198,2.3809523277339444e-06,0.0,,,0.0,0.4463984358006612
2014-02-07,3.127683162689209,0.0197842808779573,2.857142734149143e-06,0.0,,,0.0,0.4619589622799469
2014-02-10,3.1111347675323486,-0.0052909435822239,2.182539670713361e-06,0.0,,,0.0,0.4785202287697521
2014-02-11,3.127683162689209,0.0053190865691703,1.7857143566721944e-06,0.0,,,0.0,0.4940009360296149
2014-02-12,3.1718130111694336,0.0141094369809124,1.7063492642981665e-06,0.0,,,0.0,0.5077014014660364
2014-02-13,3.177328824996948,0.0017390097739338,9.92063506846389e-07,0.0,,,0.0,0.5205002015777116
2014-02-14,3.210425853729248,0.0104166205499149,3.9682538795565474e-07,0.0,,,0.0,0.4878434475156917
2014-02-17,3.210425853729248,0.0,3.9682538795565474e-07,0.0,,,0.0,0.447443035612519
2014-02-18,3.215942621231079,0.0017183911895746,5.952380819334841e-07,0.0,,,0.0,0.47325215270012805
2014-02-19,3.182845115661621,-0.0102916965467462,1.7857143566721944e-06,0.0,,,0.0,0.564363561826533
2014-02-20,3.1111347675323486,-0.0225302663256883,1.5873015518226308e-06,0.0,,,0.0,0.5782698130483732
2014-02-21,3.1111347675323486,0.0,1.3888888948020476e-06,0.0,,,0.0,0.5754841642009118
2014-02-24,3.0449397563934326,-0.021276806080445,1.309523802428016e-06,0.0,,,0.0,0.6112266124853138
2014-02-25,2.984261989593506,-0.019927411264056,1.5873015518226308e-06,1.0,,,1.0,0.6374023073182866
2014-02-26,2.995294570922852,0.0036969211710695,1.5873015518226308e-06,1.0,,,1.0,0.6566102303977384
2014-02-27,2.9897782802581787,-0.0018416521427385,1.3888888948020476e-06,1.0,,,1.0,0.6709713824906971
