Date,close,ret,rf,state,lam,p_bear,raw_state
2015-01-02,14.620667457580566,-0.013938176640412303,5.952380819334841e-07,0.0,50.0,0.06117229766722817,0.0
2015-01-05,14.005999565124512,-0.04204102817052724,1.1904762008242064e-07,0.0,50.0,0.09004314851593415,0.0
2015-01-06,14.085332870483398,0.005664237314159992,7.936507759113135e-07,0.0,50.0,0.08229809919364592,0.0
2015-01-07,14.063332557678224,-0.0015619306272326439,7.936507759113135e-07,0.0,50.0,0.08279991359775961,0.0
2015-01-08,14.041333198547363,-0.0015643062581812694,7.142856835372857e-07,0.0,50.0,0.0852517163535086,0.0
2015-01-09,13.77733325958252,-0.018801629106854012,5.952380819334841e-07,0.0,50.0,0.0998289948965991,0.0
2015-01-12,13.480667114257812,-0.021532914950603166,5.158730265167024e-07,0.0,50.0,0.11465295575591106,0.0
2015-01-13,13.616666793823242,0.010088497728839352,9.126984144723571e-07,0.0,50.0,0.10221996171999281,0.0
2015-01-14,12.845999717712402,-0.05659733676235856,9.92063506846389e-07,0.0,50.0,0.1451088623497984,0.0
2015-01-15,12.791333198547363,-0.004255528597720826,9.126984144723571e-07,0.0,50.0,0.14211468150291495,0.0
2015-01-16,12.871333122253418,0.006254228739435819,7.142856835372857e-07,0.0,50.0,0.129960514777888,0.0
2015-01-20,12.795332908630373,-0.005904610882275119,3.17460332538873e-07,0.0,50.0,0.13105385567316305,0.0
2015-01-21,13.104666709899902,0.024175518017267583,7.936507759113135e-07,0.0,50.0,0.10447605526446395,0.0
2015-01-22,13.441332817077637,0.02569055090301542,5.952380819334841e-07,0.0,50.0,0.08600132861001446,0.0
2015-01-23,13.419333457946776,-0.0016366947705446222,5.158730265167024e-07,0.0,50.0,0.08777565319653814,0.0
2015-01-26,13.770000457763672,0.026131476717216273,1.9841269397782539e-07,0.0,50.0,0.07822334322041907,0.0
2015-01-27,13.732000350952148,-0.0027596300325537504,7.142856835372857e-07,0.0,50.0,0.07969789310843484,0.0
2015-01-28,13.291333198547363,-0.03209052877530916,5.952380819334841e-07,0.0,50.0,0.08992742090546299,0.0
2015-01-29,13.68000030517578,0.02924214605280495,3.9682538795565474e-07,0.0,50.0,0.07628788294251188,0.0
2015-01-30,13.57333278656006,-0.007797333058198963,1.9841269397782539e-07,0.0,50.0,0.07675379349988715,0.0
2015-02-02,14.062666893005373,0.0360511389604945,1.9841269397782539e-07,0.0,50.0,0.07140720020435634,0.0
2015-02-03,14.557332992553713,0.0351758385028933,5.952380819334841e-07,0.0,50.0,0.08836634583139436,0.0
2015-02-04,14.56999969482422,0.0008701251992371262,1.9841269397782539e-07,0.0,50.0,0.07941267740777548,0.0
2015-02-05,14.732666969299316,0.011164535201251935,3.17460332538873e-07,0.0,50.0,0.0799299195314313,0.0
2015-02-06,14.490667343139648,-0.016426056915829212,5.952380819334841e-07,0.0,50.0,0.06345626666184968,0.0
2015-02-09,14.498666763305664,0.0005520394593698796,1.1904762008242064e-07,0.0,50.0,0.0651953035134417,0.0
2015-02-10,14.419333457946776,-0.005471765552931496,1.9841269397782539e-07,0.0,50.0,0.06397288844840532,0.0
2015-02-11,14.186667442321776,-0.016135698387415576,1.9841269397782539e-07,0.0,50.0,0.06692645511400683,0.0
2015-02-12,13.525333404541016,-0.046616588460223096,3.17460332538873e-07,0.0,50.0,0.09506577465073367,0.0
2015-02-13,13.584667205810549,0.004386864226918918,1.9841269397782539e-07,0.0,50.0,0.0897855537728349,0.0
2015-02-17,13.623332977294922,0.0028462803614235366,3.17460332538873e-07,0.0,50.0,0.08885013456262726,0.0
