Date,close,ret,rf,state,lam,p_bear,raw_state,vm_alarm
2023-01-03,11.220000267028809,0.0255942136549605,0.0001688492108905,1.0,,,1.0,1.0
2023-01-04,11.5,0.0249554123268607,0.0001746031783875,1.0,,,1.0,1.0
2023-01-05,11.619999885559082,0.0104347726573115,0.0001784920692443,1.0,,,1.0,0.9789215132608131
2023-01-06,11.239999771118164,-0.0327022476922025,0.0001782936520046,1.0,,,1.0,0.9175416869684194
2023-01-09,12.100000381469728,0.0765125113757907,0.0001778968175252,1.0,,,1.0,0.8468228849178105
2023-01-10,11.979999542236328,-0.0099174244173722,0.0001811507959214,1.0,,,1.0,0.7818216696480751
2023-01-11,11.739999771118164,-0.0200333706417957,0.000180753961442,1.0,,,1.0,0.7123640950179722
2023-01-12,11.779999732971191,0.0034071518426628,0.0001775793612949,1.0,,,1.0,0.6410256855978047
2023-01-13,11.960000038146973,0.0152801620760631,0.0001780952347649,1.0,,,1.0,0.45683681969077217
2023-01-16,11.880000114440918,-0.0066889568102751,0.0001780952347649,1.0,,,1.0,0.511827952768964
2023-01-17,11.720000267028809,-0.0134680004941767,0.0001782936520046,0.0,,,0.0,0.4373053268645072
2023-01-18,11.899999618530272,0.0153583060921802,0.0001797619130876,0.0,,,0.0,0.3754412462127382
2023-01-19,11.579999923706056,-0.0268907315195139,0.0001795634958479,0.0,,,0.0,0.3559572420136936
2023-01-20,11.859999656677246,0.024179597134365,0.0001800793693179,0.0,,,0.0,0.31301713193766956
2023-01-26,13.34000015258789,0.1247892528460061,0.0001802777865576,0.0,,,0.0,0.24883035503315387
2023-01-27,13.460000038146973,0.0089954935672023,0.0001804761848752,0.0,,,0.0,0.15086478737247222
2023-01-30,12.699999809265137,-0.056463612684095,0.0001799603114052,0.0,,,0.0,0.2287866326581181
2023-01-31,12.920000076293944,0.0173228559317228,0.0001813492131611,0.0,,,0.0,0.23037367132320183
2023-02-01,13.5,0.0448916346966792,0.0001793650786081,0.0,,,0.0,0.22756127634243425
2023-02-02,13.68000030517578,0.0133333559389465,0.0001789682630508,0.0,,,0.0,0.24538894489735105
2023-02-03,13.479999542236328,-0.0146199384852193,0.0001794841175987,0.0,,,0.0,0.24706180179977436
2023-02-06,12.81999969482422,-0.048961414675435,0.0001798809520781,0.0,,,0.0,0.4432281937647069
2023-02-07,12.84000015258789,0.0015600981466281,0.0001813492131611,0.0,,,0.0,0.4431215174438735
2023-02-08,12.460000038146973,-0.0295950241374669,0.0001819444459582,0.0,,,0.0,0.45071416018599303
