Date,close,ret,rf,state,lam,p_bear,raw_state,p_bear_raw,flip_p,flip_need,flip_req,flip_gap
2018-09-05,18.715999603271484,-0.0284131921334191,8.293650453052823e-05,1.0,10.0,0.8939597315436242,1.0,0.8565254576004568,0.10604026845637583,3,3,
2018-09-06,18.729999542236328,0.0007480198365892,8.253967951214503e-05,1.0,10.0,0.8939597315436242,1.0,0.8696219592657201,0.10604026845637583,3,3,
2018-09-07,17.549333572387695,-0.0630360917621071,8.285714520348445e-05,1.0,10.0,0.8939597315436242,1.0,0.812272397677466,0.10604026845637583,3,3,
2018-09-10,19.03333282470703,0.0845615730191757,8.265872796376547e-05,1.0,10.0,0.8939597315436242,1.0,0.900791868696451,0.10604026845637583,3,3,
2018-09-11,18.62933349609375,-0.0212258847325389,8.365079524025083e-05,1.0,10.0,0.8939597315436242,1.0,0.8862450411244286,0.10604026845637583,3,3,
2018-09-12,19.36933326721192,0.039722289113206,8.353174678863042e-05,1.0,10.0,0.8939597315436242,1.0,0.9198546501001054,0.10604026845637583,3,3,
2018-09-13,19.297332763671875,-0.0037172422275333,8.305555298214868e-05,1.0,10.0,0.8939597315436242,1.0,0.9221945743925738,0.10604026845637583,3,3,
2018-09-14,19.68000030517578,0.0198300742486181,8.345237800053192e-05,1.0,10.0,0.8939597315436242,1.0,0.9318199334463152,0.10604026845637583,3,3,
2018-09-17,19.6560001373291,-0.0012195207050056,8.365079524025083e-05,1.0,10.0,0.8939597315436242,1.0,0.9345473044824328,0.10604026845637583,3,3,
2018-09-18,18.997333526611328,-0.0335096970958443,8.432539682539683e-05,1.0,10.0,0.8939597315436242,1.0,0.914087024431992,0.10604026845637583,3,3,
2018-09-19,19.93466758728028,0.0493402960660738,8.412697958567786e-05,1.0,10.0,0.8939597315436242,1.0,0.925534395999936,0.10604026845637583,3,3,
2018-09-20,19.8886661529541,-0.0023076098021083,8.404762025863405e-05,1.0,10.0,0.8939597315436242,1.0,0.9323793579425286,0.10604026845637583,3,3,
2018-09-21,19.940000534057617,0.0025810871734046,8.42460280372983e-05,1.0,10.0,0.8939597315436242,1.0,0.9368955360470542,0.10604026845637583,3,3,
2018-09-24,19.978666305541992,0.0019391058399589,8.42460280372983e-05,1.0,10.0,0.8939597315436242,1.0,0.9413469747752676,0.10604026845637583,3,3,
2018-09-25,20.06599998474121,0.0043713468088204,8.603174535055008e-05,1.0,10.0,0.8939597315436242,1.0,0.9460952511959592,0.10604026845637583,3,3,
2018-09-26,20.6386661529541,0.0285391293057093,8.571428912026542e-05,1.0,10.0,0.8939597315436242,1.0,0.9286864345096734,0.10604026845637583,3,3,
2018-09-27,20.501333236694336,-0.006654156583666,8.4920639083499e-05,1.0,10.0,0.8939597315436242,1.0,0.9493953192700032,0.10604026845637583,3,3,
2018-09-28,17.65133285522461,-0.1390153678575718,8.531746410188223e-05,1.0,10.0,0.8939597315436242,1.0,0.8331965850136391,0.10604026845637583,3,3,
2018-10-01,20.71333312988281,0.1734713349848751,8.551587188054645e-05,1.0,10.0,0.8939597315436242,1.0,0.7802038368181893,0.10604026845637583,3,3,
2018-10-02,20.06800079345703,-0.031155407600468,8.630952191731287e-05,1.0,10.0,0.8939597315436242,1.0,0.8533302734329721,0.10604026845637583,3,3,
2018-10-03,19.65333366394043,-0.0206631011122842,8.611111413864862e-05,1.0,10.0,0.8939597315436242,1.0,0.8762791142537439,0.10604026845637583,3,3,
2018-10-04,18.788667678833008,-0.0439958940245285,8.611111413864862e-05,1.0,10.0,0.8939597315436242,1.0,0.8712714419796013,0.10604026845637583,3,3,
2018-10-05,17.463333129882812,-0.0705390382971803,8.591269689892968e-05,1.0,10.0,0.8939597315436242,1.0,0.8193765556989688,0.10604026845637583,3,3,
2018-10-08,16.70400047302246,-0.0434815422240901,8.591269689892968e-05,1.0,10.0,0.8939597315436242,1.0,0.7932550034355896,0.10604026845637583,3,3,
2018-10-09,17.520000457763672,0.0488505724158161,8.670634693569607e-05,1.0,10.0,0.8939597315436242,1.0,0.8420917584291466,0.10604026845637583,3,3,
2018-10-10,17.125333786010742,-0.0225266359270007,8.809523923056466e-05,1.0,10.0,0.8939597315436242,1.0,0.8317698962578992,0.10604026845637583,3,3,
2018-10-11,16.815332412719727,-0.0181019171459447,8.78968219908457e-05,1.0,10.0,0.8939597315436242,1.0,0.8253599480240977,0.10604026845637583,3,3,
2018-10-12,17.25200080871582,0.0259684664732398,8.801587044246613e-05,1.0,10.0,0.8939597315436242,1.0,0.8551097020169512,0.10604026845637583,3,3,
2018-10-15,17.305999755859375,0.0031300107009195,8.849206424894787e-05,1.0,10.0,0.8939597315436242,1.0,0.8660743947882644,0.10604026845637583,3,3,
2018-10-16,18.439332962036133,0.065487878317636,8.96825393040975e-05,1.0,10.0,0.8939597315436242,1.0,0.8815139383890984,0.10604026845637583,3,3,
2018-10-17,18.118667602539062,-0.017390290644313,8.96825393040975e-05,1.0,10.0,0.8939597315436242,1.0,0.8886772530108707,0.10604026845637583,3,3,
2018-10-18,17.5939998626709,-0.0289573025664778,8.948413152543324e-05,1.0,10.0,0.8939597315436242,1.0,0.8815820364437039,0.10604026845637583,3,3,
2018-10-19,17.333332061767578,-0.0148157214356001,8.96825393040975e-05,1.0,10.0,0.8939597315436242,1.0,0.8753090504497619,0.10604026845637583,3,3,
2018-10-22,17.39666748046875,0.0036539667315824,8.960317051599896e-05,1.0,10.0,0.8939597315436242,1.0,0.8860181181311857,0.10604026845637583,3,3,
2018-10-23,19.60933303833008,0.1271890470025649,9.087301435924712e-05,1.0,10.0,0.8939597315436242,1.0,0.7617896088979581,0.10604026845637583,3,3,
2018-10-24,19.233333587646484,-0.0191745150102063,9.067460658058287e-05,1.0,10.0,0.8939597315436242,1.0,0.8251854825393984,0.10604026845637583,3,3,
2018-10-25,20.99066734313965,0.0913691715211497,9.047618934086392e-05,1.0,10.0,0.8939597315436242,1.0,0.586062630085088,0.10604026845637583,3,3,
2018-10-26,22.059999465942383,0.0509432170650936,9.019841277410112e-05,1.0,10.0,0.8939597315436242,1.0,0.4725311236644161,0.10604026845637583,3,3,
2018-10-29,22.32333374023437,0.0119371840737594,8.96825393040975e-05,1.0,10.0,0.8939597315436242,1.0,0.4734443397559472,0.10604026845637583,3,3,
2018-10-30,21.99333381652832,-0.0147827348525133,9.059523779248432e-05,1.0,10.0,0.8939597315436242,1.0,0.560456817528264,0.10604026845637583,3,3,
2018-10-31,22.488000869750977,0.0224916812225577,9.03968300138201e-05,1.0,10.0,0.8939597315436242,1.0,0.5222626301126623,0.10604026845637583,3,3,
