Date,close,ret,rf,state,lam,p_bear,raw_state
2019-01-02,29.002281188964844,0.0024753425006140972,9.384920672764854e-05,1.0,10.0,0.7783731426472115,1.0
2019-01-03,27.89077377319336,-0.03832482722753561,9.345238170926534e-05,1.0,10.0,0.7184339359803532,1.0
2019-01-04,29.16611671447754,0.045726337736457845,9.357143016088577e-05,1.0,10.0,0.7438183943651251,1.0
2019-01-07,29.85283851623535,0.023545191445282,9.337301292116682e-05,1.0,10.0,0.669542424948078,1.0
2019-01-08,30.12752723693848,0.009201427212817359,9.523809902251714e-05,1.0,10.0,0.6370576124518607,1.0
2019-01-09,30.77501106262207,0.021491436074107417,9.484127400413391e-05,1.0,10.0,0.5315130145312313,1.0
2019-01-10,30.765199661254883,-0.00031881065281258447,9.424603174603175e-05,1.0,10.0,0.5476926479912724,1.0
2019-01-11,30.755390167236328,-0.0003188503285063149,9.404761450631278e-05,1.0,10.0,0.5646853687489021,1.0
2019-01-14,30.31392288208008,-0.014354143542179454,9.365078948792958e-05,1.0,10.0,0.6887429621996578,1.0
2019-01-15,31.04675674438477,0.024174827690740752,9.456348797631641e-05,1.0,10.0,0.5245973505209061,1.0
2019-01-16,31.0202693939209,-0.0008531438785038814,9.376983793955e-05,1.0,10.0,0.5495531095406957,1.0
2019-01-17,31.118371963500977,0.00316253119321086,9.345238170926534e-05,1.0,10.0,0.5429021986178245,1.0
2019-01-18,31.28514862060547,0.005359427456555377,9.317460514250255e-05,1.0,10.0,0.5184094834885243,1.0
2019-01-22,30.28449440002441,-0.031984959787660805,9.305555669088211e-05,1.0,10.0,0.7709108613198908,1.0
2019-01-23,30.323734283447266,0.0012957087182814409,9.337301292116682e-05,1.0,10.0,0.7731982976934032,1.0
2019-01-24,30.88684844970703,0.018570079825793506,9.14682566173493e-05,1.0,10.0,0.6440694716197081,1.0
2019-01-25,31.56964683532715,0.022106444000977277,9.238095510573614e-05,1.0,10.0,0.46880795452921126,1.0
2019-01-28,30.99083709716797,-0.01833437482460143,9.257936288440038e-05,1.0,10.0,0.6406365348265783,1.0
2019-01-29,31.213529586791992,0.007185752644428334,9.384920672764854e-05,1.0,10.0,0.586605561154217,1.0
2019-01-30,31.9326286315918,0.023038056071175372,9.384920672764854e-05,1.0,10.0,0.42031273190101454,1.0
2019-01-31,32.6291618347168,0.02181258584004886,9.285713945116316e-05,1.0,10.0,0.36235834482555107,1.0
2019-02-01,32.697837829589844,0.0021047428438685234,9.285713945116316e-05,1.0,10.0,0.35145953799974006,1.0
2019-02-04,33.027462005615234,0.010080916595870404,9.265873167249892e-05,1.0,10.0,0.33628524748585104,1.0
2019-02-05,33.45322799682617,0.012891271849424957,9.384920672764854e-05,1.0,10.0,0.32773630855860947,1.0
2019-02-06,33.56114196777344,0.0032258163833249753,9.384920672764854e-05,1.0,10.0,0.3140249842771225,1.0
2019-02-07,32.48691177368164,-0.032008153808452344,9.345238170926534e-05,1.0,10.0,0.39730285088237643,1.0
2019-02-08,32.64583969116211,0.004892059872838361,9.384920672764854e-05,1.0,10.0,0.3695300656182027,1.0
2019-02-11,33.01176834106445,0.011209043889332415,9.424603174603175e-05,1.0,10.0,0.3195585322786876,1.0
2019-02-12,33.72301483154297,0.02154524056785445,9.436508019765218e-05,1.0,10.0,0.2982851855328048,1.0
2019-02-13,33.89469909667969,0.005091011761384268,9.416666295793321e-05,1.0,10.0,0.2872411927416787,1.0
2019-02-14,33.89567565917969,2.8811658637772908e-05,9.416666295793321e-05,1.0,10.0,0.27755409524734176,1.0
2019-02-15,34.26749038696289,0.010969385343481353,9.404761450631278e-05,1.0,10.0,0.2786896198937534,1.0
2019-02-19,34.3165397644043,0.0014313676574362333,9.416666295793321e-05,1.0,10.0,0.2638006214334169,1.0
2019-02-20,34.45388412475586,0.004002278822238026,9.456348797631641e-05,1.0,10.0,0.25739637006690785,1.0
2019-02-21,34.00260925292969,-0.01309793897814615,9.503968178279817e-05,1.0,10.0,0.24180468291432722,1.0
2019-02-22,34.44407653808594,0.012983335539704655,9.496031299469963e-05,1.0,10.0,0.24018420861650275,0.0
2019-02-25,34.709938049316406,0.0077186424474611215,9.496031299469963e-05,1.0,10.0,0.23571090159857483,0.0
2019-02-26,34.53236770629883,-0.005115835780671318,9.523809902251714e-05,0.0,10.0,0.22026308729314406,0.0
2019-02-27,34.669715881347656,0.0039773749722864515,9.496031299469963e-05,0.0,10.0,0.2166760902587231,0.0
2019-02-28,34.61084747314453,-0.001697977808776785,9.456348797631641e-05,0.0,10.0,0.20805154716817506,0.0
2019-03-01,34.20470428466797,-0.011734563529301023,9.436508019765218e-05,0.0,10.0,0.2472541304359209,0.0
2019-03-04,33.871150970458984,-0.009751679518495315,9.424603174603175e-05,0.0,10.0,0.3461834222820764,0.0
2019-03-05,33.87409210205078,8.683293916877943e-05,9.523809902251714e-05,0.0,10.0,0.3468738294457209,0.0
2019-03-06,33.34531784057617,-0.0156099906642988,9.543650680118137e-05,0.0,10.0,0.5589397227735946,0.0
2019-03-07,32.29560852050781,-0.03147996144727172,9.503968178279817e-05,0.0,10.0,0.6992117729391796,0.0
2019-03-08,32.364288330078125,0.0021265990243442,9.496031299469963e-05,0.0,10.0,0.7171666842015553,0.0
2019-03-11,33.17854309082031,0.025159050384106596,9.444444898575071e-05,0.0,10.0,0.5653068701131492,0.0
2019-03-12,33.19816207885742,0.0005913155373762358,9.503968178279817e-05,0.0,10.0,0.5650761525116705,0.0
2019-03-13,33.423797607421875,0.006796627115335241,9.476190521603539e-05,0.0,10.0,0.47492769611043606,0.0
2019-03-14,33.35512924194336,-0.0020544752659484855,9.476190521603539e-05,0.0,10.0,0.5175706292369677,0.0
2019-03-15,33.25702667236328,-0.0029411539337319548,9.476190521603539e-05,0.0,10.0,0.569086552097356,0.0
2019-03-18,33.32569885253906,0.0020648923565029786,9.464285676441495e-05,0.0,10.0,0.5457508398511491,0.0
2019-03-19,33.61019515991211,0.00853684445244185,9.543650680118137e-05,0.0,10.0,0.42616843899624607,0.0
2019-03-20,33.60038757324219,-0.00029180391911620696,9.555555525280179e-05,0.0,10.0,0.4350492481890022,0.0
2019-03-21,34.16938781738281,0.01693433573944092,9.555555525280179e-05,0.0,10.0,0.26063067190165984,0.0
2019-03-22,32.987239837646484,-0.03459669766559115,9.51587302344186e-05,0.0,10.0,0.7033224349028804,0.0
2019-03-25,32.835182189941406,-0.004609589903655564,9.484127400413391e-05,0.0,10.0,0.7437601353360817,0.0
2019-03-26,33.16873550415039,0.010158412165325537,9.543650680118137e-05,0.0,10.0,0.6533637889706322,0.0
2019-03-27,32.835182189941406,-0.01005625656628506,9.436508019765218e-05,0.0,10.0,0.7567308664660914,0.0
2019-03-28,33.09024810791016,0.007768067693161518,9.404761450631278e-05,0.0,10.0,0.6860723409816551,0.0
2019-03-29,33.39436721801758,0.009190596248044303,9.238095510573614e-05,0.0,10.0,0.5463625100473013,0.0
