Date,close,ret,rf,state,lam,p_bear,raw_state
2019-01-01,3843.52001953125,0.02693765683605087,9.126983937763033e-05,1.0,20.0,0.8718836352699788,1.0
2019-01-02,3943.409423828125,0.025989042281366226,9.384920672764854e-05,1.0,20.0,0.8778383105364373,1.0
2019-01-03,3836.7412109375,-0.02704974336321264,9.345238170926534e-05,1.0,20.0,0.8780199282798943,1.0
2019-01-04,3857.717529296875,0.005467222626216461,9.357143016088577e-05,1.0,20.0,0.8840269062672284,1.0
2019-01-07,4025.248291015625,0.04342743097348678,9.337301292116682e-05,1.0,20.0,0.8811494989387999,1.0
2019-01-08,4030.847900390625,0.0013911214837352137,9.523809902251714e-05,1.0,20.0,0.8843830166057272,1.0
2019-01-09,4035.29638671875,0.0011036105648376537,9.484127400413391e-05,1.0,20.0,0.8863869011881926,1.0
2019-01-10,3678.924560546875,-0.08831366819666353,9.424603174603175e-05,1.0,20.0,0.8617930890452458,1.0
2019-01-11,3687.365478515625,0.0022943982214995717,9.404761450631278e-05,1.0,20.0,0.8681614907432459,1.0
2019-01-14,3706.05224609375,0.005067782862046899,9.365078948792958e-05,1.0,20.0,0.8775230544215791,1.0
2019-01-15,3630.67529296875,-0.020338880328643172,9.456348797631641e-05,1.0,20.0,0.8679706673704611,1.0
2019-01-16,3655.0068359375,0.006701657682214313,9.376983793955e-05,1.0,20.0,0.8744300423571487,1.0
2019-01-17,3678.56396484375,0.006445166852939055,9.345238170926534e-05,1.0,20.0,0.8835264599059576,1.0
2019-01-18,3657.83935546875,-0.005633885824214646,9.317460514250255e-05,1.0,20.0,0.8833995308989645,1.0
2019-01-21,3576.032470703125,-0.022364810702612536,9.317460514250255e-05,1.0,20.0,0.8745645170039478,1.0
2019-01-22,3604.5771484375,0.007982219951364833,9.305555669088211e-05,1.0,20.0,0.882547818344334,1.0
2019-01-23,3585.123046875,-0.005397055122244532,9.337301292116682e-05,1.0,20.0,0.8814994798258768,1.0
2019-01-24,3600.865478515625,0.00439104360848841,9.14682566173493e-05,1.0,20.0,0.886097538558947,1.0
2019-01-25,3599.765869140625,-0.0003053736335224544,9.238095510573614e-05,1.0,20.0,0.8879899372605199,1.0
2019-01-28,3470.450439453125,-0.035923289010563186,9.257936288440038e-05,1.0,20.0,0.8713105511636186,1.0
2019-01-29,3448.116943359375,-0.006435330653293936,9.384920672764854e-05,1.0,20.0,0.8712359896331852,1.0
2019-01-30,3486.181640625,0.01103927096757329,9.384920672764854e-05,1.0,20.0,0.880457577332752,1.0
2019-01-31,3457.792724609375,-0.008143269325041613,9.285713945116316e-05,1.0,20.0,0.8774487416175146,1.0
2019-02-01,3487.9453125,0.008720183739189036,9.285713945116316e-05,1.0,20.0,0.8841394920629914,1.0
2019-02-04,3459.154052734375,-0.008254504353162773,9.265873167249892e-05,1.0,20.0,0.88204161913764,1.0
2019-02-05,3466.357421875,0.0020824077305636735,9.384920672764854e-05,1.0,20.0,0.8845723193361695,1.0
2019-02-06,3413.767822265625,-0.015171430181290635,9.384920672764854e-05,1.0,20.0,0.8781954659450848,1.0
2019-02-07,3399.4716796875,-0.004187789950119369,9.345238170926534e-05,1.0,20.0,0.8754217550804131,1.0
2019-02-08,3666.7802734375,0.07863239318839477,9.384920672764854e-05,1.0,20.0,0.8982447910894715,1.0
2019-02-11,3648.4306640625,-0.005004283869400661,9.424603174603175e-05,1.0,20.0,0.8992682894910364,1.0
2019-02-12,3653.528564453125,0.0013972858086190865,9.436508019765218e-05,1.0,20.0,0.9039458112539476,1.0
2019-02-13,3632.070556640625,-0.005873228423961097,9.416666295793321e-05,1.0,20.0,0.9063599346965313,1.0
2019-02-14,3616.880859375,-0.004182104127314679,9.416666295793321e-05,1.0,20.0,0.9045768639591696,1.0
2019-02-15,3620.810791015625,0.0010865526937218206,9.404761450631278e-05,1.0,20.0,0.903919313105278,1.0
2019-02-18,3915.71435546875,0.08144683096528382,9.404761450631278e-05,1.0,20.0,0.8727530375736468,1.0
2019-02-19,3947.094482421875,0.008013895832135631,9.416666295793321e-05,1.0,20.0,0.8751450501547178,1.0
2019-02-20,3999.820556640625,0.013358199164869689,9.456348797631641e-05,1.0,20.0,0.8749847400210632,1.0
2019-02-21,3954.1181640625,-0.011426110729454764,9.503968178279817e-05,1.0,20.0,0.8957855981662561,1.0
2019-02-22,4005.526611328125,0.013001242029855531,9.496031299469963e-05,1.0,20.0,0.893918854433145,1.0
2019-02-25,3882.6962890625,-0.030665211889554178,9.496031299469963e-05,1.0,20.0,0.9226530683801597,1.0
2019-02-26,3854.35791015625,-0.007298633937987575,9.523809902251714e-05,1.0,20.0,0.9240772871762197,1.0
2019-02-27,3851.04736328125,-0.0008589100836423613,9.496031299469963e-05,1.0,20.0,0.9243097942461942,1.0
2019-02-28,3854.785400390625,0.0009706546704713048,9.456348797631641e-05,1.0,20.0,0.9235183795401556,1.0
2019-03-01,3859.583740234375,0.0012447748305945971,9.436508019765218e-05,1.0,20.0,0.9200058384606111,1.0
2019-03-04,3761.55712890625,-0.025398234090957206,9.424603174603175e-05,1.0,20.0,0.916192360689799,1.0
2019-03-05,3896.375,0.035840973956695166,9.523809902251714e-05,1.0,20.0,0.9226914540387012,1.0
2019-03-06,3903.942626953125,0.0019422224383240927,9.543650680118137e-05,1.0,20.0,0.9241175548605081,1.0
2019-03-07,3911.484375,0.0019318286070102442,9.503968178279817e-05,1.0,20.0,0.9226836699543687,1.0
2019-03-08,3901.131591796875,-0.0026467658337827604,9.496031299469963e-05,1.0,20.0,0.9218230688853458,1.0
2019-03-11,3905.227294921875,0.0010498756652075336,9.444444898575071e-05,1.0,20.0,0.9174986163034416,1.0
2019-03-12,3909.15625,0.0010060759032475275,9.503968178279817e-05,1.0,20.0,0.9193927538466502,1.0
2019-03-13,3906.71728515625,-0.0006239108103570645,9.476190521603539e-05,1.0,20.0,0.9182559157474094,1.0
2019-03-14,3924.369140625,0.004518334494236109,9.476190521603539e-05,1.0,20.0,0.9164007045575864,1.0
2019-03-15,3960.9111328125,0.009311558336655423,9.476190521603539e-05,1.0,20.0,0.915762902640915,1.0
2019-03-18,4032.50732421875,0.018075687387465456,9.464285676441495e-05,1.0,20.0,0.9075418713884541,1.0
2019-03-19,4071.190185546875,0.009592756619634768,9.543650680118137e-05,1.0,20.0,0.9025508580726104,1.0
2019-03-20,4087.476318359375,0.004000337019458566,9.555555525280179e-05,1.0,20.0,0.8993570702553242,1.0
2019-03-21,4029.326904296875,-0.014226238767748978,9.555555525280179e-05,1.0,20.0,0.9144363833550174,1.0
2019-03-22,4023.96826171875,-0.0013299101079167208,9.51587302344186e-05,1.0,20.0,0.9123221557311053,1.0
2019-03-25,3963.070556640625,-0.01513374388597033,9.484127400413391e-05,1.0,20.0,0.9144121875692076,1.0
2019-03-26,3985.080810546875,0.00555383851780511,9.543650680118137e-05,1.0,20.0,0.9156683083320636,1.0
2019-03-27,4087.066162109375,0.025591790081793686,9.436508019765218e-05,1.0,20.0,0.9095872505534262,1.0
2019-03-28,4069.107177734375,-0.00439410170099408,9.404761450631278e-05,1.0,20.0,0.9118838403885701,1.0
2019-03-29,4098.37451171875,0.007192568960710188,9.238095510573614e-05,1.0,20.0,0.9063945525097388,1.0
2019-04-01,4158.18310546875,0.014593247537282306,9.218253786601717e-05,1.0,20.0,0.8962129413757344,1.0
2019-04-02,4879.8779296875,0.1735601357404375,9.404761450631278e-05,1.0,20.0,0.5960592335779102,1.0
2019-04-03,4973.02197265625,0.01908737151027773,9.416666295793321e-05,1.0,20.0,0.5935856113789143,1.0
2019-04-04,4922.798828125,-0.010099119772122078,9.404761450631278e-05,1.0,20.0,0.6503754801175949,1.0
2019-04-05,5036.68115234375,0.023133653881632465,9.404761450631278e-05,1.0,20.0,0.6281482669855155,1.0
2019-04-08,5289.77099609375,0.05024932809817195,9.384920672764854e-05,1.0,20.0,0.5534098265012133,1.0
2019-04-09,5204.95849609375,-0.016033302776742198,9.384920672764854e-05,1.0,20.0,0.6244846326574783,1.0
2019-04-10,5324.5517578125,0.02297679449480783,9.376983793955e-05,1.0,20.0,0.6030431225428236,1.0
2019-04-11,5064.48779296875,-0.04884241466188555,9.384920672764854e-05,1.0,20.0,0.7680282721517894,1.0
2019-04-12,5089.5390625,0.004946456691243162,9.424603174603175e-05,1.0,20.0,0.7757010862349949,1.0
2019-04-15,5067.1083984375,-0.004407209334096773,9.365078948792958e-05,1.0,20.0,0.8103666558216791,1.0
2019-04-16,5235.5595703125,0.03324404347200138,9.436508019765218e-05,1.0,20.0,0.7437509710356379,1.0
2019-04-17,5251.93798828125,0.003128303240330199,9.444444898575071e-05,1.0,20.0,0.7598693342272841,1.0
2019-04-18,5298.3857421875,0.008843926567657423,9.384920672764854e-05,1.0,20.0,0.7573305448438068,1.0
2019-04-19,5303.8125,0.0010242285247921146,9.384920672764854e-05,1.0,20.0,0.7728545033173289,1.0
2019-04-22,5399.365234375,0.018015858285902908,9.424603174603175e-05,1.0,20.0,0.7428621080313557,1.0
2019-04-23,5572.3623046875,0.032040260809014454,9.484127400413391e-05,1.0,20.0,0.6793701815119113,1.0
2019-04-24,5464.86669921875,-0.019290850018550354,9.424603174603175e-05,1.0,20.0,0.7645748733987682,1.0
2019-04-25,5210.515625,-0.04654296037177108,9.384920672764854e-05,1.0,20.0,0.8783847278169017,1.0
2019-04-26,5279.34814453125,0.013210308630683842,9.365078948792958e-05,1.0,20.0,0.8641198603323106,1.0
2019-04-29,5247.3525390625,-0.006060521979762479,9.365078948792958e-05,1.0,20.0,0.879635405470198,1.0
2019-04-30,5350.7265625,0.019700224573813152,9.396825517926897e-05,1.0,20.0,0.8550481796710867,1.0
2019-05-01,5402.697265625,0.009712831055362026,9.376983793955e-05,1.0,20.0,0.8430331068323329,1.0
2019-05-02,5505.28369140625,0.018988001869725712,9.416666295793321e-05,1.0,20.0,0.8087471682957197,1.0
2019-05-03,5768.28955078125,0.047773352676729886,9.396825517926897e-05,1.0,20.0,0.6988402704402252,1.0
2019-05-06,5746.80712890625,-0.0037242273789966918,9.376983793955e-05,1.0,20.0,0.7353998036758059,1.0
2019-05-07,5829.50146484375,0.014389613933892154,9.396825517926897e-05,1.0,20.0,0.7213538831551921,1.0
2019-05-08,5982.45751953125,0.026238273651690402,9.404761450631278e-05,1.0,20.0,0.6673234452486031,1.0
2019-05-09,6174.52880859375,0.03210575059420551,9.404761450631278e-05,1.0,20.0,0.6012729365930003,1.0
2019-05-10,6378.84912109375,0.03309083475578345,9.404761450631278e-05,1.0,20.0,0.5434833792469476,1.0
2019-05-13,7814.9150390625,0.225129312624738,9.325396446954637e-05,1.0,20.0,0.33395974697839215,1.0
2019-05-14,7994.416015625,0.02296902470023965,9.337301292116682e-05,1.0,20.0,0.32253128536238246,1.0
2019-05-15,8205.16796875,0.026362395040874453,9.325396446954637e-05,1.0,20.0,0.31313864755606197,1.0
2019-05-16,7884.9091796875,-0.03903135076359554,9.277778012411937e-05,1.0,20.0,0.2904482483243207,1.0
2019-05-17,7343.8955078125,-0.06861381146516154,9.246031443277995e-05,1.0,20.0,0.34109475496677455,1.0
2019-05-20,7978.30908203125,0.08638651973518074,9.206348941439675e-05,1.0,20.0,0.26902259221003744,1.0
2019-05-21,7963.32763671875,-0.0018777719888342093,9.246031443277995e-05,1.0,20.0,0.26931427627196297,1.0
2019-05-22,7680.06640625,-0.03557071156568237,9.206348941439675e-05,1.0,20.0,0.32682221065221717,1.0
2019-05-23,7881.8466796875,0.02627324592835456,9.138888782925076e-05,1.0,20.0,0.3000201503014849,1.0
2019-05-24,7987.37158203125,0.013388347506898546,9.07936550322033e-05,1.0,20.0,0.2996235314621914,1.0
2019-05-27,8805.7783203125,0.10246258482857806,9.07936550322033e-05,1.0,20.0,0.23910012858433746,1.0
2019-05-28,8719.9619140625,-0.00974546520800379,9.119048005058652e-05,1.0,20.0,0.23523282522171096,1.0
2019-05-29,8659.4873046875,-0.006935191916087824,9.119048005058652e-05,1.0,20.0,0.24343398680765835,1.0
2019-05-30,8319.47265625,-0.039264986075266295,9.166666439601353e-05,1.0,20.0,0.31952327137416425,1.0
2019-05-31,8574.501953125,0.030654502684543283,9.099206281086755e-05,1.0,20.0,0.2759050332380528,1.0
2019-06-03,8208.9951171875,-0.042627179740076904,9.047618934086392e-05,1.0,20.0,0.4082642828301184,1.0
2019-06-04,7707.77099609375,-0.06105791439007158,9.107143159896609e-05,1.0,20.0,0.6048722316114441,1.0
2019-06-05,7824.2314453125,0.015109484866347334,9.067460658058289e-05,1.0,20.0,0.582401158624683,1.0
2019-06-06,7822.0234375,-0.00028220123956368415,8.948413152543324e-05,1.0,20.0,0.5990295218825049,1.0
2019-06-07,8043.951171875,0.02837216433167966,8.78968219908457e-05,1.0,20.0,0.5318595404641285,1.0
2019-06-10,8000.32958984375,-0.005422904875873602,8.809523923056466e-05,1.0,20.0,0.5670042077775491,1.0
2019-06-11,7927.71435546875,-0.009076530355347279,8.78174626638019e-05,1.0,20.0,0.6141911994090627,1.0
2019-06-12,8145.857421875,0.027516514423324256,8.591269689892968e-05,1.0,20.0,0.5467130145822574,1.0
2019-06-13,8230.923828125,0.010442903901259237,8.4920639083499e-05,1.0,20.0,0.5388074457736781,1.0
2019-06-14,8693.8330078125,0.05624024585256682,8.432539682539683e-05,1.0,20.0,0.38239539686665325,1.0
2019-06-17,9320.3525390625,0.07206482235016409,8.484127029540047e-05,1.0,20.0,0.27080928708574314,1.0
2019-06-18,9081.7626953125,-0.025598800340442818,8.603174535055008e-05,1.0,20.0,0.33176972720530307,1.0
2019-06-19,9273.521484375,0.021114710381221036,8.432539682539683e-05,1.0,20.0,0.3154112286538472,1.0
2019-06-20,9527.16015625,0.027350847496536934,8.246032018510122e-05,1.0,20.0,0.29170329031246767,1.0
2019-06-21,10144.556640625,0.06480383180815696,8.154762169671437e-05,1.0,20.0,0.24306229851282335,1.0
2019-06-24,11011.1025390625,0.08541979005443379,8.16666701483348e-05,1.0,20.0,0.235706540307934,1.0
2019-06-25,11790.9169921875,0.07082074209722089,8.265872796376547e-05,1.0,20.0,0.24535105741446006,1.0
2019-06-26,13016.2314453125,0.10392020009443503,8.305555298214868e-05,1.0,20.0,0.2670607037790961,1.0
2019-06-27,11182.806640625,-0.14085680731712602,8.2738096751864e-05,1.0,20.0,0.1709021849947376,1.0
2019-06-28,12407.33203125,0.1095007210601795,8.075397165994795e-05,1.0,20.0,0.2002352501294019,1.0
2019-07-01,10583.134765625,-0.14702574743953378,8.194444671509758e-05,1.0,20.0,0.22784147300344118,1.0
2019-07-02,10801.677734375,0.020650116774459715,8.523809531378367e-05,1.0,20.0,0.2119900892380331,1.0
2019-07-03,11961.26953125,0.1073529339969792,8.531746410188223e-05,1.0,20.0,0.16868109472877035,0.0
2019-07-04,11215.4375,-0.06235391898004139,8.531746410188223e-05,1.0,20.0,0.1792343574012202,0.0
2019-07-05,10978.4599609375,-0.02112958491922401,8.583333757188585e-05,0.0,20.0,0.22726175578140437,0.0
