Date,close,ret,rf,state,lam,p_bear,raw_state
1999-01-04,1854.3900146484373,0.010010841327144249,0.00017341269387139213,0.0,10.0,0.30116894616291906,0.0
1999-01-05,1903.0,0.02621346370913158,0.00017341269387139213,0.0,10.0,0.32667151060328914,0.0
1999-01-06,1963.949951171875,0.0320283505895298,0.00017341269387139213,0.0,10.0,0.3522360661793081,0.0
1999-01-07,1966.3499755859373,0.0012220394988324834,0.0001710317437610929,0.0,10.0,0.34464227622647825,0.0
1999-01-08,1973.6600341796875,0.0037175775851254755,0.00017301587831406367,0.0,10.0,0.34004786322897185,0.0
1999-01-11,2000.1800537109373,0.01343697449002268,0.00017420634390815856,0.0,10.0,0.34597784098843726,0.0
1999-01-12,1939.0799560546875,-0.03054729875087525,0.00017301587831406367,0.0,10.0,0.3071290034882271,0.0
1999-01-13,1948.7099609375,0.0049662752960459855,0.00017222222827729724,0.0,10.0,0.308013408855674,0.0
1999-01-14,1906.1199951171875,-0.02185546678266226,0.0001710317437610929,0.0,10.0,0.2843917235299729,0.0
1999-01-15,1981.6199951171875,0.03960925870008425,0.00017142857824053084,0.0,10.0,0.31580654335643654,0.0
1999-01-19,2033.7099609375,0.026286556427904895,0.000169841278166998,0.0,10.0,0.3365283137124183,0.0
1999-01-20,2033.7099609375,0.0,0.0001702380937243265,0.0,10.0,0.3278756168412717,0.0
1999-01-21,1961.760009765625,-0.03537866881406604,0.00016706349357726083,0.0,10.0,0.29217379653606795,0.0
1999-01-22,1964.2099609375,0.0012488536618542323,0.00016865079365079366,0.0,10.0,0.2894400656625857,0.0
1999-01-25,1997.1600341796875,0.01677522968392897,0.0001702380937243265,0.0,10.0,0.29858671091215966,0.0
1999-01-26,2062.199951171875,0.03256620194630622,0.00017261904383462573,0.0,10.0,0.3263204078954471,0.0
1999-01-27,2030.3599853515625,-0.015439805340999535,0.00017301587831406367,0.0,10.0,0.3035544360637187,0.0
1999-01-28,2104.590087890625,0.036560069679569374,0.00017341269387139213,0.0,10.0,0.33469022905236445,0.0
1999-01-29,2127.18994140625,0.01073836356336555,0.00017301587831406367,0.0,10.0,0.3384694438408383,0.0
1999-02-01,2130.929931640625,0.0017581834896711612,0.00017499999394492496,0.0,10.0,0.3334467120709401,0.0
1999-02-02,2078.68994140625,-0.024515114016046002,0.00017499999394492496,0.0,10.0,0.30545284662311806,0.0
1999-02-03,2119.93994140625,0.0198442293765535,0.00017301587831406367,0.0,10.0,0.3188623839856774,0.0
1999-02-04,2027.6600341796875,-0.04352949129556427,0.00017301587831406367,0.0,10.0,0.2944972651994686,0.0
1999-02-05,1988.550048828125,-0.01928823604169172,0.00017420634390815856,0.0,10.0,0.30357705920481476,0.0
1999-02-08,2034.2099609375,0.02296140956385928,0.0001746031783875965,0.0,10.0,0.2855696223713169,0.0
1999-02-09,1935.3299560546875,-0.04860855407336717,0.00017499999394492496,0.0,10.0,0.35025361652170756,0.0
