Date,close,ret,rf,state,lam,p_bear,raw_state,p_bear_raw,flip_p,flip_need,flip_req,flip_gap
2016-07-14,2.870474338531494,0.0186565213131448,1.2023809646803232e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-07-15,2.844188451766968,-0.0091573320867844,1.1825397137611633e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-07-18,2.865217685699463,0.0073937554733514,1.1428570936596582e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-07-19,2.8336737155914307,-0.0110092752342939,1.2301587396197849e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-07-20,2.849445581436157,0.0055658722307887,1.2499999905389453e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-07-21,2.8389313220977783,-0.0036899316157773,1.2023809646803232e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-07-22,2.8599603176116943,0.0074073632391984,1.2023809646803232e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-07-25,2.8126444816589355,-0.0165442281353999,1.1825397137611633e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-07-26,2.8126444816589355,0.0,1.2222222155994836e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-07-27,2.791616201400757,-0.0074763378007077,1.1230158427404976e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-07-28,2.7705864906311035,-0.0075331669013459,8.730158682853456e-06,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-07-29,2.7337851524353027,-0.013282869284264,9.523809310935788e-06,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-01,2.8126444816589355,0.0288462058378595,9.4444446620487e-06,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-02,2.8126444816589355,0.0,1.1111111158416386e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-03,2.7705864906311035,-0.01495318420159,1.0634920899830168e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-04,2.7653298377990723,-0.0018973068878401,9.841269680431907e-06,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-05,2.828416585922241,0.0228134623439277,9.92063492063492e-06,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-08,2.8599603176116943,0.0111524348451548,9.92063492063492e-06,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-09,2.8757317066192627,0.0055145481951088,1.1626984628420029e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-10,2.9125328063964844,0.0127971255776448,1.0833333409021768e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-11,2.9756200313568115,0.0216606057867487,1.0912698649224782e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-12,2.9913923740386963,0.0053005230895333,1.0436508390638564e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-15,3.0176782608032227,0.0087871744919365,1.0912698649224782e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-16,3.0176782608032227,0.0,1.1428570936596582e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-17,3.001906633377075,-0.0052264111886962,1.1428570936596582e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-18,3.0176782608032227,0.0052538700740352,1.130952366760799e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-19,3.0229363441467285,0.0017424267562924,1.1626984628420029e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-22,3.0439653396606445,0.0069564797666461,1.1111111158416386e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-23,3.0439653396606445,0.0,1.2103174887006245e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-24,3.0176782608032227,-0.0086358009780599,1.2103174887006245e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-25,3.059736967086792,0.0139374388681099,1.2103174887006245e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-26,3.0334506034851074,-0.0085910533763011,1.2103174887006245e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-29,3.0176782608032227,-0.0051994723974618,1.2103174887006245e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-30,3.0544798374176025,0.0121953281409743,1.2896824923772656e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-08-31,3.049222230911255,-0.0017212772014212,1.2698412414581057e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-01,3.101795196533203,0.0172414345825613,1.2499999905389453e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-02,3.1175670623779297,0.0050847541005782,1.2023809646803232e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-05,3.149110794067383,0.0101180603522905,1.2023809646803232e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-06,3.191169261932373,0.0133556646988173,1.2023809646803232e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-07,3.159625291824341,-0.0098847687223369,1.3095238615596102e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-08,3.170140027999878,0.0033278427675409,1.3214285884584698e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-09,3.2069406509399414,0.0116085165371329,1.3214285884584698e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-12,3.0334506034851074,-0.0540983031301139,1.388888865236252e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-13,3.0334506034851074,0.0,1.3690476143170916e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-14,3.0439653396606445,0.0034662625339791,1.2499999905389453e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-15,3.0544798374176025,0.0034542107362267,1.1031745918213372e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-19,3.0965378284454346,0.0137692809468303,9.4444446620487e-06,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-20,3.1175670623779297,0.0067912084713825,1.1428570936596582e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-21,3.1438534259796143,0.0084316914682933,8.849206543157968e-06,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-22,3.1438534259796143,0.0,6.349206207290528e-06,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-23,3.1175670623779297,-0.0083611924730536,6.547619307798051e-06,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-26,3.0439653396606445,-0.0236087055208831,6.86507908597825e-06,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-27,3.080766439437866,0.0120898550642907,1.0119047429826525e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-28,3.070251703262329,-0.0034130260706993,1.0436508390638564e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-29,3.0965378284454346,0.0085615538150096,9.325396801744186e-06,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-09-30,3.0229363441467285,-0.0237689601666053,1.0317459939018123e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-10-03,3.059736967086792,0.0121738001566986,1.1428570936596582e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-10-04,3.070251703262329,0.0034364836875335,1.2499999905389453e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-10-05,3.080766439437866,0.0034247147112937,1.242063466518644e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-10-06,3.112309455871582,0.0102386912652396,1.2301587396197849e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-10-07,3.112309455871582,0.0,1.2301587396197849e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-10-11,3.038707971572876,-0.0236485109666237,1.2698412414581057e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
2016-10-12,2.996649980545044,-0.0138407479169715,1.3492063633979314e-05,0.0,150.0,0.02037596950177468,0.0,,0.02037596950177468,2,2,
