Date,close,ret,rf,state,lam,p_bear,raw_state
2023-01-02,1214.6566162109375,0.012861412961880037,0.00016904762813023158,1.0,5.0,0.8268282385653241,1.0
2023-01-03,1214.77880859375,0.00010059829352737637,0.00016884921089051262,1.0,5.0,0.8163545937730708,1.0
2023-01-04,1256.526611328125,0.03436658792451519,0.0001746031783875965,1.0,5.0,0.755684898963261,1.0
2023-01-05,1250.4385986328125,-0.004845112423745301,0.00017849206924438476,1.0,5.0,0.771923499106662,1.0
2023-01-06,1269.3790283203125,0.015147028977039678,0.00017829365200466577,1.0,5.0,0.7328940257247049,1.0
2023-01-09,1321.5389404296875,0.04109088849403375,0.00017789681752522789,1.0,5.0,0.6559307713039445,1.0
2023-01-10,1336.5860595703125,0.011386058087499595,0.0001811507959214468,1.0,5.0,0.6368318463571483,1.0
2023-01-11,1387.9327392578125,0.03841629150614301,0.00018075396144200885,1.0,5.0,0.5590934160358628,1.0
2023-01-12,1417.9384765625,0.021619013988194213,0.00017757936129494318,1.0,5.0,0.5302228331382861,1.0
2023-01-13,1451.6148681640625,0.02375024880007759,0.00017809523476494682,1.0,5.0,0.5001289194723164,1.0
2023-01-16,1576.83349609375,0.08626160469688382,0.00017809523476494682,1.0,5.0,0.39366688756588025,1.0
2023-01-17,1567.8460693359375,-0.0056996675806778585,0.00017829365200466577,1.0,5.0,0.41325047298675405,1.0
2023-01-18,1515.5069580078125,-0.033382812478710555,0.00017976191308763294,1.0,5.0,0.48864444119330824,1.0
2023-01-19,1552.5565185546875,0.024446974889233086,0.00017956349584791396,1.0,5.0,0.45525332844297917,1.0
2023-01-20,1659.754150390625,0.0690458804911851,0.0001800793693179176,1.0,5.0,0.37102558964424887,1.0
2023-01-23,1628.2510986328125,-0.018980553083960183,0.00017996031140524242,1.0,5.0,0.4033087452390405,1.0
2023-01-24,1556.604248046875,-0.04400233517182761,0.00018146825215173144,1.0,5.0,0.509684184431609,1.0
2023-01-25,1611.7110595703125,0.035401940854640435,0.00018035714588468036,1.0,5.0,0.44672566349200643,1.0
2023-01-26,1603.10595703125,-0.005339109940311948,0.00018027778655763655,1.0,5.0,0.4766952529494928,1.0
2023-01-27,1598.156494140625,-0.0030874209336673175,0.00018047618487524608,1.0,5.0,0.49680065782192,1.0
2023-01-30,1567.3265380859375,-0.019290949395581958,0.00017996031140524242,1.0,5.0,0.5633062106971447,1.0
2023-01-31,1586.535400390625,0.012255813857491304,0.00018134921316116578,1.0,5.0,0.5427380159518813,1.0
2023-02-01,1641.792724609375,0.034828926102213,0.000179365078608195,1.0,5.0,0.47118261830861824,1.0
2023-02-02,1643.2415771484375,0.0008824820072261819,0.0001789682630508665,1.0,5.0,0.49572655362464596,1.0
2023-02-03,1664.74560546875,0.013086346292204398,0.0001794841175987607,1.0,5.0,0.4776504482470107,1.0
2023-02-06,1616.2470703125,-0.029132700514078902,0.0001798809520781986,1.0,5.0,0.5623310767145747,1.0
2023-02-07,1672.0035400390625,0.03449749159686455,0.00018134921316116578,1.0,5.0,0.4893573598855882,1.0
2023-02-08,1650.716796875,-0.01273127876485547,0.0001819444459582132,1.0,5.0,0.533777215732536,1.0
2023-02-09,1546.438232421875,-0.0631716867790626,0.00018305555222526427,1.0,5.0,0.694625255323049,1.0
2023-02-10,1514.869140625,-0.02041406577709526,0.00018392858051118397,1.0,5.0,0.7336063589643549,1.0
2023-02-13,1507.1658935546875,-0.0050850907604694795,0.00018432539606851245,1.0,5.0,0.7363196157816315,1.0
2023-02-14,1556.8751220703125,0.03298192238041198,0.0001849206288655599,1.0,5.0,0.6657705022723263,1.0
2023-02-15,1673.7459716796875,0.0750675811775845,0.00018424603674146864,1.0,5.0,0.48880749226412806,1.0
2023-02-16,1640.067626953125,-0.020121538929091298,0.00018511904610527886,1.0,5.0,0.56024284121905,1.0
2023-02-17,1694.7833251953125,0.03336185492779764,0.00018571427890232633,1.0,5.0,0.4929780890574675,1.0
2023-02-20,1702.6751708984375,0.004656551422120847,0.00018571427890232633,1.0,5.0,0.4930033541308157,1.0
2023-02-21,1658.036376953125,-0.026216858452078218,0.00018603175405472046,1.0,5.0,0.5712817339698503,1.0
2023-02-22,1643.231689453125,-0.008929048666112882,0.0001863095306214832,1.0,5.0,0.5956420938389183,1.0
2023-02-23,1651.0738525390625,0.004772402538407272,0.00018611111338176424,1.0,5.0,0.5925116110600781,1.0
2023-02-24,1608.3731689453125,-0.025862370437327087,0.00018662698685176788,1.0,5.0,0.6577646985961421,1.0
2023-02-27,1634.326416015625,0.01613633426086758,0.00018511904610527886,1.0,5.0,0.6281219445943956,1.0
2023-02-28,1605.8951416015625,-0.01739632556596371,0.00018690476341853067,1.0,5.0,0.6721893273535712,1.0
2023-03-01,1663.4337158203125,0.035829596047825873,0.0001874999962155781,1.0,5.0,0.5926202833793331,1.0
2023-03-02,1647.3193359375,-0.009687419299942324,0.0001874206368885343,1.0,5.0,0.6182863359828585,1.0
2023-03-03,1569.1676025390625,-0.04744176292568125,0.00018722221964881535,1.0,5.0,0.7226643665093607,1.0
2023-03-06,1567.398681640625,-0.001127298891192563,0.0001876190541282533,1.0,5.0,0.7208022269629066,1.0
2023-03-07,1561.93310546875,-0.0034870363462051746,0.00019226189643617659,1.0,5.0,0.7216386610754512,1.0
2023-03-08,1534.0882568359375,-0.017827171045494916,0.0001937698371826656,1.0,5.0,0.7468795280808559,1.0
2023-03-09,1438.6607666015625,-0.0622046937711358,0.00019238095434885176,1.0,5.0,0.806606224709816,1.0
2023-03-10,1429.1580810546875,-0.0066052302026157195,0.00019059523703559997,1.0,5.0,0.8100064262906713,1.0
2023-03-13,1680.3089599609375,0.17573344910935673,0.0001848412695385161,1.0,5.0,0.49907930707788856,1.0
2023-03-14,1703.507080078125,0.013805865867504874,0.00018571427890232633,1.0,5.0,0.48950200241429087,1.0
2023-03-15,1656.1805419921875,-0.027781826468116,0.00018087301935468402,1.0,5.0,0.5692018877593192,1.0
2023-03-16,1677.2154541015625,0.012700856927151394,0.00017976191308763294,1.0,5.0,0.5466912849140816,1.0
2023-03-17,1792.485107421875,0.06872680134113085,0.00017035715163700164,1.0,5.0,0.41432714226186484,1.0
2023-03-20,1735.3212890625,-0.0318908191329933,0.0001771825457376147,1.0,5.0,0.5015899426378874,1.0
2023-03-21,1806.7607421875,0.04116785380048826,0.00018273809599497962,1.0,5.0,0.4299785612307699,1.0
2023-03-22,1737.717041015625,-0.03821408090164813,0.00018107143659440298,1.0,5.0,0.5335859891829786,1.0
2023-03-23,1816.4051513671875,0.04528246457522944,0.0001786904675619943,1.0,5.0,0.44515476195605286,1.0
2023-03-24,1752.0447998046875,-0.035432817130064076,0.0001786904675619943,1.0,5.0,0.5449144376733827,1.0
2023-03-27,1715.4608154296875,-0.02088073568614124,0.00018186508663116938,1.0,5.0,0.6103691210719642,1.0
