Date,close,ret,rf,state,lam,p_bear,raw_state
2014-01-02,1225.0,0.019219548312430446,2.3015872353599167e-06,1.0,30.0,0.8861060250461888,1.0
2014-01-03,1238.4000244140625,0.010938795440051052,2.3015872353599167e-06,1.0,30.0,0.7649917125534124,1.0
2014-01-06,1237.800048828125,-0.0004844764002821522,1.7857143566721944e-06,1.0,30.0,0.7817170717838146,1.0
2014-01-07,1229.4000244140625,-0.0067862530963826995,1.7063492642981665e-06,1.0,30.0,0.8708103736282371,1.0
2014-01-08,1225.300048828125,-0.003334940218413962,1.5873015518226308e-06,1.0,30.0,0.8983383177089773,1.0
2014-01-09,1229.300048828125,0.0032645065213419144,1.309523802428016e-06,1.0,30.0,0.8611630562805668,1.0
2014-01-10,1246.699951171875,0.014154316808444811,1.309523802428016e-06,1.0,30.0,0.6800782086352496,1.0
2014-01-13,1250.9000244140625,0.0033689527606377556,1.1904761638669722e-06,1.0,30.0,0.6424149617435954,1.0
2014-01-14,1245.199951171875,-0.0045567776248605085,1.309523802428016e-06,1.0,30.0,0.7193150642730931,1.0
2014-01-15,1238.0999755859375,-0.0057018758949159976,1.3888888948020476e-06,1.0,30.0,0.8053803588364757,1.0
2014-01-16,1240.0,0.0015346292315072674,1.1904761638669722e-06,1.0,30.0,0.7817339074640322,1.0
2014-01-17,1251.699951171875,0.009435444493447687,1.1904761638669722e-06,1.0,30.0,0.6461924265525261,1.0
2014-01-21,1242.300048828125,-0.007509708964156703,1.1111111454074327e-06,1.0,30.0,0.7665848173048061,1.0
2014-01-22,1239.0,-0.002656402397502866,1.1904761638669722e-06,1.0,30.0,0.7985944335370536,1.0
2014-01-23,1262.5999755859375,0.01904759934296818,1.1904761638669722e-06,1.0,30.0,0.5343652336766438,1.0
2014-01-24,1264.5,0.0015048506659289806,1.309523802428016e-06,1.0,30.0,0.523062790851508,1.0
2014-01-27,1263.5999755859375,-0.0007117630795274721,1.90476192131875e-06,1.0,30.0,0.5383002245270906,1.0
2014-01-28,1251.0,-0.009971490843132425,1.7857143566721944e-06,1.0,30.0,0.704568701326382,1.0
2014-01-29,1262.199951171875,0.008952798698541153,1.5873015518226308e-06,1.0,30.0,0.5441855185762466,1.0
2014-01-30,1242.199951171875,-0.015845350002930414,5.952380819334841e-07,1.0,30.0,0.7581099430274003,1.0
2014-01-31,1240.0999755859375,-0.0016905294384824687,3.9682538795565474e-07,1.0,30.0,0.7715290217379085,1.0
2014-02-03,1260.4000244140625,0.016369687305681557,7.936507759113135e-07,1.0,30.0,0.5605374294517231,1.0
2014-02-04,1251.699951171875,-0.00690262858907198,2.182539670713361e-06,1.0,30.0,0.6665874835734946,1.0
2014-02-05,1257.300048828125,0.004473993668376419,2.182539670713361e-06,1.0,30.0,0.6015080397677424,1.0
2014-02-06,1257.5999755859375,0.00023854827500557896,2.3809523277339444e-06,1.0,30.0,0.5997852995906721,1.0
2014-02-07,1263.300048828125,0.004532501075734885,2.857142734149143e-06,1.0,30.0,0.5326754901446522,1.0
2014-02-10,1274.800048828125,0.00910314221128039,2.182539670713361e-06,1.0,30.0,0.4218563826623333,1.0
2014-02-11,1290.0999755859375,0.012001824734692468,1.7857143566721944e-06,1.0,30.0,0.33901027798451755,1.0
