Date,close,ret,rf,state,lam,p_bear,raw_state,vm_alarm,p_bear_raw,flip_p,flip_need,flip_req,flip_gap
2022-06-16,105.10154724121094,-0.0339909236644374,5.884920793866354e-05,1.0,,0.9636940916620651,1,1.0,0.3151515151515152,0.036305908337934845,3,3,-0.4
2022-06-17,106.2017822265625,0.0104683043611764,5.992063454219273e-05,1.0,,0.9636940916620651,1,1.0,0.3151515151515152,0.036305908337934845,3,3,-0.4
2022-06-21,110.56360626220705,0.041071100166091,5.904762044785515e-05,1.0,,0.9636940916620651,1,1.0,0.3151515151515152,0.036305908337934845,3,3,-0.4
2022-06-22,110.50760650634766,-0.0005064935719135,6.130952210653396e-05,1.0,,0.9636940916620651,1,1.0,0.3151515151515152,0.036305908337934845,3,3,-0.4
2022-06-23,111.25546264648438,0.0067674630170708,6.190475963410877e-05,1.0,,0.9636940916620651,1,1.0,0.3151515151515152,0.036305908337934845,3,3,-0.4
2022-06-24,116.93809509277344,0.0510773341920809,6.341270038059779e-05,1.0,,0.9636940916620651,1,1.0,0.3151515151515152,0.036305908337934845,3,3,-0.4
2022-06-27,114.8154067993164,-0.0181522393688129,6.480158794493902e-05,1.0,,0.9636940916620651,1,1.0,0.3151515151515152,0.036305908337934845,3,3,-0.4
2022-06-28,111.02301788330078,-0.0330303138031315,6.896825536849007e-05,1.0,,0.9636940916620651,1,1.0,0.3151515151515152,0.036305908337934845,3,3,-0.4
2022-06-29,110.71971893310548,-0.0027318564742502,6.765873186172e-05,1.0,,0.9636940916620651,1,1.0,0.3151515151515152,0.036305908337934845,3,3,-0.4
2022-06-30,108.00528717041016,-0.0245162450632242,6.349206443816897e-05,1.0,,0.9636940916620651,1,1.0,0.3151515151515152,0.036305908337934845,3,3,-0.4
2022-07-01,107.78177642822266,-0.0020694425989983,6.36111128897894e-05,1.0,,0.9636940916620651,1,1.0,0.3151515151515152,0.036305908337934845,3,3,-0.4
2022-07-05,112.26749420166016,0.04161851773175,6.468253949331859e-05,1.0,,0.9636940916620651,1,1.0,0.3151515151515152,0.036305908337934845,3,3,-0.4
2022-07-06,113.56499481201172,0.0115572242845372,7.301587434042068e-05,1.0,,0.9636940916620651,1,1.0,0.3151515151515152,0.036305908337934845,3,3,-0.4
2022-07-07,117.73897552490234,0.0367541135347204,7.353174781042433e-05,1.0,,0.9636940916620651,1,1.0,0.3151515151515152,0.036305908337934845,3,3,-0.4
2022-07-08,118.30447387695312,0.0048029834600622,7.313492279204111e-05,1.0,,0.9636940916620651,1,1.0,0.3151515151515152,0.036305908337934845,3,3,-0.4
2022-07-11,114.6597900390625,-0.0308076585648097,7.749999799425638e-05,1.0,,0.9636940916620651,1,1.0,0.3151515151515152,0.036305908337934845,3,3,-0.4
