Date,close,ret,rf,state,lam,p_bear,p_bear_jm,p_bear_combo
2010-04-16,11102.1796875,-0.015222063828392085,5.952381188907317e-06,0.0,50.0,0.06485976246158058,0.12971952492316116,0.0
2010-04-19,10908.76953125,-0.017420917485938547,5.952381188907317e-06,0.0,50.0,0.10844431631743826,0.2168886326348765,0.0
2010-04-20,10900.6796875,-0.0007415908574129881,5.753968088399794e-06,0.0,50.0,0.136372260828048,0.272744521656096,0.0
2010-04-21,11090.0498046875,0.017372321966735216,5.753968088399794e-06,0.0,50.0,0.04303310455746941,0.08606620911493881,0.0
2010-04-22,10949.08984375,-0.012710489440536099,5.952381188907317e-06,0.0,50.0,0.05100171492440524,0.10200342984881049,0.0
2010-04-23,10914.4599609375,-0.003162809266038402,6.150793698098924e-06,0.0,50.0,0.055758151387297505,0.11151630277459501,0.0
2010-04-26,11165.7900390625,0.023027257328763984,5.952381188907317e-06,0.0,50.0,0.06128263077903254,0.01538889809825515,0.10717636345980992
2010-04-27,11212.66015625,0.004197653459677264,5.753968088399794e-06,0.0,50.0,0.06793099149004404,0.046177430667776735,0.08968455231231134
2010-04-28,10924.7900390625,-0.02567366826212414,6.150793698098924e-06,0.0,50.0,0.20392089001026087,0.10828459332745578,0.29955718669306597
2010-04-30,11057.400390625,0.012138480564692022,6.150793698098924e-06,0.0,50.0,0.1942646678724554,0.04497367493459056,0.34355566081032024
2010-05-06,10695.6904296875,-0.03271202526447137,3.96825402738556e-06,0.0,50.0,0.44451275733465045,0.32292535325684685,0.566100161412454
2010-05-07,10364.58984375,-0.030956448124048186,4.761904655467893e-06,0.0,50.0,0.6122434102508727,0.5134739210488243,0.711012899452921
2010-05-10,10530.7001953125,0.01602671731990113,5.753968088399794e-06,0.0,50.0,0.5880332976616907,0.3662178225544096,0.8098487727689717
2010-05-11,10411.099609375,-0.011357325127415274,5.952381188907317e-06,0.0,50.0,0.5884631865673984,0.4784838145177611,0.6984425586170356
2010-05-12,10394.0302734375,-0.0016395324776384834,5.952381188907317e-06,0.0,50.0,0.6097314152441804,0.5303043914858829,0.6891584390024779
2010-05-13,10620.5498046875,0.021793233740032836,6.150793698098924e-06,0.0,50.0,0.5646709684273428,0.27700347169893746,0.852338465155748
2010-05-14,10462.509765625,-0.014880589232089236,5.753968088399794e-06,0.0,50.0,0.568905535369857,0.44616480810644604,0.691646262633268
2010-05-17,10235.759765625,-0.021672620153244337,5.952381188907317e-06,0.0,50.0,0.6515375629216617,0.5961475404169693,0.706927585426354
2010-05-18,10242.6396484375,0.0006721418800395007,6.547619307798051e-06,0.0,50.0,0.6029966152694619,0.5674119530526063,0.6385812774863175
2010-05-19,10186.83984375,-0.005447795353809237,6.547619307798051e-06,0.0,50.0,0.5487091897625253,0.5607020960676976,0.5367162834573529
2010-05-20,10030.3095703125,-0.015365930537676764,6.150793698098924e-06,0.0,50.0,0.5064185225819509,0.6520103432427519,0.36082670192114985
2010-05-21,9784.5400390625,-0.024502686534962348,5.952381188907317e-06,0.0,50.0,0.47542334139761266,0.6820668530361451,0.2687798297590802
2010-05-24,9758.400390625,-0.002671525522216056,5.952381188907317e-06,0.0,50.0,0.3781179940532615,0.666260289777872,0.08997569832865109
2010-05-25,9459.8896484375,-0.03059013057860205,6.3492062072905275e-06,0.0,50.0,0.48093035975081955,0.6979915047274637,0.26386921477417535
2010-05-26,9522.66015625,0.00663543763672414,6.3492062072905275e-06,0.0,50.0,0.5444299296575474,0.7617325546633659,0.32712730465172907
2010-05-27,9639.7197265625,0.012292738414661386,6.3492062072905275e-06,0.0,50.0,0.4551485416784816,0.7542896330680272,0.156007450288936
2010-05-28,9762.98046875,0.012786755806587502,5.952381188907317e-06,0.0,50.0,0.4895609578099671,0.6855713247054908,0.2935505909144434
2010-05-31,9768.7001953125,0.0005858586505225194,5.952381188907317e-06,0.0,50.0,0.42598372536023804,0.6323666278994805,0.21960082282099558
2010-06-01,9711.830078125,-0.005821666757138133,5.753968088399794e-06,0.0,50.0,0.4464923553221668,0.683935531656012,0.2090491789883216
2010-06-02,9603.240234375,-0.0111811927182075,5.753968088399794e-06,0.0,50.0,0.5033939480305071,0.7863797269631811,0.22040816909783298
2010-06-03,9914.1904296875,0.032379716400246616,5.158729969509063e-06,0.0,50.0,0.5089288801057487,0.4447891488853876,0.5730686113261096
2010-06-04,9901.1904296875,-0.0013112517953127734,4.761904655467893e-06,0.0,50.0,0.45805747030362776,0.5209410345363588,0.3951739060708968
2010-06-07,9520.7998046875,-0.03841867578462543,4.166666536577163e-06,1.0,50.0,0.8076434431026431,0.8249098668337651,0.7903770193715213
2010-06-08,9537.9404296875,0.0018003345676442795,4.365079341426725e-06,1.0,50.0,0.6851489980845406,0.8144902200362694,0.5558077761328117
2010-06-09,9439.1298828125,-0.010359736213852333,3.7698412225359962e-06,1.0,50.0,0.6980351110482379,0.8213593645204252,0.5747108575760507
2010-06-10,9542.650390625,0.010967166369963532,3.3730159084948255e-06,1.0,50.0,0.6336434660687338,0.7017657252010748,0.5655212069363926
2010-06-11,9705.25,0.017039250388418692,2.777777789604095e-06,1.0,50.0,0.5542188804879971,0.5062824387928045,0.6021553221831895
2010-06-14,9879.849609375,0.017990222753148988,2.182539670713361e-06,1.0,50.0,0.5043059862883922,0.323993753485441,0.6846182190913433
2010-06-15,9887.8896484375,0.0008137815230375711,3.1746031036452616e-06,1.0,50.0,0.49081966052175086,0.311469776353045,0.6701695446904566
2010-06-16,10067.150390625,0.018129322692818084,3.571428713344389e-06,1.0,50.0,0.4690431459924844,0.26735127282987137,0.6707350191550975
2010-06-17,9999.400390625,-0.006729809069217052,3.571428713344389e-06,1.0,50.0,0.3508420863267109,0.24752138070656093,0.4541627919468608
2010-06-18,9995.01953125,-0.00043811220711864607,3.7698412225359962e-06,1.0,50.0,0.3359761022830926,0.2187878534559464,0.4531643511102388
2010-06-21,10238.009765625,0.024311131520581508,4.166666536577163e-06,1.0,50.0,0.08933604364716755,0.1786720872943351,0.0
2010-06-22,10112.8896484375,-0.012221136729875126,4.96031746031746e-06,1.0,50.0,0.12678442198121317,0.1656005513375111,0.08796829262491528
2010-06-23,9923.7001953125,-0.01870775413377823,4.761904655467893e-06,1.0,50.0,0.31039840518157014,0.4091866915398491,0.21161011882329123
2010-06-24,9928.33984375,0.0004675321045763958,4.96031746031746e-06,1.0,50.0,0.2887152347335033,0.37418387518712165,0.20324659427988498
2010-06-25,9737.48046875,-0.019223694797287583,4.96031746031746e-06,1.0,50.0,0.46507662529894955,0.6434798872790053,0.28667336331889387
2010-06-28,9693.9404296875,-0.004471386535996769,5.357143070016588e-06,1.0,50.0,0.4368803502654023,0.7034633071926845,0.1702973933381201
2010-06-29,9570.669921875,-0.012716243586043396,6.3492062072905275e-06,1.0,50.0,0.4760812698280521,0.7481995005049337,0.20396303915117053
2010-06-30,9382.6396484375,-0.019646511160909652,6.746031816989654e-06,1.0,50.0,0.44911505956908687,0.7723315207840032,0.1258985983541705
2010-07-01,9191.599609375,-0.020361012062774297,6.547619307798051e-06,1.0,50.0,0.46083118727222305,0.7628758558367963,0.15878651870764982
2010-07-02,9203.7099609375,0.00131754559349484,6.3492062072905275e-06,1.0,50.0,0.50258013009549,0.8170074355294127,0.18815282466156713
2010-07-05,9266.7802734375,0.006852705351177324,6.3492062072905275e-06,1.0,50.0,0.536583835297553,0.8564460022864602,0.21672166830864592
2010-07-06,9338.0400390625,0.007689808490362049,6.3492062072905275e-06,1.0,50.0,0.5001759534798176,0.752769166324207,0.24758274063542807
2010-07-07,9279.650390625,-0.006252880496683155,6.150793698098924e-06,1.0,50.0,0.5460826927776412,0.8158615637636676,0.2763038217916147
2010-07-08,9535.740234375,0.02759692800590008,5.753968088399794e-06,1.0,50.0,0.3847542867370263,0.4686197185636043,0.30088885491044826
2010-07-09,9585.3203125,0.00519939479331355,5.753968088399794e-06,1.0,50.0,0.33866800000740016,0.3482896599609469,0.32904634005385347
2010-07-12,9548.1103515625,-0.0038819736560055107,5.55555557920819e-06,1.0,50.0,0.40839305883408517,0.4574771076075658,0.35930901006060445
2010-07-13,9537.23046875,-0.0011394802125134218,5.753968088399794e-06,1.0,50.0,0.48272619224124524,0.58034295008101,0.3851094344014805
2010-07-14,9795.240234375,0.027052902461611072,5.753968088399794e-06,1.0,50.0,0.30559086775214045,0.20154933023785848,0.4096324052664224
2010-07-15,9685.5302734375,-0.011200333867513401,5.753968088399794e-06,1.0,50.0,0.3814787172959182,0.3348673785440202,0.42809005604781625
2010-07-16,9408.3603515625,-0.028616907288508187,5.753968088399794e-06,1.0,50.0,0.6195187136048855,0.7958639132117036,0.4431735139980675
2010-07-21,9278.830078125,-0.013767571457441896,5.952381188907317e-06,1.0,50.0,0.6466308555101961,0.8150558471115047,0.47820586390888736
2010-07-22,9220.8798828125,-0.0062454204705308936,5.753968088399794e-06,1.0,50.0,0.6235496034865505,0.7639584761704985,0.48314073080260256
2010-07-23,9430.9599609375,0.022783083696446882,5.753968088399794e-06,1.0,50.0,0.668006865907406,0.7359133628118107,0.6001003690030012
2010-07-26,9503.66015625,0.007708673943439548,5.753968088399794e-06,1.0,50.0,0.6012480840080403,0.681306119220355,0.5211900487957255
2010-07-27,9496.849609375,-0.0007166235706062007,5.952381188907317e-06,1.0,50.0,0.6143984820859809,0.6897315885370644,0.5390653756348973
2010-07-28,9753.26953125,0.02700052463944158,5.753968088399794e-06,1.0,50.0,0.4855273330809404,0.38068208767863937,0.5903725784832414
2010-07-29,9696.01953125,-0.005869826504493525,5.753968088399794e-06,1.0,50.0,0.5401671481105068,0.4755280972795482,0.6048061989414654
2010-07-30,9537.2998046875,-0.01636957578838938,5.55555557920819e-06,1.0,50.0,0.6178066750927119,0.6643105846405672,0.5713027655448566
2010-08-02,9570.3095703125,0.0034611227811855994,5.55555557920819e-06,1.0,50.0,0.6088918376425849,0.6369295673097017,0.5808541079754681
2010-08-03,9694.009765625,0.012925412120024182,5.952381188907317e-06,1.0,50.0,0.5196114158326199,0.4563689590469213,0.5828538726183186
2010-08-04,9489.33984375,-0.021113030296375457,5.753968088399794e-06,1.0,50.0,0.6507057281418633,0.7142547688788895,0.5871566874048373
2010-08-05,9653.919921875,0.01734368047039636,5.55555557920819e-06,1.0,50.0,0.5467675083706456,0.5115696644419062,0.5819653522993851
2010-08-06,9642.1201171875,-0.0012222811855692184,5.55555557920819e-06,1.0,50.0,0.5408804860658918,0.5043613344284883,0.5773996377032953
2010-08-09,9572.490234375,-0.007221428686454701,5.55555557920819e-06,1.0,50.0,0.5510849858748643,0.5259100773932673,0.5762598943564612
2010-08-10,9551.0498046875,-0.0022397964544802473,5.753968088399794e-06,1.0,50.0,0.5847679501525852,0.591264631851663,0.5782712684535074
2010-08-11,9292.849609375,-0.027033697927716704,5.753968088399794e-06,1.0,50.0,0.6788585986685869,0.7738973134135742,0.5838198839235997
2010-08-12,9212.58984375,-0.008636722749072678,5.952381188907317e-06,1.0,50.0,0.657229429809471,0.7250798725879536,0.5893789870309885
2010-08-13,9253.4599609375,0.004436333092070477,5.753968088399794e-06,1.0,50.0,0.6588429550736458,0.7257114989811353,0.5919744111661562
2010-08-16,9196.669921875,-0.006137168075750377,5.952381188907317e-06,1.0,50.0,0.639726285979459,0.6775726875637113,0.6018798843952067
2010-08-17,9161.6796875,-0.003804663500184269,6.150793698098924e-06,1.0,50.0,0.631334498750785,0.6505312187660746,0.6121377787354954
2010-08-18,9240.5400390625,0.008607630287500223,5.952381188907317e-06,1.0,50.0,0.6080581408649075,0.6031266546103772,0.6129896271194379
2010-08-19,9362.6796875,0.013217804145772893,5.753968088399794e-06,1.0,50.0,0.5275283029729381,0.4429884599199303,0.6120681460259458
2010-08-20,9179.3798828125,-0.01957770753732191,5.753968088399794e-06,1.0,50.0,0.6316068104383228,0.651567238009182,0.6116463828674634
2010-08-23,9116.6904296875,-0.006829377792979208,5.952381188907317e-06,1.0,50.0,0.660132882511669,0.7048909615587923,0.6153748034645456
2010-08-24,8995.1396484375,-0.013332774891004706,6.150793698098924e-06,1.0,50.0,0.6910347377696182,0.7565492263036115,0.6255202492356249
2010-08-25,8845.3896484375,-0.01664787939406942,5.952381188907317e-06,1.0,50.0,0.6989508247969007,0.7547766610848584,0.643124988508943
2010-08-26,8906.48046875,0.006906515455007867,5.753968088399794e-06,1.0,50.0,0.7132685813432522,0.7673562748977273,0.6591808877887773
2010-08-27,8991.0595703125,0.00949635513817837,5.55555557920819e-06,1.0,50.0,0.6903432312735123,0.7015805853149621,0.6791058772320624
2010-08-30,9149.259765625,0.017595278295659433,5.158729969509063e-06,1.0,50.0,0.6435747312974804,0.5925217065970289,0.6946277559979319
2010-08-31,8824.0595703125,-0.03554388044968626,5.357143070016588e-06,1.0,50.0,0.8057086002246181,0.8949795183836223,0.7164376820656138
2010-09-01,8927.01953125,0.011668094499712733,5.158729969509063e-06,1.0,50.0,0.7635319013693647,0.7853465141086101,0.7417172886301193
2010-09-02,9062.83984375,0.015214519473665922,4.96031746031746e-06,1.0,50.0,0.6599321355767941,0.5580925652468218,0.7617717059067663
2010-09-03,9114.1298828125,0.005659378290555406,4.96031746031746e-06,1.0,50.0,0.6162398414243258,0.45615239685389153,0.7763272859947601
2010-09-06,9301.3203125,0.020538486075396545,4.96031746031746e-06,1.0,50.0,0.5649351901072387,0.34215153817461114,0.7877188420398662
2010-09-07,9226.0,-0.008097808694834119,4.761904655467893e-06,1.0,50.0,0.5843927114937482,0.37235702215021954,0.7964284008372768
2010-09-08,9024.599609375,-0.021829654305766333,5.158729969509063e-06,1.0,50.0,0.7328983855148103,0.6578812761124476,0.807915494917173
2010-09-09,9098.3896484375,0.008176544362793026,5.357143070016588e-06,1.0,50.0,0.6711713874210103,0.5271955307194913,0.8151472441225294
2010-09-10,9239.169921875,0.015473097864266094,5.357143070016588e-06,1.0,50.0,0.5842011429752316,0.35255844088354177,0.8158438450669214
2010-09-13,9321.8203125,0.00894565110544332,5.357143070016588e-06,1.0,50.0,0.5785371381172812,0.3461538864676288,0.8109203897669337
2010-09-14,9299.3095703125,-0.0024148440361282386,5.753968088399794e-06,1.0,50.0,0.562136862446613,0.31691009329234443,0.8073636316008814
2010-09-16,9509.5,0.022602799497988713,5.952381188907317e-06,1.0,50.0,0.5409579442656944,0.28011011568902766,0.8018057728423611
2010-09-17,9626.08984375,0.012260354776802096,5.753968088399794e-06,1.0,50.0,0.5292189255910658,0.26209350830649253,0.7963443428756389
2010-09-21,9602.1103515625,-0.002491093743849593,6.150793698098924e-06,1.0,50.0,0.5070702777831619,0.22438819020207704,0.7897523653642469
2010-09-22,9566.3203125,-0.0037273097009009604,6.150793698098924e-06,1.0,50.0,0.507285101708517,0.2245444602432663,0.7900257431737678
2010-09-24,9471.669921875,-0.009894127264516106,5.55555557920819e-06,1.0,50.0,0.5279816699400413,0.26122496089599684,0.7947383789840856
2010-09-27,9603.1396484375,0.01388031124890321,5.158729969509063e-06,1.0,50.0,0.46501144152854385,0.1351776042299578,0.7948452788271299
2010-09-28,9495.759765625,-0.011181747505876527,5.952381188907317e-06,0.0,50.0,0.49752774664562005,0.19966104867398998,0.7953944446172501
2010-09-29,9559.3798828125,0.006699844852626535,6.150793698098924e-06,0.0,50.0,0.4665222620786703,0.14528418256546055,0.7877603415918801
2010-09-30,9369.349609375,-0.019878933128200993,6.150793698098924e-06,0.0,50.0,0.6015283828090985,0.39841589944422795,0.804640866173969
2010-10-01,9404.23046875,0.0037228688040520375,5.952381188907317e-06,0.0,50.0,0.5829557111322932,0.3644877536079751,0.8014236686566112
2010-10-04,9381.0595703125,-0.002463880326465495,5.753968088399794e-06,0.0,50.0,0.6072553371379742,0.4196657268683526,0.7948449474075958
2010-10-05,9518.759765625,0.014678533302172836,4.563492146276289e-06,0.0,50.0,0.5039764055039563,0.2233207572766724,0.7846320537312401
2010-10-06,9691.4296875,0.01813996005010665,4.563492146276289e-06,0.0,50.0,0.4385937382302864,0.10024273810511442,0.7769447383554584
2010-10-07,9684.8095703125,-0.0006830898433941579,4.563492146276289e-06,0.0,50.0,0.42895726324282984,0.08609781426528959,0.7718167122203701
2010-10-08,9588.8798828125,-0.00990517023629045,4.563492146276289e-06,0.0,50.0,0.47566675332277464,0.18441185851760422,0.766921648127945
2010-10-12,9388.6396484375,-0.02088254695252978,4.563492146276289e-06,0.0,50.0,0.6081141062575907,0.4447404371445273,0.7714877753706539
2010-10-13,9403.509765625,0.0015838415089213242,5.158729969509063e-06,0.0,50.0,0.6206957310567556,0.4667964183803962,0.774595043733115
2010-10-14,9583.509765625,0.01914178902200958,5.357143070016588e-06,0.0,50.0,0.5333389463205553,0.29632866863215346,0.7703492240089571
2010-10-15,9500.25,-0.008687815597960169,5.357143070016588e-06,0.0,50.0,0.568133356228161,0.367854349398007,0.7684123630583151
2010-10-18,9498.490234375,-0.0001852336122734055,5.357143070016588e-06,0.0,50.0,0.5761229256209303,0.3827695546410566,0.769476296600804
2010-10-19,9539.4501953125,0.004312260151541292,5.357143070016588e-06,0.0,50.0,0.5417160491528468,0.31856151833357454,0.7648705799721189
2010-10-20,9381.599609375,-0.01654713664893026,5.357143070016588e-06,0.0,50.0,0.5744787320108016,0.3831427494249611,0.7658147145966421
2010-10-21,9376.48046875,-0.0005456575464897195,4.761904655467893e-06,0.0,50.0,0.5798587516841816,0.39399131401572063,0.7657261893526424
2010-10-22,9426.7099609375,0.005356966545699615,4.761904655467893e-06,0.0,50.0,0.5424752362335622,0.3215856923408788,0.7633647801262455
2010-10-25,9401.16015625,-0.0027103628724521878,4.563492146276289e-06,0.0,50.0,0.576303321470294,0.39239556982852314,0.7602110731120648
2010-10-26,9377.3798828125,-0.0025295041295185783,5.158729969509063e-06,0.0,50.0,0.594148555433418,0.43680120623937224,0.7514959046274639
2010-10-27,9387.0302734375,0.001029113755185218,5.158729969509063e-06,0.0,50.0,0.5767650057393612,0.4122749678949806,0.7412550435837417
2010-10-28,9366.0302734375,-0.002237129250496128,4.96031746031746e-06,0.0,50.0,0.584750271494325,0.4377483420229515,0.7317522009656985
2010-10-29,9202.4501953125,-0.017465251910291246,4.365079341426725e-06,0.0,50.0,0.6396935679181643,0.5556995833623559,0.7236875524739728
