Date,close,ret,rf,state,lam,p_bear,raw_state,vm_alarm
2012-03-22,30.540000915527344,-0.0214674203332048,2.777777789604095e-06,0.0,,,0.0,0.4581804852353044
2012-03-23,31.239999771118164,0.0229207214998778,2.777777789604095e-06,0.0,,,0.0,0.43716961316598857
2012-03-26,31.940000534057617,0.0224071948805395,2.777777789604095e-06,0.0,,,0.0,0.4128937151615397
2012-03-27,31.59000015258789,-0.0109580580969784,3.1746031036452616e-06,0.0,,,0.0,0.3894497738151448
2012-03-28,31.14999961853028,-0.0139284752115319,2.9761905944536585e-06,0.0,,,0.0,0.3727089594817401
2012-03-29,31.350000381469727,0.0064205703174542,2.182539670713361e-06,0.0,,,0.0,0.3567427419667091
2012-03-30,31.3799991607666,0.0009568988495007,2.5793649847545317e-06,0.0,,,0.0,0.34091474506410924
2012-04-02,32.04999923706055,0.0213511820972776,2.3809523277339444e-06,0.0,,,0.0,0.3316429059507797
2012-04-03,31.64999961853028,-0.0124804876147308,2.9761905944536585e-06,0.0,,,0.0,0.32492123094160386
2012-04-04,30.32999992370605,-0.0417061519979103,2.777777789604095e-06,0.0,,,0.0,0.32236548359636963
2012-04-05,30.71999931335449,0.0128585357939157,2.777777789604095e-06,0.0,,,0.0,0.3254781701017695
2012-04-09,30.59000015258789,-0.0042317436091244,2.9761905944536585e-06,0.0,,,0.0,0.3296216296404131
2012-04-10,30.790000915527344,0.0065381092494873,3.373015908494825e-06,0.0,,,0.0,0.3379304443123843
2012-04-11,30.64999961853028,-0.004546972810464,3.373015908494825e-06,0.0,,,0.0,0.34575162286386574
2012-04-12,31.420000076293945,0.025122364350639,3.373015908494825e-06,0.0,,,0.0,0.34938131302443276
2012-04-13,30.549999237060547,-0.027689396471065,3.1746031036452616e-06,0.0,,,0.0,0.3598110110555708
2012-04-16,30.559999465942383,0.000327339742441,2.9761905944536585e-06,0.0,,,0.0,0.372448647564112
2012-04-17,30.799999237060547,0.0078533957890161,2.9761905944536585e-06,0.0,,,0.0,0.37990010129614227
2012-04-18,30.63999938964844,-0.0051948003693319,2.5793649847545317e-06,0.0,,,0.0,0.3893941092119624
2012-04-19,30.799999237060547,0.0052219272388811,2.5793649847545317e-06,0.0,,,0.0,0.3993433111831046
2012-04-20,30.75,-0.0016233518928268,2.5793649847545317e-06,0.0,,,0.0,0.4074095325053806
2012-04-23,29.96999931335449,-0.0253658759884719,2.777777789604095e-06,0.0,,,0.0,0.4178194869555085
2012-04-24,29.93000030517578,-0.001334634938109,3.1746031036452616e-06,0.0,,,0.0,0.42553096504673205
2012-04-25,29.86000061035156,-0.0023387802910285,3.373015908494825e-06,0.0,,,0.0,0.43651618584383156
2012-04-26,30.18000030517578,0.0107166673905989,3.373015908494825e-06,0.0,,,0.0,0.44409757375604375
2012-04-27,30.3700008392334,0.0062955776055784,3.373015908494825e-06,0.0,,,0.0,0.4469717445245691
2012-04-30,30.11000061035156,-0.0085610873130421,3.571428713344389e-06,0.0,,,0.0,0.4516603532605479
2012-05-01,30.059999465942383,-0.001660615855052,3.373015908494825e-06,0.0,,,0.0,0.4533952605430014
2012-05-02,29.780000686645508,-0.0093146634820838,3.1746031036452616e-06,0.0,,,0.0,0.46186455106218105
2012-05-03,29.290000915527344,-0.0164539879053091,2.9761905944536585e-06,0.0,,,0.0,0.47555563816342517
2012-05-04,29.40999984741211,0.0040969248253301,2.777777789604095e-06,0.0,,,0.0,0.493344597213321
2012-05-07,29.209999084472656,-0.006800434001262,2.9761905944536585e-06,0.0,,,0.0,0.5133578887439016
2012-05-08,28.64999961853028,-0.0191714989214106,3.571428713344389e-06,0.0,,,0.0,0.5350985360595484
2012-05-09,28.3799991607666,-0.0094240998729036,3.571428713344389e-06,0.0,,,0.0,0.5679875594932349
2012-05-10,28.25,-0.0045806611913616,3.571428713344389e-06,0.0,,,0.0,0.5853459255401372
2012-05-11,28.07999992370605,-0.006017701815715,3.571428713344389e-06,0.0,,,0.0,0.6109934921153548
2012-05-14,27.420000076293945,-0.0235042681340932,3.373015908494825e-06,1.0,,,1.0,0.6363083926097857
2012-05-15,26.86000061035156,-0.0204230293356758,3.571428713344389e-06,1.0,,,1.0,0.6595882515529028
2012-05-16,26.3700008392334,-0.018242731198201,3.769841222535996e-06,1.0,,,1.0,0.6794602183480847
2012-05-17,27.239999771118164,0.0329919948500865,3.571428713344389e-06,1.0,,,1.0,0.6950874775799831
2012-05-18,27.790000915527344,0.0201909379232936,2.9761905944536585e-06,1.0,,,1.0,0.7097470185595722
2012-05-21,27.68000030517578,-0.0039582801989078,2.3809523277339444e-06,1.0,,,1.0,0.7325993414526422
2012-05-22,27.34000015258789,-0.0122832423713635,3.373015908494825e-06,1.0,,,1.0,0.7537499030534733
2012-05-23,27.049999237060547,-0.0106072024107101,3.1746031036452616e-06,1.0,,,1.0,0.7729076371161536
2012-05-24,27.440000534057617,0.0144177932716071,3.571428713344389e-06,1.0,,,1.0,0.7856512487080591
2012-05-25,27.6200008392334,0.0065597777577435,3.1746031036452616e-06,1.0,,,1.0,0.7957882012238904
2012-05-29,27.100000381469727,-0.018826953003746,2.9761905944536585e-06,1.0,,,1.0,0.8103942172362677
2012-05-30,27.1200008392334,0.0007380242613335,2.5793649847545317e-06,1.0,,,1.0,0.8272846231601827
2012-05-31,26.959999084472656,-0.005899769535747,2.3809523277339444e-06,1.0,,,1.0,0.8381702360254706
2012-06-01,27.6200008392334,0.0244807780850728,2.5793649847545317e-06,1.0,,,1.0,0.8452120141469366
2012-06-04,27.459999084472656,-0.0057929670492067,2.5793649847545317e-06,1.0,,,1.0,0.8477455780742416
2012-06-05,27.71999931335449,0.0094683262035812,3.1746031036452616e-06,1.0,,,1.0,0.8534226201458006
2012-06-06,28.51000022888184,0.0284993122329104,3.1746031036452616e-06,1.0,,,1.0,0.8563601066356608
2012-06-07,27.790000915527344,-0.0252542724508681,3.1746031036452616e-06,1.0,,,1.0,0.8592038633054111
2012-06-08,27.75,-0.0014393995757299,3.1746031036452616e-06,1.0,,,1.0,0.8624433900816775
2012-06-11,27.790000915527344,0.0014414744334176,2.9761905944536585e-06,1.0,,,1.0,0.8700579077573067
2012-06-12,28.1200008392334,0.0118747719623741,3.571428713344389e-06,1.0,,,1.0,0.8740124449942055
2012-06-13,28.01000022888184,-0.0039118281318856,3.571428713344389e-06,1.0,,,1.0,0.8829517072483695
2012-06-14,27.81999969482422,-0.0067833106927898,3.769841222535996e-06,1.0,,,1.0,0.8912220459649411
2012-06-15,27.809999465942383,-0.0003594618616655,3.373015908494825e-06,1.0,,,1.0,0.8884244146790854
2012-06-18,27.8700008392334,0.0021575467257557,2.9761905944536585e-06,1.0,,,1.0,0.8881335949421465
2012-06-19,27.63999938964844,-0.0082526531273432,3.571428713344389e-06,1.0,,,1.0,0.8880778219250152
2012-06-20,27.26000022888184,-0.0137481609680829,3.1746031036452616e-06,1.0,,,1.0,0.8888709966555353
2012-06-21,26.1200008392334,-0.041819493032895,2.9761905944536585e-06,1.0,,,1.0,0.8972853021085148
2012-06-22,26.14999961853028,0.0011484984047864,2.9761905944536585e-06,1.0,,,1.0,0.9123998648848852
2012-06-25,26.709999084472656,0.0214148938474765,2.9761905944536585e-06,1.0,,,1.0,0.916371451366349
2012-06-26,26.299999237060547,-0.0153500509721266,3.769841222535996e-06,1.0,,,1.0,0.9241237881679187
2012-06-27,26.1299991607666,-0.006463881415418,3.1746031036452616e-06,1.0,,,1.0,0.9372536536891696
2012-06-28,25.6299991607666,-0.0191350943765331,2.9761905944536585e-06,1.0,,,1.0,0.9509327796262901
2012-06-29,26.64999961853028,0.0397971319220742,3.1746031036452616e-06,1.0,,,1.0,0.9602752779582691
2012-07-02,26.729999542236328,0.0030018733527643,2.777777789604095e-06,1.0,,,1.0,0.9702460388131695
2012-07-03,27.489999771118164,0.0284324819265691,2.9761905944536585e-06,1.0,,,1.0,0.9684194273755176
2012-07-05,26.8799991607666,-0.0221899096191499,2.9761905944536585e-06,1.0,,,1.0,0.9713186385672223
2012-07-06,26.299999237060547,-0.0215773787877422,2.777777789604095e-06,1.0,,,1.0,0.9768978531042216
2012-07-09,26.540000915527344,0.0091255393699252,2.777777789604095e-06,1.0,,,1.0,0.9840636832909055
2012-07-10,26.059999465942383,-0.0180859620582806,3.571428713344389e-06,1.0,,,1.0,1.0
2012-07-11,26.25,0.0072908878722706,3.571428713344389e-06,1.0,,,1.0,1.0
2012-07-12,26.350000381469727,0.0038095383417038,3.769841222535996e-06,1.0,,,1.0,1.0
2012-07-13,26.440000534057617,0.0034155655136605,3.571428713344389e-06,1.0,,,1.0,1.0
2012-07-16,26.489999771118164,0.0018910452364075,3.373015908494825e-06,1.0,,,1.0,1.0
2012-07-17,26.46999931335449,-0.0007550191746502,3.769841222535996e-06,1.0,,,1.0,0.9462880105871365
2012-07-18,26.420000076293945,-0.0018889020913316,3.373015908494825e-06,1.0,,,1.0,1.0
2012-07-19,26.420000076293945,0.0,3.1746031036452616e-06,1.0,,,1.0,1.0
2012-07-20,26.479999542236328,0.0022709865923209,3.373015908494825e-06,1.0,,,1.0,1.0
2012-07-23,26.209999084472656,-0.0101963920857707,3.571428713344389e-06,1.0,,,1.0,1.0
2012-07-24,26.21999931335449,0.0003815425116804,3.769841222535996e-06,1.0,,,1.0,1.0
2012-07-25,26.530000686645508,0.0118230885358234,3.769841222535996e-06,1.0,,,1.0,1.0
2012-07-26,26.709999084472656,0.0067847113896892,3.96825402738556e-06,1.0,,,1.0,0.8481332913325546
2012-07-27,26.959999084472656,0.0093597906615179,3.96825402738556e-06,1.0,,,1.0,0.8069567427708604
2012-07-30,27.36000061035156,0.0148368523539483,3.571428713344389e-06,1.0,,,1.0,0.8243412275253872
2012-07-31,27.1200008392334,-0.0087719212633116,3.96825402738556e-06,1.0,,,1.0,1.0
2012-08-01,26.540000915527344,-0.0213864272034606,3.571428713344389e-06,1.0,,,1.0,1.0
2012-08-02,26.309999465942383,-0.0086662186002562,3.373015908494825e-06,1.0,,,1.0,1.0
2012-08-03,26.959999084472656,0.0247054211981905,2.9761905944536585e-06,1.0,,,1.0,1.0
2012-08-06,27.11000061035156,0.0055638550064081,2.9761905944536585e-06,1.0,,,1.0,0.864144183852443
2012-08-07,27.270000457763672,0.0059018754632937,3.96825402738556e-06,1.0,,,1.0,0.8747082508323838
2012-08-08,27.209999084472656,-0.0022002703441075,4.166666536577163e-06,1.0,,,1.0,0.8412608741054469
2012-08-09,27.290000915527344,0.002940162945479,4.365079341426725e-06,1.0,,,1.0,0.8693915904360143
2012-08-10,27.26000022888184,-0.0010993288984624,3.769841222535996e-06,1.0,,,1.0,1.0
2012-08-13,26.920000076293945,-0.0124724926534544,3.769841222535996e-06,1.0,,,1.0,1.0
2012-08-14,26.959999084472656,0.0014858472535419,4.166666536577163e-06,1.0,,,1.0,1.0
2012-08-15,26.96999931335449,0.0003709283835842,3.1746031036452616e-06,1.0,,,1.0,1.0
2012-08-16,27.3700008392334,0.0148313509849014,2.9761905944536585e-06,1.0,,,1.0,1.0
2012-08-17,27.229999542236328,-0.0051151367447671,3.1746031036452616e-06,1.0,,,1.0,1.0
2012-08-20,27.950000762939453,0.0264414701728634,3.373015908494825e-06,1.0,,,1.0,0.7850183645602316
2012-08-21,28.3700008392334,0.0150268359509617,4.166666536577163e-06,1.0,,,1.0,0.7357428662580153
2012-08-22,28.920000076293945,0.019386648600304,3.96825402738556e-06,1.0,,,1.0,0.6691481102895005
2012-08-23,29.600000381469727,0.023513150186095,3.769841222535996e-06,1.0,,,1.0,0.5512272199800025
2012-08-24,29.739999771118164,0.0047297090487903,3.571428713344389e-06,1.0,,,1.0,0.3956281021654643
2012-08-27,29.739999771118164,0.0,3.769841222535996e-06,1.0,,,1.0,0.6176339906660296
2012-08-28,29.93000030517578,0.0063887200914551,3.96825402738556e-06,1.0,,,1.0,0.45965116238875525
2012-08-29,29.75,-0.0060140428780635,3.769841222535996e-06,1.0,,,1.0,0.5044307866011408
2012-08-30,29.440000534057617,-0.0104201501157102,3.571428713344389e-06,1.0,,,1.0,0.647892714028014
2012-08-31,30.790000915527344,0.0458559903865485,3.373015908494825e-06,1.0,,,1.0,0.5276428632705096
2012-09-04,31.36000061035156,0.0185124935977758,3.571428713344389e-06,1.0,,,1.0,0.47146228278448155
2012-09-05,31.270000457763672,-0.0028699027690126,3.96825402738556e-06,0.0,,,0.0,0.47458168164912024
2012-09-06,31.670000076293945,0.0127918008530429,3.96825402738556e-06,0.0,,,0.0,0.43813296882813485
2012-09-07,32.63999938964844,0.0306283331549648,3.96825402738556e-06,0.0,,,0.0,0.40325545100325505
2012-09-10,32.290000915527344,-0.0107229926674597,3.769841222535996e-06,0.0,,,0.0,0.48806182048720775
2012-09-11,32.40999984741211,0.0037162876581728,3.96825402738556e-06,0.0,,,0.0,0.506614874731784
2012-09-12,32.209999084472656,-0.0061709584659385,3.769841222535996e-06,0.0,,,0.0,0.546789109297674
2012-09-13,33.61000061035156,0.0434648111043816,3.769841222535996e-06,0.0,,,0.0,0.41445455657215563
2012-09-14,33.599998474121094,-0.0002975940508429,3.769841222535996e-06,0.0,,,0.0,0.4554823417429738
2012-09-17,32.9900016784668,-0.0181546673617892,3.571428713344389e-06,0.0,,,0.0,0.41218822718497306
2012-09-18,33.709999084472656,0.021824715652434,3.96825402738556e-06,0.0,,,0.0,0.3153361394961349
2012-09-19,33.56999969482422,-0.0041530523123901,4.166666536577163e-06,0.0,,,0.0,0.31226701414369673
2012-09-20,33.58000183105469,0.0002979486541969,4.166666536577163e-06,0.0,,,0.0,0.2642577472999319
2012-09-21,33.47999954223633,-0.002978031071037,3.96825402738556e-06,0.0,,,0.0,0.2164533875923258
2012-09-24,32.93000030517578,-0.0164276954773162,3.769841222535996e-06,0.0,,,0.0,0.17319097577850773
2012-09-25,32.68000030517578,-0.0075918614540888,4.166666536577163e-06,0.0,,,0.0,0.13351858709954811
2012-09-26,32.869998931884766,0.005813911411711,3.96825402738556e-06,0.0,,,0.0,0.09198868609713529
2012-09-27,33.58000183105469,0.0216003322860227,3.373015908494825e-06,0.0,,,0.0,0.048269365880757586
2012-09-28,33.47999954223633,-0.002978031071037,3.571428713344389e-06,0.0,,,0.0,0.006607513340421978
2012-10-01,33.650001525878906,0.0050777176214746,3.1746031036452616e-06,0.0,,,0.0,0.0
2012-10-02,33.5,-0.0044576974465676,3.571428713344389e-06,0.0,,,0.0,0.0
2012-10-03,33.5099983215332,0.0002984573592001,3.373015908494825e-06,0.0,,,0.0,0.0
2012-10-04,33.93000030517578,0.0125336318913715,3.769841222535996e-06,0.0,,,0.0,0.0
2012-10-05,33.45000076293945,-0.0141467591488086,3.96825402738556e-06,0.0,,,0.0,0.0
2012-10-08,32.970001220703125,-0.0143497617724462,3.769841222535996e-06,0.0,,,0.0,0.0
2012-10-09,32.83000183105469,-0.0042462658315137,3.769841222535996e-06,0.0,,,0.0,0.0
2012-10-10,32.95000076293945,0.003655160682058,3.769841222535996e-06,0.0,,,0.0,0.0
2012-10-11,32.900001525878906,-0.0015174274932576,3.769841222535996e-06,0.0,,,0.0,0.0
2012-10-12,32.45000076293945,-0.0136778341054326,3.96825402738556e-06,0.0,,,0.0,0.0
2012-10-15,31.65999984741211,-0.0243451740201371,3.769841222535996e-06,0.0,,,0.0,0.0
2012-10-16,31.93000030517578,0.0085281256811422,3.96825402738556e-06,0.0,,,0.0,0.0
2012-10-17,32.119998931884766,0.0059504736891025,4.166666536577163e-06,0.0,,,0.0,0.0
2012-10-18,31.729999542236328,-0.0121419490229588,3.769841222535996e-06,0.0,,,0.0,0.0
2012-10-19,31.100000381469727,-0.0198550006257642,3.571428713344389e-06,0.0,,,0.0,0.0
2012-10-22,31.38999938964844,0.0093247268367078,3.571428713344389e-06,0.0,,,0.0,0.0
2012-10-23,30.68000030517578,-0.0226186396393113,3.96825402738556e-06,0.0,,,0.0,0.0
2012-10-24,30.709999084472656,0.0009777959256347,4.166666536577163e-06,0.0,,,0.0,0.0
2012-10-25,31.1200008392334,0.0133507576354192,4.365079341426725e-06,0.0,,,0.0,0.0
2012-10-26,31.07999992370605,-0.0012853764282974,4.166666536577163e-06,0.0,,,0.0,0.0
2012-10-31,31.270000457763672,0.0061132733115838,4.166666536577163e-06,0.0,,,0.0,0.0
2012-11-01,31.21999931335449,-0.001599013229204,3.571428713344389e-06,0.0,,,0.0,0.0
2012-11-02,29.950000762939453,-0.040679006353206,3.571428713344389e-06,0.0,,,0.0,0.18335217747796204
2012-11-05,30.170000076293945,0.0073455528464201,3.571428713344389e-06,0.0,,,0.0,0.20606347925669244
2012-11-06,31.01000022888184,0.0278422323653861,3.96825402738556e-06,0.0,,,0.0,0.1786016526767103
2012-11-07,30.82999992370605,-0.0058045889663729,3.571428713344389e-06,0.0,,,0.0,0.16444002311369987
2012-11-08,31.3799991607666,0.017839741758729,3.373015908494825e-06,0.0,,,0.0,0.08899110216031374
2012-11-09,31.540000915527344,0.0050988450936859,3.571428713344389e-06,0.0,,,0.0,0.08899110216031374
2012-11-12,31.3700008392334,-0.0053899832390382,3.452380853039877e-06,0.0,,,0.0,0.07999570640844648
2012-11-13,31.39999961853028,0.0009562887629688,3.373015908494825e-06,0.0,,,0.0,0.0840798004580097
2012-11-14,31.63999938964844,0.0076433049055366,3.769841222535996e-06,0.0,,,0.0,0.0840798004580097
2012-11-15,31.530000686645508,-0.0034765709584343,2.9761905944536585e-06,0.0,,,0.0,0.0804486750903208
2012-11-16,31.209999084472656,-0.0101491149763401,2.9761905944536585e-06,0.0,,,0.0,0.0
2012-11-19,32.04999923706055,0.0269144561752261,2.9761905944536585e-06,0.0,,,0.0,0.0
2012-11-20,32.11000061035156,0.0018721177759539,3.373015908494825e-06,0.0,,,0.0,0.0
2012-11-21,32.290000915527344,0.0056057396996047,3.571428713344389e-06,0.0,,,0.0,0.0
2012-11-23,32.97999954223633,0.0213688017078124,3.571428713344389e-06,0.0,,,0.0,0.0
2012-11-26,33.02000045776367,0.0012128840534433,3.571428713344389e-06,0.0,,,0.0,0.0
2012-11-27,32.93000030517578,-0.0027256254191458,3.769841222535996e-06,0.0,,,0.0,0.0
2012-11-28,32.619998931884766,-0.0094139499064107,3.650793657889441e-06,0.0,,,0.0,0.0
2012-11-29,33.130001068115234,0.0156346460125711,3.1746031036452616e-06,0.0,,,0.0,0.0
2012-11-30,32.36000061035156,-0.0232417878943183,2.9761905944536585e-06,0.0,,,0.0,0.0
2012-12-03,32.52000045776367,0.0049443709639773,3.0555555389987068e-06,0.0,,,0.0,0.0
2012-12-04,31.89999961853028,-0.0190652161902222,3.571428713344389e-06,0.0,,,0.0,0.0
2012-12-05,31.81999969482422,-0.0025078346289255,3.571428713344389e-06,0.0,,,0.0,0.0
2012-12-06,31.93000030517578,0.0034569645319466,3.571428713344389e-06,0.0,,,0.0,0.0
2012-12-07,32.029998779296875,0.0031318031057108,3.1746031036452616e-06,0.0,,,0.0,0.0
2012-12-10,32.13999938964844,0.0034342995486675,2.9761905944536585e-06,0.0,,,0.0,0.0
2012-12-11,31.90999984741211,-0.0071561775545772,2.9761905944536585e-06,0.0,,,0.0,0.0
2012-12-12,32.369998931884766,0.0144155150947129,2.3809523277339444e-06,0.0,,,0.0,0.0
2012-12-13,31.530000686645508,-0.0259499003075917,2.063492106066809e-06,0.0,,,0.0,0.0
2012-12-14,31.170000076293945,-0.0114177165401725,9.92063506846389e-07,0.0,,,0.0,0.0
2012-12-17,31.200000762939453,0.0009624859342982,8.730158682853453e-07,0.0,,,0.0,0.0
2012-12-18,30.64999961853028,-0.0176282413769196,2.182539670713361e-06,0.0,,,0.0,0.0
2012-12-19,30.11000061035156,-0.017618238659039,1.7857143566721944e-06,0.0,,,0.0,0.0
2012-12-20,29.0,-0.036864848483927,1.984127013692778e-06,0.0,,,0.0,0.09748848371427248
2012-12-21,29.0,0.0,1.984127013692778e-06,0.0,,,0.0,0.09748848371427248
2012-12-24,28.940000534057617,-0.0020689471014614,1.984127013692778e-06,0.0,,,0.0,0.08281904479077287
2012-12-26,29.01000022888184,0.0024187869223375,2.182539670713361e-06,0.0,,,0.0,0.11989763457175516
2012-12-27,29.239999771118164,0.0079282847439394,2.777777789604095e-06,0.0,,,0.0,0.11989763457175516
2012-12-28,29.100000381469727,-0.0047879408599285,3.9682538795565474e-07,0.0,,,0.0,0.04561719403195796
2012-12-31,29.3700008392334,0.0092783661245448,1.3888888948020476e-06,0.0,,,0.0,0.06718580847112716
2013-01-02,29.920000076293945,0.0187265652483685,2.182539670713361e-06,0.0,,,0.0,0.14155011044596255
2013-01-03,29.18000030517578,-0.0247326126079951,2.5793649847545317e-06,0.0,,,0.0,0.21556430074875216
2013-01-04,29.239999771118164,0.0020561845549995,2.5793649847545317e-06,0.0,,,0.0,0.20056436960237498
2013-01-07,29.18000030517578,-0.002051965335569,2.3015872353599167e-06,0.0,,,0.0,0.0
2013-01-08,29.3799991607666,0.0068539703049743,2.3809523277339444e-06,0.0,,,0.0,0.0
2013-01-09,29.350000381469727,-0.0010210612714017,2.182539670713361e-06,0.0,,,0.0,0.0
2013-01-10,29.780000686645508,0.0146507768172727,2.182539670713361e-06,0.0,,,0.0,0.0
2013-01-11,29.479999542236328,-0.0100739132804557,2.5000000402094805e-06,0.0,,,0.0,0.0
2013-01-14,30.040000915527344,0.0189959763224791,2.3809523277339444e-06,0.0,,,0.0,0.0
2013-01-15,30.36000061035156,0.0106524528985221,3.1746031036452616e-06,0.0,,,0.0,0.0
2013-01-16,30.450000762939453,0.0029644318438257,2.857142734149143e-06,0.0,,,0.0,0.0
2013-01-17,30.670000076293945,0.007224936218138,2.777777789604095e-06,0.0,,,0.0,0.0
2013-01-18,30.809999465942383,0.0045647013139933,2.777777789604095e-06,0.0,,,0.0,0.0
2013-01-22,31.1200008392334,0.0100617130368241,2.3809523277339444e-06,0.0,,,0.0,0.0
