Date,close,ret,rf,state,lam,p_bear,raw_state,vm_alarm,p_bear_raw,flip_p,flip_need,flip_req,flip_gap
2019-02-08,3666.7802734375,0.0786323931883947,9.384920672764854e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-02-11,3648.4306640625,-0.0050042838694006,9.424603174603177e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-02-12,3653.528564453125,0.001397285808619,9.436508019765218e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-02-13,3632.070556640625,-0.005873228423961,9.41666629579332e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-02-14,3616.880859375,-0.0041821041273146,9.41666629579332e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-02-15,3620.810791015625,0.0010865526937218,9.404761450631278e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-02-18,3915.71435546875,0.0814468309652838,9.404761450631278e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-02-19,3947.094482421875,0.0080138958321356,9.41666629579332e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-02-20,3999.820556640625,0.0133581991648696,9.45634879763164e-05,1.0,,0.8834853090172239,1,0.8819858216063805,,0.11651469098277607,3,3,-0.2819858216063805
2019-02-21,3954.1181640625,-0.0114261107294547,9.503968178279816e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-02-22,4005.526611328125,0.0130012420298555,9.496031299469964e-05,1.0,,0.8834853090172239,1,0.8980168957580872,,0.11651469098277607,3,3,-0.2980168957580872
2019-02-25,3882.6962890625,-0.0306652118895541,9.496031299469964e-05,1.0,,0.946319018404908,1,0.972525156304676,,0.05368098159509203,3,3,-0.372525156304676
2019-02-26,3854.35791015625,-0.0072986339379875,9.523809902251714e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-02-27,3851.04736328125,-0.0008589100836423,9.496031299469964e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-02-28,3854.785400390625,0.0009706546704713,9.45634879763164e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-03-01,3859.583740234375,0.0012447748305945,9.436508019765218e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-03-04,3761.55712890625,-0.0253982340909572,9.424603174603177e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-03-05,3896.375,0.0358409739566951,9.523809902251714e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-03-06,3903.942626953125,0.001942222438324,9.543650680118136e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-03-07,3911.484375,0.0019318286070102,9.503968178279816e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-03-08,3901.131591796875,-0.0026467658337827,9.496031299469964e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-03-11,3905.227294921875,0.0010498756652075,9.444444898575072e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-03-12,3909.15625,0.0010060759032475,9.503968178279816e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-03-13,3906.71728515625,-0.000623910810357,9.47619052160354e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-03-14,3924.369140625,0.0045183344942361,9.47619052160354e-05,1.0,,0.8834853090172239,1,0.8293858979188592,,0.11651469098277607,3,3,-0.22938589791885922
2019-03-15,3960.9111328125,0.0093115583366554,9.47619052160354e-05,1.0,,0.65625,1,0.6392923672464714,,0.34375,3,3,-0.03929236724647145
2019-03-18,4032.50732421875,0.0180756873874654,9.464285676441495e-05,1.0,,0.6168224299065421,1,0.6323705885798381,,0.38317757009345793,3,3,-0.0323705885798381
2019-03-19,4071.190185546875,0.0095927566196347,9.543650680118136e-05,1.0,,0.5079365079365079,1,0.6232606795545633,,0.49206349206349204,3,3,-0.023260679554563346
2019-03-20,4087.476318359375,0.0040003370194585,9.55555552528018e-05,1.0,,0.23809523809523814,0,0.4259410695426204,,0.7619047619047619,2,3,0.17405893045737958
2019-03-21,4029.326904296875,-0.0142262387677489,9.55555552528018e-05,1.0,,0.7384196185286104,1,0.6517483878194552,,0.2615803814713896,3,3,-0.05174838781945523
2019-03-22,4023.96826171875,-0.0013299101079167,9.51587302344186e-05,1.0,,0.8834853090172239,1,0.8461131738768539,,0.11651469098277607,3,3,-0.24611317387685394
2019-03-25,3963.070556640625,-0.0151337438859703,9.484127400413393e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-03-26,3985.080810546875,0.0055538385178051,9.543650680118136e-05,1.0,,0.8834853090172239,1,0.8343091339037297,,0.11651469098277607,3,3,-0.23430913390372976
2019-03-27,4087.066162109375,0.0255917900817936,9.436508019765218e-05,1.0,,0.8834853090172239,1,0.8289636089945215,,0.11651469098277607,3,3,-0.2289636089945215
2019-03-28,4069.107177734375,-0.004394101700994,9.404761450631278e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-03-29,4098.37451171875,0.0071925689607101,9.238095510573614e-05,1.0,,0.8762886597938144,1,0.8198031147163595,,0.12371134020618557,3,3,-0.2198031147163595
2019-04-01,4158.18310546875,0.0145932475372823,9.218253786601717e-05,1.0,,0.8834853090172239,1,0.821990739529462,,0.11651469098277607,3,3,-0.22199073952946202
2019-04-02,4879.8779296875,0.1735601357404375,9.404761450631278e-05,1.0,,0.8691588785046729,1,0.7482943573521561,,0.1308411214953271,3,3,-0.14829435735215613
2019-04-03,4973.02197265625,0.0190873715102777,9.41666629579332e-05,1.0,,0.8,1,0.6804688740261513,,0.2,3,3,-0.08046887402615133
2019-04-04,4922.798828125,-0.010099119772122,9.404761450631278e-05,1.0,,0.946319018404908,1,0.9355500999864892,,0.05368098159509203,3,3,-0.3355500999864892
2019-04-05,5036.68115234375,0.0231336538816324,9.404761450631278e-05,1.0,,0.8834853090172239,1,0.8970289139719634,,0.11651469098277607,3,3,-0.2970289139719634
2019-04-08,5289.77099609375,0.0502493280981719,9.384920672764854e-05,1.0,,0.8265895953757225,1,0.7022123616601608,,0.17341040462427745,3,3,-0.10221236166016079
2019-04-09,5204.95849609375,-0.0160333027767421,9.384920672764854e-05,1.0,,0.8691588785046729,1,0.7588586899374266,,0.1308411214953271,3,3,-0.15885868993742658
2019-04-10,5324.5517578125,0.0229767944948078,9.376983793955e-05,1.0,,0.31055900621118016,0,0.5920967692951337,,0.6894409937888198,2,3,0.007903230704866315
2019-04-11,5064.48779296875,-0.0488424146618855,9.384920672764854e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-04-12,5089.5390625,0.0049464566912431,9.424603174603177e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-04-15,5067.1083984375,-0.0044072093340967,9.365078948792958e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-04-16,5235.5595703125,0.0332440434720013,9.436508019765218e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-04-17,5251.93798828125,0.0031283032403301,9.444444898575072e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-04-18,5298.3857421875,0.0088439265676574,9.384920672764854e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-04-19,5303.8125,0.0010242285247921,9.384920672764854e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-04-22,5399.365234375,0.0180158582859029,9.424603174603177e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-04-23,5572.3623046875,0.0320402608090144,9.484127400413393e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-04-24,5464.86669921875,-0.0192908500185503,9.424603174603177e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-04-25,5210.515625,-0.046542960371771,9.384920672764854e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-04-26,5279.34814453125,0.0132103086306838,9.365078948792958e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-04-29,5247.3525390625,-0.0060605219797624,9.365078948792958e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-04-30,5350.7265625,0.0197002245738131,9.396825517926896e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-05-01,5402.697265625,0.009712831055362,9.376983793955e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-05-02,5505.28369140625,0.0189880018697257,9.41666629579332e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-05-03,5768.28955078125,0.0477733526767298,9.396825517926896e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-05-06,5746.80712890625,-0.0037242273789966,9.376983793955e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-05-07,5829.50146484375,0.0143896139338921,9.396825517926896e-05,1.0,,0.8834853090172239,1,0.898985568167745,,0.11651469098277607,3,3,-0.298985568167745
2019-05-08,5982.45751953125,0.0262382736516904,9.404761450631278e-05,1.0,,0.873015873015873,1,0.7826620323676359,,0.126984126984127,3,3,-0.1826620323676359
2019-05-09,6174.52880859375,0.0321057505942055,9.404761450631278e-05,1.0,,0.26104417670682734,0,0.5400390944616926,,0.7389558232931727,2,3,0.05996090553830735
2019-05-10,6378.84912109375,0.0330908347557834,9.404761450631278e-05,1.0,,0.018867924528301883,0,0.314635948231842,,0.9811320754716981,1,3,0.285364051768158
2019-05-13,7814.9150390625,0.225129312624738,9.325396446954637e-05,0.0,,0.02991944764096663,0,0.1338798053293497,,0.02991944764096663,2,2,-0.46612019467065025
2019-05-14,7994.416015625,0.0229690247002396,9.337301292116682e-05,0.0,,0.021164021164021163,0,0.0715848854093193,,0.021164021164021163,2,2,-0.5284151145906807
2019-05-15,8205.16796875,0.0263623950408744,9.325396446954637e-05,0.0,,0.0103359173126615,0,0.0098763793714763,,0.0103359173126615,2,2,-0.5901236206285236
2019-05-16,7884.9091796875,-0.0390313507635955,9.277778012411937e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-05-17,7343.8955078125,-0.0686138114651615,9.246031443277996e-05,0.0,,0.025219298245614034,0,0.1108457881657523,,0.025219298245614034,2,2,-0.4891542118342477
2019-05-20,7978.30908203125,0.0863865197351807,9.206348941439676e-05,0.0,,0.025219298245614034,0,0.1142268035848338,,0.025219298245614034,2,2,-0.4857731964151662
2019-05-21,7963.32763671875,-0.0018777719888342,9.246031443277996e-05,0.0,,0.025219298245614034,0,0.1111632447358643,,0.025219298245614034,2,2,-0.48883675526413567
2019-05-22,7680.06640625,-0.0355707115656823,9.206348941439676e-05,0.0,,0.02991944764096663,0,0.1279735978410507,,0.02991944764096663,2,2,-0.4720264021589493
2019-05-23,7881.8466796875,0.0262732459283545,9.138888782925076e-05,0.0,,0.02991944764096663,0,0.1278069052734634,,0.02991944764096663,2,2,-0.4721930947265366
2019-05-24,7987.37158203125,0.0133883475068985,9.07936550322033e-05,0.0,,0.02991944764096663,0,0.1270524852533344,,0.02991944764096663,2,2,-0.4729475147466656
2019-05-27,8805.7783203125,0.102462584828578,9.07936550322033e-05,0.0,,0.02991944764096663,0,0.1953443824010392,,0.02991944764096663,2,2,-0.40465561759896074
2019-05-28,8719.9619140625,-0.0097454652080037,9.119048005058652e-05,0.0,,0.02991944764096663,0,0.1774035493088321,,0.02991944764096663,2,2,-0.4225964506911679
2019-05-29,8659.4873046875,-0.0069351919160878,9.119048005058652e-05,0.0,,0.02991944764096663,0,0.1623938382793664,,0.02991944764096663,2,2,-0.4376061617206336
2019-05-30,8319.47265625,-0.0392649860752662,9.166666439601352e-05,0.0,,0.02991944764096663,0,0.1631854931682208,,0.02991944764096663,2,2,-0.43681450683177914
2019-05-31,8574.501953125,0.0306545026845432,9.099206281086756e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-06-03,8208.9951171875,-0.0426271797400769,9.047618934086392e-05,0.0,,0.0103359173126615,0,0.0095579627208986,,0.0103359173126615,2,2,-0.5904420372791014
2019-06-04,7707.77099609375,-0.0610579143900715,9.107143159896608e-05,0.0,,0.02991944764096663,0,0.1539257500791422,,0.02991944764096663,2,2,-0.44607424992085776
2019-06-05,7824.2314453125,0.0151094848663473,9.067460658058287e-05,0.0,,0.02991944764096663,0,0.1552265200959271,,0.02991944764096663,2,2,-0.4447734799040729
2019-06-06,7822.0234375,-0.0002822012395636,8.948413152543324e-05,0.0,,0.02991944764096663,0,0.1533648215095042,,0.02991944764096663,2,2,-0.4466351784904958
2019-06-07,8043.951171875,0.0283721643316796,8.78968219908457e-05,0.0,,0.02991944764096663,0,0.1527915709589592,,0.02991944764096663,2,2,-0.44720842904104074
2019-06-10,8000.32958984375,-0.0054229048758736,8.809523923056466e-05,0.0,,0.02991944764096663,0,0.1715222723307554,,0.02991944764096663,2,2,-0.4284777276692446
2019-06-11,7927.71435546875,-0.0090765303553472,8.78174626638019e-05,0.0,,0.02991944764096663,0,0.17236458158556,,0.02991944764096663,2,2,-0.42763541841443997
2019-06-12,8145.857421875,0.0275165144233242,8.591269689892968e-05,0.0,,0.02991944764096663,0,0.1877941802009662,,0.02991944764096663,2,2,-0.4122058197990338
2019-06-13,8230.923828125,0.0104429039012592,8.4920639083499e-05,0.0,,0.02991944764096663,0,0.1469540217103046,,0.02991944764096663,2,2,-0.4530459782896954
2019-06-14,8693.8330078125,0.0562402458525668,8.432539682539683e-05,0.0,,0.02991944764096663,0,0.1469540217103046,,0.02991944764096663,2,2,-0.4530459782896954
2019-06-17,9320.3525390625,0.072064822350164,8.484127029540047e-05,0.0,,0.01705653021442495,0,0.0430358667326877,,0.01705653021442495,2,2,-0.5569641332673123
2019-06-18,9081.7626953125,-0.0255988003404428,8.603174535055008e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-06-19,9273.521484375,0.021114710381221,8.432539682539683e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-06-20,9527.16015625,0.0273508474965369,8.246032018510122e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-06-21,10144.556640625,0.0648038318081569,8.154762169671437e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-06-24,11011.1025390625,0.0854197900544337,8.16666701483348e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-06-25,11790.9169921875,0.0708207420972208,8.265872796376547e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-06-26,13016.2314453125,0.103920200094435,8.305555298214868e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-06-27,11182.806640625,-0.140856807317126,8.2738096751864e-05,0.0,,0.9826086956521739,1,0.9589371090695584,,0.9826086956521739,1,2,0.35893710906955845
2019-06-28,12407.33203125,0.1095007210601795,8.075397165994795e-05,1.0,,0.946319018404908,1,0.9589371090695584,,0.05368098159509203,3,3,-0.35893710906955845
2019-07-01,10583.134765625,-0.1470257474395337,8.194444671509758e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-07-02,10801.677734375,0.0206501167744597,8.523809531378367e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-07-03,11961.26953125,0.1073529339969792,8.531746410188223e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-07-04,11215.4375,-0.0623539189800413,8.531746410188223e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-07-05,10978.4599609375,-0.021129584919224,8.583333757188585e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-07-08,12285.9580078125,0.1190966721677917,8.64285703689333e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-07-09,12573.8125,0.0234295520141332,8.710317195407928e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-07-10,12156.5126953125,-0.0331880091807874,8.452381406511579e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-07-11,11358.662109375,-0.0656315347941147,8.325397022186763e-05,1.0,,0.946319018404908,1,0.9583835797599494,,0.05368098159509203,3,3,-0.3583835797599494
2019-07-12,11815.986328125,0.0402621553794211,8.293650453052823e-05,1.0,,0.9696233292831106,1,1.0,,0.030376670716889428,3,3,-0.4
2019-07-15,10895.08984375,-0.077936488652076,8.2738096751864e-05,1.0,,0.23809523809523814,0,0.4140437593249773,,0.7619047619047619,2,3,0.1859562406750227
2019-07-16,9477.6416015625,-0.130099729558506,8.345237800053192e-05,1.0,,0.9263157894736842,1,0.9240142488819056,,0.07368421052631578,3,3,-0.32401424888190566
2019-07-17,9693.802734375,0.0228074812173593,8.226190294538226e-05,1.0,,0.946319018404908,1,0.949108814389892,,0.05368098159509203,3,3,-0.34910881438989205
2019-07-18,10666.482421875,0.1003403632354513,7.9880952835083e-05,1.0,,0.946319018404908,1,0.975589030045092,,0.05368098159509203,3,3,-0.37558903004509203
2019-07-19,10530.732421875,-0.0127267823290648,7.9880952835083e-05,1.0,,0.9542857142857143,1,0.9870855261318272,,0.045714285714285714,3,3,-0.38708552613182723
2019-07-22,10343.1064453125,-0.0178169921184925,8.035714664156477e-05,1.0,,0.946319018404908,1,0.9489992588199774,,0.05368098159509203,3,3,-0.3489992588199774
2019-07-23,9900.767578125,-0.0427665391946119,8.06746028718494e-05,1.0,,0.8834853090172239,1,0.8919537525509443,,0.11651469098277607,3,3,-0.29195375255094436
2019-07-24,9811.92578125,-0.0089732231540602,8.095237943861221e-05,1.0,,0.9263157894736842,1,0.9272419461660228,,0.07368421052631578,3,3,-0.32724194616602287
2019-07-25,9911.841796875,0.01018311979244,8.174602947537861e-05,1.0,,0.9263157894736842,1,0.9242189707058356,,0.07368421052631578,3,3,-0.3242189707058356
2019-07-26,9870.3037109375,-0.0041907535237897,8.186507792699906e-05,1.0,,0.9148936170212766,1,0.9137400224501536,,0.0851063829787234,3,3,-0.31374002245015364
2019-07-29,9519.1455078125,-0.0355772439642231,8.13492044569954e-05,1.0,,0.8762886597938144,1,0.7939021467014921,,0.12371134020618557,3,3,-0.19390214670149208
2019-07-30,9607.423828125,0.0092737651966816,8.095237943861221e-05,1.0,,0.009345794392523366,0,0.0,,0.9906542056074766,2,3,0.6
2019-07-31,10085.6279296875,0.049774435906803,8.055555442022898e-05,1.0,,0.014084507042253502,0,0.0,,0.9859154929577465,1,3,0.6
2019-08-01,10399.6689453125,0.0311374777866439,8.055555442022898e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-08-02,10518.1748046875,0.0113951569033756,7.936507936507937e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-08-05,11805.6533203125,0.1224051263201317,7.749999799425638e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-08-06,11478.1689453125,-0.0277396232224216,7.916666685588778e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-08-07,11941.96875,0.0404071247685291,7.809524025235857e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-08-08,11966.4072265625,0.0020464361508649,7.817460430992973e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-08-09,11862.9365234375,-0.0086467643266661,7.738095427316333e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-08-12,11382.6162109375,-0.0404891581060924,7.650793544829838e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
2019-08-13,10895.830078125,-0.0427657511938907,7.757936678235492e-05,0.0,,0.0103359173126615,0,0.0056423138891783,,0.0103359173126615,2,2,-0.5943576861108216
2019-08-14,10051.7041015625,-0.0774723881071904,7.571428541153195e-05,0.0,,0.05164992826398852,0,0.2665691231129152,,0.05164992826398852,2,2,-0.3334308768870848
2019-08-15,10311.5458984375,0.0258505218865932,7.313492279204111e-05,0.0,,0.05164992826398852,0,0.2670685856667698,,0.05164992826398852,2,2,-0.3329314143332302
2019-08-16,10374.3388671875,0.0060895785528642,7.234126802474734e-05,0.0,,0.05164992826398852,0,0.2663693512981911,,0.05164992826398852,2,2,-0.33363064870180886
2019-08-19,10916.0537109375,0.0522168063608721,7.353174781042433e-05,0.0,,0.05953338696701529,0,0.3258379999211605,,0.05953338696701529,2,2,-0.27416200007883945
2019-08-20,10763.232421875,-0.013999682770833,7.539682445071991e-05,0.0,,0.05953338696701529,0,0.3220500692912972,,0.05953338696701529,2,2,-0.2779499307087028
2019-08-21,10138.0498046875,-0.0580850243386819,7.650793544829838e-05,0.0,,0.06229508196721312,0,0.3876283292713607,,0.06229508196721312,2,2,-0.21237167072863927
2019-08-22,10131.0556640625,-0.0006898901425563,7.690476046668159e-05,0.0,,0.06229508196721312,0,0.3853223191368899,,0.06229508196721312,2,2,-0.21467768086311007
2019-08-23,10407.96484375,0.0273327073574147,7.579364946910313e-05,0.0,,0.07142857142857142,0,0.4086770264142874,,0.07142857142857142,2,2,-0.1913229735857126
2019-08-26,10370.8203125,-0.0035688563333594,7.670634795749e-05,0.0,,0.07142857142857142,0,0.4060142063116571,,0.07142857142857142,2,2,-0.1939857936883429
2019-08-27,10185.5,-0.017869397686568,7.710317297587319e-05,0.0,,0.06229508196721312,0,0.3644005285419769,,0.06229508196721312,2,2,-0.23559947145802307
2019-08-28,9754.4228515625,-0.0423226300562074,7.698412925478012e-05,0.0,,0.025219298245614034,0,0.1070543015785971,,0.025219298245614034,2,2,-0.4929456984214029
2019-08-29,9510.2001953125,-0.0250371200804442,7.698412925478012e-05,0.0,,0.025219298245614034,0,0.0954172310809072,,0.025219298245614034,2,2,-0.5045827689190928
2019-08-30,9598.173828125,0.0092504501488688,7.670634795749e-05,0.0,,0.025219298245614034,0,0.0954172310809072,,0.025219298245614034,2,2,-0.5045827689190928
2019-09-02,10346.7607421875,0.0779926397945571,7.670634795749e-05,0.0,,0.025219298245614034,0,0.0856178308040544,,0.025219298245614034,2,2,-0.5143821691959456
2019-09-03,10623.5400390625,0.0267503331498204,7.579364946910313e-05,0.0,,0.025219298245614034,0,0.1078003913619726,,0.025219298245614034,2,2,-0.49219960863802736
2019-09-04,10594.4931640625,-0.0027341992305008,7.559523695991153e-05,0.0,,0.009877585479105108,0,0.0,,0.009877585479105108,2,2,-0.6
