Date,close,ret,rf,state,lam,p_bear
2002-01-02,724.9500122070312,0.0450482909760618,6.74603193525284e-05,0.0,150.0,0.1904667729270033
2002-01-03,727.6599731445312,0.0037381348946388,6.70634943341452e-05,0.0,150.0,0.1684898131996075
2002-01-04,747.719970703125,0.0275678177980656,6.666666458523462e-05,0.0,150.0,0.1996546034060951
2002-01-07,751.47998046875,0.0050286335967317,6.587301454846822e-05,0.0,150.0,0.2020448803067011
2002-01-08,734.760009765625,-0.0222493893885178,6.547618953008501e-05,0.0,150.0,0.1203653142322477
2002-01-09,751.6099853515625,0.02293262475092,6.547618953008501e-05,0.0,150.0,0.1671300045521937
2002-01-10,728.22998046875,-0.0311065650250463,6.547618953008501e-05,0.0,150.0,0.0993919922823935
2002-01-11,727.3599853515625,-0.0011946708327327,6.309523941978576e-05,0.0,150.0,0.0852450934967615
2002-01-14,744.030029296875,0.0229185606591422,6.111110959734234e-05,0.0,150.0,0.1188016711903529
2002-01-15,718.6400146484375,-0.0341249864235071,6.190475963410877e-05,0.0,150.0,0.1065022131459367
2002-01-16,710.9500122070312,-0.0107007712966946,6.230158938301934e-05,0.0,150.0,0.1186063452194224
2002-01-17,713.5,0.0035867328914627,6.349206443816897e-05,0.0,150.0,0.0913775634548984
2002-01-18,708.469970703125,-0.007049795790995,6.269841440140256e-05,0.0,150.0,0.0991580252762571
2002-01-21,717.3499755859375,0.0125340596638126,6.269841440140256e-05,0.0,150.0,0.0819140919964092
2002-01-22,724.3599853515625,0.0097720917323502,6.50793645117018e-05,0.0,150.0,0.0698421298472388
2002-01-23,742.6199951171875,0.025208473873336,6.626983956685142e-05,0.0,150.0,0.1069444040347234
2002-01-24,757.7100219726562,0.0203199845879284,6.626983956685142e-05,0.0,150.0,0.122980970131052
2002-01-25,774.6799926757812,0.0223963920378731,6.666666458523462e-05,0.0,150.0,0.1362247210356985
2002-01-28,780.239990234375,0.0071771539360261,6.70634943341452e-05,0.0,150.0,0.1365483913408157
2002-01-29,774.030029296875,-0.0079590395458127,6.74603193525284e-05,0.0,150.0,0.109577374497298
2002-01-30,749.4500122070312,-0.0317558959723721,6.70634943341452e-05,0.0,150.0,0.070965661945583
2002-01-31,748.0700073242188,-0.001841356808773,6.825396938929481e-05,0.0,150.0,0.0741787676293167
2002-02-01,742.4199829101562,-0.0075528016880026,6.785714437091161e-05,0.0,150.0,0.1064286741945134
2002-02-04,730.2100219726562,-0.0164461641908385,6.825396938929481e-05,0.0,150.0,0.1823105675113335
2002-02-05,739.9099731445312,0.0132837825830856,6.825396938929481e-05,0.0,150.0,0.0818635572662216
2002-02-06,741.5499877929688,0.002216505666855,6.74603193525284e-05,0.0,150.0,0.0757453575170284
2002-02-07,727.7100219726562,-0.0186635642210764,6.70634943341452e-05,0.0,150.0,0.1416277198081673
2002-02-08,739.6599731445312,0.0164213090531326,6.626983956685142e-05,0.0,150.0,0.0674564678902139
2002-02-14,796.1799926757812,0.0764135164580628,6.785714437091161e-05,0.0,150.0,0.1240816791757461
2002-02-15,783.5900268554688,-0.0158129643248136,6.74603193525284e-05,0.0,150.0,0.0744982363089382
2002-02-18,790.3699951171875,0.0086524432794616,6.74603193525284e-05,0.0,150.0,0.0854489871902091
2002-02-19,782.27001953125,-0.0102483338638589,6.74603193525284e-05,0.0,150.0,0.0750083298229438
2002-02-20,776.8900146484375,-0.0068774269094913,6.825396938929481e-05,0.0,150.0,0.0690484353149891
2002-02-21,787.6199951171875,0.0138114537018545,6.825396938929481e-05,0.0,150.0,0.087041126229716
2002-02-22,792.0,0.0055610635966152,6.825396938929481e-05,0.0,150.0,0.1199842129671309
2002-02-25,791.47998046875,-0.0006565903172348,6.865079440767803e-05,0.0,150.0,0.1087939224946688
2002-02-26,801.1400146484375,0.0122050265553985,6.865079440767803e-05,0.0,150.0,0.1175201323905335
2002-02-27,822.1099853515625,0.0261751632919335,6.865079440767803e-05,0.0,150.0,0.1667758940647414
2002-02-28,819.989990234375,-0.0025787244468037,6.825396938929481e-05,0.0,150.0,0.1569068045877868
2002-03-04,834.2100219726562,0.0173417138106974,6.944444444444444e-05,0.0,150.0,0.1763898072501919
2002-03-05,841.9500122070312,0.009278227341446,6.944444444444444e-05,0.0,150.0,0.1902254642953469
2002-03-06,843.0599975585938,0.0013183506567722,6.904761942606123e-05,0.0,150.0,0.1929362229224991
