Date,close,ret,rf,state,lam,p_bear,raw_state,vm_alarm
2010-01-04,28.705007553100582,-0.0059169959978256,2.182539670713361e-06,0.0,,,0.0,0.0
2010-01-05,29.35429000854492,0.0226191355025162,2.3809523277339444e-06,0.0,,,0.0,0.0
2010-01-06,29.422632217407227,0.0023281846994906,1.7857143566721944e-06,0.0,,,0.0,0.0
2010-01-07,28.294937133789062,-0.0383274710190949,1.7857143566721944e-06,0.0,,,0.0,0.0
2010-01-08,28.68792152404785,0.0138888589290944,1.5873015518226308e-06,0.0,,,0.0,0.0
2010-01-11,29.18342018127441,0.0172720305586169,9.92063506846389e-07,0.0,,,0.0,0.0
2010-01-12,28.807523727416992,-0.0128804797903232,1.5873015518226308e-06,0.0,,,0.0,0.0
2010-01-13,29.200511932373047,0.0136418599763934,1.984127013692778e-06,0.0,,,0.0,0.0
2010-01-14,29.45680427551269,0.0087769811616045,1.7857143566721944e-06,0.0,,,0.0,0.0
2010-01-15,30.1573429107666,0.0237818953034312,2.182539670713361e-06,0.0,,,0.0,0.0
2010-01-18,28.995471954345703,-0.0385269670427792,2.182539670713361e-06,0.0,,,0.0,0.155553073776829
2010-01-19,27.54313850402832,-0.0500882845640218,1.984127013692778e-06,0.0,,,0.0,0.48435384649558677
2010-01-20,26.55213165283203,-0.0359801716515113,1.984127013692778e-06,0.0,,,0.0,0.51847709563516
2010-01-21,26.14205741882324,-0.0154441172321113,1.5873015518226308e-06,0.0,,,0.0,0.41349457659603783
2010-01-22,25.71490478515625,-0.0163396716189377,1.7857143566721944e-06,0.0,,,0.0,0.3533934140343126
2010-01-25,25.49277877807617,-0.0086380256483897,1.7857143566721944e-06,0.0,,,0.0,0.29913355950523807
2010-01-26,24.45051383972168,-0.0408847127819128,2.5793649847545317e-06,0.0,,,0.0,0.40121567757163135
2010-01-27,24.160045623779297,-0.0118798409655708,2.777777789604095e-06,0.0,,,0.0,0.3158891644835246
2010-01-28,25.03144836425781,0.0360679261143797,2.777777789604095e-06,0.0,,,0.0,0.3158891644835246
2010-01-29,24.809324264526367,-0.0088738013277973,2.777777789604095e-06,0.0,,,0.0,0.23712972138335306
2010-02-01,24.091699600219727,-0.0289256029972866,3.373015908494825e-06,0.0,,,0.0,0.17895862459701717
2010-02-02,24.2454833984375,0.0063832689585907,3.571428713344389e-06,0.0,,,0.0,0.010883580885796698
2010-02-03,25.697813034057617,0.0599010385461611,3.571428713344389e-06,0.0,,,0.0,0.0
2010-02-04,24.980188369750977,-0.0279255150372353,3.373015908494825e-06,0.0,,,0.0,0.002847160220163095
2010-02-05,23.64746284484864,-0.0533513000452855,3.373015908494825e-06,0.0,,,0.0,0.3528198879007543
2010-02-08,23.47659683227539,-0.0072255536965764,3.571428713344389e-06,0.0,,,0.0,0.3599378676918521
