Date,close,ret,rf,state,lam,p_bear,raw_state
2002-01-02,3.946739196777344,-0.00394455148146311,6.74603193525284e-05,1.0,30.0,0.3352331907200613,1.0
2002-01-03,4.071781635284424,0.03168246805088648,6.70634943341452e-05,1.0,30.0,0.20014677516498094,1.0
2002-01-04,4.181198596954346,0.026872011190815837,6.666666458523462e-05,1.0,30.0,0.19077594832800845,1.0
2002-01-07,4.196828842163086,0.0037382211933500997,6.587301454846822e-05,1.0,30.0,0.180630183354144,1.0
2002-01-08,4.181198596954346,-0.0037242989401217175,6.547618953008501e-05,1.0,30.0,0.16598788700006895,1.0
2002-01-09,4.142121315002441,-0.009345952134483415,6.547618953008501e-05,1.0,30.0,0.1666859743254411,1.0
2002-01-10,4.1890130043029785,0.011320694333770254,6.547618953008501e-05,1.0,30.0,0.1541718772760843,1.0
2002-01-11,4.212460041046143,0.005597269981993058,6.309523941978576e-05,1.0,30.0,0.15514739525262647,1.0
2002-01-14,4.212460041046143,0.0,6.111110959734234e-05,1.0,30.0,0.1583902216883611,1.0
2002-01-15,4.228089809417725,0.0037103659665103095,6.190475963410877e-05,1.0,30.0,0.1601715029478236,1.0
2002-01-16,4.110861778259277,-0.02772600309892459,6.230158938301934e-05,1.0,30.0,0.2793746876492642,1.0
2002-01-17,4.173381805419922,0.015208496547193251,6.349206443816897e-05,1.0,30.0,0.18625415373913895,1.0
2002-01-18,4.165566444396973,-0.0018726685904461027,6.269841440140256e-05,1.0,30.0,0.21828948342721788,1.0
2002-01-22,4.056152820587158,-0.026266205393742914,6.50793645117018e-05,1.0,30.0,0.4773097734543115,1.0
2002-01-23,4.118674278259277,0.015413979807365585,6.626983956685142e-05,1.0,30.0,0.3259711989061686,1.0
2002-01-24,4.142121315002441,0.0056928601678776225,6.626983956685142e-05,1.0,30.0,0.2773590124519047,1.0
2002-01-25,4.3062424659729,0.03962248772773136,6.666666458523462e-05,1.0,30.0,0.12925722016078273,1.0
2002-01-28,4.462549209594727,0.03629771079007549,6.70634943341452e-05,1.0,30.0,0.16861118269435557,1.0
2002-01-29,4.407841205596924,-0.012259361505790767,6.74603193525284e-05,1.0,30.0,0.12317902707521006,1.0
2002-01-30,4.400027751922607,-0.0017726259431476432,6.70634943341452e-05,1.0,30.0,0.1162400618900578,1.0
2002-01-31,4.47817850112915,0.0177614218847586,6.825396938929481e-05,1.0,30.0,0.13147190467038614,1.0
2002-02-01,4.501626968383789,0.0052361618119345366,6.785714437091161e-05,1.0,30.0,0.12565490088915207,1.0
2002-02-04,4.384396553039551,-0.026041788039653402,6.825396938929481e-05,1.0,30.0,0.10716923902021808,1.0
2002-02-05,4.345321178436279,-0.00891237234829545,6.825396938929481e-05,1.0,30.0,0.1460707659250468,1.0
2002-02-06,4.376580238342285,0.007193728293579227,6.74603193525284e-05,1.0,30.0,0.10963801973919149,1.0
2002-02-07,4.314058780670166,-0.01428545902674927,6.70634943341452e-05,1.0,30.0,0.3222528084442628,1.0
2002-02-08,4.384396553039551,0.016304314786934393,6.626983956685142e-05,1.0,30.0,0.2206196011334178,1.0
2002-02-11,4.439103603363037,0.012477669312453088,6.74603193525284e-05,1.0,30.0,0.1716568354904029,1.0
2002-02-12,4.431289196014404,-0.0017603570555804193,6.785714437091161e-05,1.0,30.0,0.17436470271029555,1.0
2002-02-13,4.360950469970703,-0.01587319692584388,6.785714437091161e-05,1.0,30.0,0.249203143139627,1.0
2002-02-14,4.493810176849365,0.030465768367131885,6.785714437091161e-05,1.0,30.0,0.12456652537649884,1.0
2002-02-15,4.384396553039551,-0.02434762918413369,6.74603193525284e-05,1.0,30.0,0.20855362471618086,1.0
2002-02-19,4.267166614532471,-0.02673798710698483,6.74603193525284e-05,1.0,30.0,0.45945490478261575,1.0
2002-02-20,4.235904693603516,-0.007326154273537888,6.825396938929481e-05,1.0,30.0,0.5236888894481706,1.0
2002-02-21,4.282797336578369,0.011070278102730757,6.825396938929481e-05,1.0,30.0,0.4080524177439657,1.0
2002-02-22,4.181198596954346,-0.023722518634326284,6.825396938929481e-05,1.0,30.0,0.6221185186458424,1.0
2002-02-25,4.212460041046143,0.007476670473047564,6.865079440767803e-05,1.0,30.0,0.5580926647546863,1.0
2002-02-26,4.142121315002441,-0.01669777881767942,6.865079440767803e-05,1.0,30.0,0.6800275802616572,1.0
2002-02-27,4.259350776672363,0.028301793393961105,6.865079440767803e-05,1.0,30.0,0.3966855173707598,1.0
2002-02-28,4.3062424659729,0.011009116590573909,6.825396938929481e-05,1.0,30.0,0.2784520316213323,1.0
2002-03-01,4.392210483551025,0.019963580373708156,6.944444444444444e-05,1.0,30.0,0.15246678024374924,1.0
2002-03-04,4.587595462799072,0.04448442987415335,6.944444444444444e-05,1.0,30.0,0.1855451964621948,1.0
2002-03-05,4.5328874588012695,-0.01192520230727212,6.944444444444444e-05,1.0,30.0,0.158393602641089,1.0
2002-03-06,4.587595462799072,0.012069129113624788,6.904761942606123e-05,1.0,30.0,0.15729732781847933,1.0
