Date,close,ret,rf,state,lam,p_bear,raw_state,p_bear_raw,flip_p,flip_need,flip_req,flip_gap
2023-01-18,1515.5069580078125,-0.0333828124787105,0.0001797619130876,1.0,5.0,0.9195583596214512,1.0,0.4886444411933082,0.0804416403785489,3,3,
2023-01-19,1552.5565185546875,0.024446974889233,0.0001795634958479,1.0,5.0,0.9195583596214512,1.0,0.4552533284429791,0.0804416403785489,3,3,
2023-01-20,1659.754150390625,0.0690458804911851,0.0001800793693179,1.0,5.0,0.9195583596214512,1.0,0.3710255896442488,0.0804416403785489,3,3,
2023-01-23,1628.2510986328125,-0.0189805530839601,0.0001799603114052,1.0,5.0,0.9195583596214512,1.0,0.4033087452390405,0.0804416403785489,3,3,
2023-01-24,1556.604248046875,-0.0440023351718276,0.0001814682521517,1.0,5.0,0.9195583596214512,1.0,0.509684184431609,0.0804416403785489,3,3,
2023-01-25,1611.7110595703125,0.0354019408546404,0.0001803571458846,1.0,5.0,0.9195583596214512,1.0,0.4467256634920064,0.0804416403785489,3,3,
2023-01-26,1603.10595703125,-0.0053391099403119,0.0001802777865576,1.0,5.0,0.9195583596214512,1.0,0.4766952529494928,0.0804416403785489,3,3,
2023-01-27,1598.156494140625,-0.0030874209336673,0.0001804761848752,1.0,5.0,0.9195583596214512,1.0,0.49680065782192,0.0804416403785489,3,3,
2023-01-30,1567.3265380859375,-0.0192909493955819,0.0001799603114052,1.0,5.0,0.9195583596214512,1.0,0.5633062106971447,0.0804416403785489,3,3,
2023-01-31,1586.535400390625,0.0122558138574913,0.0001813492131611,1.0,5.0,0.9195583596214512,1.0,0.5427380159518813,0.0804416403785489,3,3,
2023-02-01,1641.792724609375,0.034828926102213,0.0001793650786081,1.0,5.0,0.9195583596214512,1.0,0.4711826183086182,0.0804416403785489,3,3,
2023-02-02,1643.2415771484375,0.0008824820072261,0.0001789682630508,1.0,5.0,0.9195583596214512,1.0,0.4957265536246459,0.0804416403785489,3,3,
2023-02-03,1664.74560546875,0.0130863462922043,0.0001794841175987,1.0,5.0,0.9195583596214512,1.0,0.4776504482470107,0.0804416403785489,3,3,
2023-02-06,1616.2470703125,-0.0291327005140789,0.0001798809520781,1.0,5.0,0.9195583596214512,1.0,0.5623310767145747,0.0804416403785489,3,3,
2023-02-07,1672.0035400390625,0.0344974915968645,0.0001813492131611,1.0,5.0,0.9195583596214512,1.0,0.4893573598855882,0.0804416403785489,3,3,
2023-02-08,1650.716796875,-0.0127312787648554,0.0001819444459582,1.0,5.0,0.9195583596214512,1.0,0.533777215732536,0.0804416403785489,3,3,
2023-02-09,1546.438232421875,-0.0631716867790626,0.0001830555522252,1.0,5.0,0.9195583596214512,1.0,0.694625255323049,0.0804416403785489,3,3,
2023-02-10,1514.869140625,-0.0204140657770952,0.0001839285805111,1.0,5.0,0.9195583596214512,1.0,0.7336063589643549,0.0804416403785489,3,3,
2023-02-13,1507.1658935546875,-0.0050850907604694,0.0001843253960685,1.0,5.0,0.9195583596214512,1.0,0.7363196157816315,0.0804416403785489,3,3,
2023-02-14,1556.8751220703125,0.0329819223804119,0.0001849206288655,1.0,5.0,0.9195583596214512,1.0,0.6657705022723263,0.0804416403785489,3,3,
2023-02-15,1673.7459716796875,0.0750675811775845,0.0001842460367414,1.0,5.0,0.9195583596214512,1.0,0.488807492264128,0.0804416403785489,3,3,
2023-02-16,1640.067626953125,-0.0201215389290912,0.0001851190461052,1.0,5.0,0.9195583596214512,1.0,0.56024284121905,0.0804416403785489,3,3,
2023-02-17,1694.7833251953125,0.0333618549277976,0.0001857142789023,1.0,5.0,0.9195583596214512,1.0,0.4929780890574675,0.0804416403785489,3,3,
2023-02-20,1702.6751708984375,0.0046565514221208,0.0001857142789023,1.0,5.0,0.9195583596214512,1.0,0.4930033541308157,0.0804416403785489,3,3,
2023-02-21,1658.036376953125,-0.0262168584520782,0.0001860317540547,1.0,5.0,0.9195583596214512,1.0,0.5712817339698503,0.0804416403785489,3,3,
2023-02-22,1643.231689453125,-0.0089290486661128,0.0001863095306214,1.0,5.0,0.9195583596214512,1.0,0.5956420938389183,0.0804416403785489,3,3,
2023-02-23,1651.0738525390625,0.0047724025384072,0.0001861111133817,1.0,5.0,0.9195583596214512,1.0,0.5925116110600781,0.0804416403785489,3,3,
2023-02-24,1608.3731689453125,-0.025862370437327,0.0001866269868517,1.0,5.0,0.9195583596214512,1.0,0.6577646985961421,0.0804416403785489,3,3,
2023-02-27,1634.326416015625,0.0161363342608675,0.0001851190461052,1.0,5.0,0.9195583596214512,1.0,0.6281219445943956,0.0804416403785489,3,3,
2023-02-28,1605.8951416015625,-0.0173963255659637,0.0001869047634185,1.0,5.0,0.9195583596214512,1.0,0.6721893273535712,0.0804416403785489,3,3,
2023-03-01,1663.4337158203125,0.0358295960478258,0.0001874999962155,1.0,5.0,0.9195583596214512,1.0,0.5926202833793331,0.0804416403785489,3,3,
2023-03-02,1647.3193359375,-0.0096874192999423,0.0001874206368885,1.0,5.0,0.9195583596214512,1.0,0.6182863359828585,0.0804416403785489,3,3,
2023-03-03,1569.1676025390625,-0.0474417629256812,0.0001872222196488,1.0,5.0,0.9195583596214512,1.0,0.7226643665093607,0.0804416403785489,3,3,
2023-03-06,1567.398681640625,-0.0011272988911925,0.0001876190541282,1.0,5.0,0.9195583596214512,1.0,0.7208022269629066,0.0804416403785489,3,3,
2023-03-07,1561.93310546875,-0.0034870363462051,0.0001922618964361,1.0,5.0,0.9195583596214512,1.0,0.7216386610754512,0.0804416403785489,3,3,
2023-03-08,1534.0882568359375,-0.0178271710454949,0.0001937698371826,1.0,5.0,0.9195583596214512,1.0,0.7468795280808559,0.0804416403785489,3,3,
2023-03-09,1438.6607666015625,-0.0622046937711358,0.0001923809543488,1.0,5.0,0.9195583596214512,1.0,0.806606224709816,0.0804416403785489,3,3,
2023-03-10,1429.1580810546875,-0.0066052302026157,0.0001905952370355,1.0,5.0,0.9195583596214512,1.0,0.8100064262906713,0.0804416403785489,3,3,
2023-03-13,1680.3089599609375,0.1757334491093567,0.0001848412695385,1.0,5.0,0.9195583596214512,1.0,0.4990793070778885,0.0804416403785489,3,3,
2023-03-14,1703.507080078125,0.0138058658675048,0.0001857142789023,1.0,5.0,0.9195583596214512,1.0,0.4895020024142908,0.0804416403785489,3,3,
2023-03-15,1656.1805419921875,-0.027781826468116,0.0001808730193546,1.0,5.0,0.9195583596214512,1.0,0.5692018877593192,0.0804416403785489,3,3,
2023-03-16,1677.2154541015625,0.0127008569271513,0.0001797619130876,1.0,5.0,0.9195583596214512,1.0,0.5466912849140816,0.0804416403785489,3,3,
2023-03-17,1792.485107421875,0.0687268013411308,0.000170357151637,1.0,5.0,0.9195583596214512,1.0,0.4143271422618648,0.0804416403785489,3,3,
2023-03-20,1735.3212890625,-0.0318908191329933,0.0001771825457376,1.0,5.0,0.9195583596214512,1.0,0.5015899426378874,0.0804416403785489,3,3,
2023-03-21,1806.7607421875,0.0411678538004882,0.0001827380959949,1.0,5.0,0.9195583596214512,1.0,0.4299785612307699,0.0804416403785489,3,3,
2023-03-22,1737.717041015625,-0.0382140809016481,0.0001810714365944,1.0,5.0,0.9195583596214512,1.0,0.5335859891829786,0.0804416403785489,3,3,
2023-03-23,1816.4051513671875,0.0452824645752294,0.0001786904675619,1.0,5.0,0.9195583596214512,1.0,0.4451547619560528,0.0804416403785489,3,3,
2023-03-24,1752.0447998046875,-0.035432817130064,0.0001786904675619,1.0,5.0,0.9195583596214512,1.0,0.5449144376733827,0.0804416403785489,3,3,
2023-03-27,1715.4608154296875,-0.0208807356861412,0.0001818650866311,1.0,5.0,0.9195583596214512,1.0,0.6103691210719642,0.0804416403785489,3,3,
2023-03-28,1772.78564453125,0.0334165773918908,0.0001836507850223,1.0,5.0,0.9195583596214512,1.0,0.5322545650454276,0.0804416403785489,3,3,
2023-03-29,1793.0018310546875,0.0114036271592119,0.0001837301632714,1.0,5.0,0.9195583596214512,1.0,0.5215810665198893,0.0804416403785489,3,3,
2023-03-30,1792.7371826171875,-0.0001476007625403,0.0001851190461052,1.0,5.0,0.9195583596214512,1.0,0.5357451829757182,0.0804416403785489,3,3,
2023-03-31,1822.0220947265625,0.0163353069224694,0.0001819444459582,1.0,5.0,0.9195583596214512,1.0,0.5085914373907653,0.0804416403785489,3,3,
2023-04-03,1810.297119140625,-0.0064351445681547,0.0001813492131611,1.0,5.0,0.9195583596214512,1.0,0.5320118181293519,0.0804416403785489,3,3,
2023-04-04,1871.005126953125,0.0335348309239529,0.0001876190541282,1.0,5.0,0.9195583596214512,1.0,0.4675368545067698,0.0804416403785489,3,3,
2023-04-05,1909.114013671875,0.0203681359124916,0.0001867063461788,1.0,5.0,0.9195583596214512,1.0,0.4435663132424092,0.0804416403785489,3,3,
2023-04-06,1872.922607421875,-0.0189571738465171,0.0001869047634185,1.0,5.0,0.9195583596214512,1.0,0.4994306894607501,0.0804416403785489,3,3,
2023-04-07,1865.6361083984373,-0.0038904432006764,0.0001869047634185,1.0,5.0,0.9195583596214512,1.0,0.5185182905517867,0.0804416403785489,3,3,
2023-04-10,1911.20751953125,0.0244267415964272,0.0001919841198694,1.0,5.0,0.9195583596214512,1.0,0.4725651483809108,0.0804416403785489,3,3,
2023-04-11,1892.189697265625,-0.0099506840943621,0.000193650798192,1.0,5.0,0.9195583596214512,1.0,0.5134405556394304,0.0804416403785489,3,3,
2023-04-12,1920.68212890625,0.0150579150080982,0.0001928571481553,1.0,5.0,0.9195583596214512,1.0,0.4870287343871115,0.0804416403785489,3,3,
2023-04-13,2012.6346435546875,0.0478749259258224,0.0001926587309156,1.0,5.0,0.9195583596214512,1.0,0.4100311219481874,0.0804416403785489,3,3,
2023-04-14,2101.635498046875,0.0442210685268715,0.0001945634872194,1.0,5.0,0.9195583596214512,1.0,0.3634782095388609,0.0804416403785489,3,3,
2023-04-17,2076.242919921875,-0.0120822940745901,0.0001953571372561,1.0,5.0,0.9195583596214512,1.0,0.394563852095494,0.0804416403785489,3,3,
2023-04-18,2104.537353515625,0.0136277086473168,0.0001996031829289,1.0,5.0,0.9195583596214512,1.0,0.3889976561191076,0.0804416403785489,3,3,
2023-04-19,1936.4034423828125,-0.0798911508279694,0.0001982142811729,1.0,5.0,0.9195583596214512,1.0,0.5611216887125172,0.0804416403785489,3,3,
2023-04-20,1943.09765625,0.0034570346864029,0.0001962301655421,1.0,5.0,0.9195583596214512,1.0,0.5613837108352876,0.0804416403785489,3,3,
2023-04-21,1849.9998779296875,-0.0479120429283943,0.0001964285638597,1.0,5.0,0.9195583596214512,1.0,0.6734415556543983,0.0804416403785489,3,3,
2023-04-24,1842.7574462890625,-0.0039148281721671,0.0001933730216253,1.0,5.0,0.9195583596214512,1.0,0.6807991248009299,0.0804416403785489,3,3,
2023-04-25,1866.753662109375,0.0130219068541201,0.0001965476217724,1.0,5.0,0.9195583596214512,1.0,0.6474130069734237,0.0804416403785489,3,3,
2023-04-26,1866.564208984375,-0.000101488015717,0.0001978174656156,1.0,5.0,0.9195583596214512,1.0,0.6504209017765735,0.0804416403785489,3,3,
2023-04-27,1908.786376953125,0.022620260136523,0.0001984126984126,1.0,5.0,0.9195583596214512,1.0,0.6015331182272806,0.0804416403785489,3,3,
2023-04-28,1892.5128173828125,-0.0085256054668039,0.0001953571372561,1.0,5.0,0.9195583596214512,1.0,0.6260401166616776,0.0804416403785489,3,3,
2023-05-01,1831.954833984375,-0.0319987177060095,0.0001930555464729,1.0,5.0,0.9195583596214512,1.0,0.6910800535257438,0.0804416403785489,3,3,
2023-05-02,1870.789306640625,0.021198378876944,0.0001999999984862,1.0,5.0,0.9195583596214512,1.0,0.644805172508998,0.0804416403785489,3,3,
2023-05-03,1904.65185546875,0.0181006747835927,0.0002021825313568,1.0,5.0,0.9195583596214512,1.0,0.6024971908298457,0.0804416403785489,3,3,
2023-05-04,1877.7041015625,-0.0141483882363466,0.0002005952312832,1.0,5.0,0.9195583596214512,1.0,0.6402161687964952,0.0804416403785489,3,3,
2023-05-05,1995.0609130859373,0.0625001625260235,0.0002015872985597,1.0,5.0,0.9195583596214512,1.0,0.5048330576255136,0.0804416403785489,3,3,
2023-05-08,1849.042724609375,-0.0731898397281028,0.0002017063564724,1.0,5.0,0.9195583596214512,1.0,0.6770212511954792,0.0804416403785489,3,3,
2023-05-09,1848.6031494140625,-0.0002377312267921,0.0002032936565459,1.0,5.0,0.9195583596214512,1.0,0.6760868861441881,0.0804416403785489,3,3,
2023-05-10,1842.4014892578125,-0.0033547817757508,0.0002009920657627,1.0,5.0,0.9195583596214512,1.0,0.6824894525788398,0.0804416403785489,3,3,
2023-05-11,1796.4906005859375,-0.0249190466570723,0.0001990079312097,1.0,5.0,0.9195583596214512,1.0,0.7268517621277603,0.0804416403785489,3,3,
2023-05-12,1808.019775390625,0.0064176093105787,0.0001995238046797,1.0,5.0,0.9195583596214512,1.0,0.701390126478558,0.0804416403785489,3,3,
2023-05-15,1817.5499267578125,0.0052710437667244,0.0001984126984126,1.0,5.0,0.9195583596214512,1.0,0.6890171604557489,0.0804416403785489,3,3,
2023-05-16,1824.1214599609373,0.0036155998283069,0.0002007142891959,1.0,5.0,0.9195583596214512,1.0,0.6719917840661881,0.0804416403785489,3,3,
2023-05-17,1821.859619140625,-0.0012399617404647,0.00020190475479,1.0,5.0,0.9195583596214512,1.0,0.6679063205833428,0.0804416403785489,3,3,
2023-05-18,1801.728515625,-0.0110497555926514,0.000203373015873,1.0,5.0,0.9195583596214512,1.0,0.6852018353675525,0.0804416403785489,3,3,
2023-05-19,1812.5894775390625,0.0060280790473556,0.0002017857157994,1.0,5.0,0.9195583596214512,1.0,0.6727687152073382,0.0804416403785489,3,3,
2023-05-22,1817.5347900390625,0.0027283135874285,0.0002021825313568,1.0,5.0,0.9195583596214512,1.0,0.660644445640723,0.0804416403785489,3,3,
2023-05-23,1854.380615234375,0.0202724181111937,0.00020448412214,1.0,5.0,0.9195583596214512,1.0,0.6245268333532037,0.0804416403785489,3,3,
2023-05-24,1800.0999755859375,-0.0292715741323562,0.0002057539659833,1.0,5.0,0.9195583596214512,1.0,0.6808281471216688,0.0804416403785489,3,3,
2023-05-25,1805.9537353515625,0.0032519081412238,0.0002048809566195,1.0,5.0,0.9195583596214512,1.0,0.6654878265897288,0.0804416403785489,3,3,
2023-05-26,1828.689697265625,0.0125894487045852,0.0002029761813935,1.0,5.0,0.9195583596214512,1.0,0.6403124777431047,0.0804416403785489,3,3,
2023-05-29,1893.078125,0.0352101440887717,0.0002029761813935,1.0,5.0,0.9195583596214512,1.0,0.5932392710315663,0.0804416403785489,3,3,
2023-05-30,1901.026611328125,0.0041987101446883,0.0002040873065827,1.0,5.0,0.9195583596214512,1.0,0.5910057580327506,0.0804416403785489,3,3,
2023-05-31,1874.1304931640625,-0.0141482070812632,0.0002082539740062,1.0,5.0,0.9195583596214512,1.0,0.6212279415692475,0.0804416403785489,3,3,
2023-06-01,1862.201416015625,-0.0063651262235735,0.000206468256693,1.0,5.0,0.9195583596214512,1.0,0.6349610190878521,0.0804416403785489,3,3,
2023-06-02,1907.256591796875,0.0241945771245573,0.0002069444504995,1.0,5.0,0.9195583596214512,1.0,0.5911304232495852,0.0804416403785489,3,3,
2023-06-05,1811.828369140625,-0.0500342864545271,0.0002040873065827,1.0,5.0,0.9195583596214512,1.0,0.6852196379694907,0.0804416403785489,3,3,
2023-06-06,1884.494873046875,0.040106725970251,0.0002046825393797,1.0,5.0,0.9195583596214512,1.0,0.6173615709128187,0.0804416403785489,3,3,
2023-06-07,1832.39599609375,-0.0276460698823185,0.00020448412214,1.0,5.0,0.9195583596214512,1.0,0.6735466228478661,0.0804416403785489,3,3,
2023-06-08,1846.3018798828125,0.0075889075389308,0.0002023809485965,1.0,5.0,0.9195583596214512,1.0,0.65972938148527,0.0804416403785489,3,3,
2023-06-09,1840.2252197265625,-0.0032912603418004,0.0002021825313568,1.0,5.0,0.9195583596214512,1.0,0.6645837529642213,0.0804416403785489,3,3,
2023-06-12,1742.5286865234375,-0.0530894437027885,0.0002021825313568,1.0,5.0,0.9195583596214512,1.0,0.7344371512976913,0.0804416403785489,3,3,
2023-06-13,1739.03759765625,-0.0020034613456795,0.0002023809485965,1.0,5.0,0.9195583596214512,1.0,0.7342249495850404,0.0804416403785489,3,3,
2023-06-14,1650.519287109375,-0.0509007457148561,0.0002015872985597,1.0,5.0,0.9195583596214512,1.0,0.775232272902965,0.0804416403785489,3,3,
2023-06-15,1665.519775390625,0.0090883447399885,0.0002005952312832,1.0,5.0,0.9195583596214512,1.0,0.762712982754214,0.0804416403785489,3,3,
2023-06-16,1716.6688232421875,0.0307105617161262,0.0002009920657627,1.0,5.0,0.9195583596214512,1.0,0.7315936887434962,0.0804416403785489,3,3,
2023-06-19,1737.659423828125,0.0122275189609919,0.0002009920657627,1.0,5.0,0.9195583596214512,1.0,0.706838005558198,0.0804416403785489,3,3,
2023-06-20,1792.1199951171875,0.031341337975818,0.00020138888132,1.0,5.0,0.9195583596214512,1.0,0.6537153653000654,0.0804416403785489,3,3,
2023-06-21,1891.0072021484373,0.0551788983442391,0.0002037698503524,1.0,5.0,0.9195583596214512,1.0,0.5603133453816477,0.0804416403785489,3,3,
2023-06-22,1872.9429931640625,-0.0095526917950663,0.0002037698503524,1.0,5.0,0.9195583596214512,1.0,0.59644640999926,0.0804416403785489,3,3,
2023-06-23,1892.862060546875,0.0106351701335887,0.000203888889343,1.0,5.0,0.9195583596214512,1.0,0.5876623964115337,0.0804416403785489,3,3,
2023-06-26,1859.432861328125,-0.0176606631383862,0.0002045635003892,1.0,5.0,0.9195583596214512,1.0,0.6281830415780937,0.0804416403785489,3,3,
2023-06-27,1889.703369140625,0.0162794303801208,0.0002055555487435,1.0,5.0,0.9195583596214512,1.0,0.6035126064086758,0.0804416403785489,3,3,
2023-06-28,1827.97119140625,-0.0326676550100287,0.0002051587331862,1.0,5.0,0.9195583596214512,1.0,0.6685738550376443,0.0804416403785489,3,3,
2023-06-29,1852.227294921875,0.013269412357076,0.0002053571504259,1.0,5.0,0.9195583596214512,1.0,0.6477236158274942,0.0804416403785489,3,3,
2023-06-30,1933.18896484375,0.0437104399356613,0.00020448412214,1.0,5.0,0.9195583596214512,1.0,0.5738563449120341,0.0804416403785489,3,3,
2023-07-03,1955.38916015625,0.0114837171721049,0.0002041666659097,1.0,5.0,0.9195583596214512,1.0,0.5628097903159762,0.0804416403785489,3,3,
2023-07-04,1936.633544921875,-0.0095917557571385,0.0002041666659097,1.0,5.0,0.9195583596214512,1.0,0.5921274579822844,0.0804416403785489,3,3,
2023-07-05,1910.5880126953125,-0.0134488697125264,0.0002060714222135,1.0,5.0,0.9195583596214512,1.0,0.6205333031557779,0.0804416403785489,3,3,
2023-07-06,1848.636474609375,-0.0324253777759973,0.0002068650722503,1.0,5.0,0.9195583596214512,1.0,0.6769021931148177,0.0804416403785489,3,3,
2023-07-07,1870.6025390625,0.011882306096858,0.0002068650722503,1.0,5.0,0.9195583596214512,1.0,0.6550518932879391,0.0804416403785489,3,3,
2023-07-10,1880.556396484375,0.0053212038442242,0.0002073412660568,1.0,5.0,0.9195583596214512,1.0,0.6450826798191868,0.0804416403785489,3,3,
2023-07-11,1878.3360595703125,-0.0011806808443571,0.0002080555567665,1.0,5.0,0.9195583596214512,1.0,0.6451565433467701,0.0804416403785489,3,3,
2023-07-12,1872.11376953125,-0.003312660696343,0.0002075396832965,1.0,5.0,0.9195583596214512,1.0,0.6522703489207164,0.0804416403785489,3,3,
2023-07-13,2006.511474609375,0.0717892829300519,0.0002072619067298,1.0,5.0,0.9195583596214512,1.0,0.5424703399802567,0.0804416403785489,3,3,
2023-07-14,1939.3470458984373,-0.0334732342978567,0.0002069444504995,1.0,5.0,0.9195583596214512,1.0,0.6075809957568157,0.0804416403785489,3,3,
2023-07-17,1911.6461181640625,-0.0142836362336282,0.0002076587222871,1.0,5.0,0.9195583596214512,1.0,0.6313072381738916,0.0804416403785489,3,3,
2023-07-18,1897.5992431640625,-0.0073480519571742,0.0002082539740062,1.0,5.0,0.9195583596214512,1.0,0.6426709069279163,0.0804416403785489,3,3,
2023-07-19,1889.0079345703125,-0.0045274620680312,0.0002081349160936,1.0,5.0,0.9195583596214512,1.0,0.6526380628632591,0.0804416403785489,3,3,
2023-07-20,1890.9691162109373,0.0010382072011099,0.0002080555567665,1.0,5.0,0.9195583596214512,1.0,0.6507566975682002,0.0804416403785489,3,3,
2023-07-21,1892.080078125,0.0005875092853386,0.0002082539740062,1.0,5.0,0.9195583596214512,1.0,0.6488387812620974,0.0804416403785489,3,3,
2023-07-24,1850.0020751953125,-0.0222390180078349,0.0002083333333333,1.0,5.0,0.9195583596214512,1.0,0.6784960742234363,0.0804416403785489,3,3,
2023-07-25,1857.741943359375,0.0041837078281359,0.0002089285661303,1.0,5.0,0.9195583596214512,1.0,0.6690580931466849,0.0804416403785489,3,3,
2023-07-26,1872.159912109375,0.0077610180474947,0.000209047624043,1.0,5.0,0.9195583596214512,1.0,0.6555814742836191,0.0804416403785489,3,3,
2023-07-27,1860.357177734375,-0.0063043409372556,0.000209047624043,1.0,5.0,0.9195583596214512,1.0,0.6624930368133227,0.0804416403785489,3,3,
2023-07-28,1874.744873046875,0.0077338349241202,0.000208531750573,1.0,5.0,0.9195583596214512,1.0,0.6489651362149694,0.0804416403785489,3,3,
2023-07-31,1856.162353515625,-0.0099120257899675,0.0002082539740062,1.0,5.0,0.9195583596214512,1.0,0.6602115822321771,0.0804416403785489,3,3,
2023-08-01,1871.7921142578125,0.0084204707161441,0.0002087301678127,1.0,5.0,0.9195583596214512,1.0,0.6437959415132223,0.0804416403785489,3,3,
2023-08-02,1839.0897216796875,-0.0174711669789739,0.0002087301678127,1.0,5.0,0.9195583596214512,1.0,0.6647687398903047,0.0804416403785489,3,3,
2023-08-03,1835.136474609375,-0.0021495672689105,0.0002086507895636,1.0,5.0,0.9195583596214512,1.0,0.6643619601881379,0.0804416403785489,3,3,
2023-08-04,1827.712890625,-0.0040452489976011,0.0002084523723238,1.0,5.0,0.9195583596214512,1.0,0.6652737638684015,0.0804416403785489,3,3,
2023-08-07,1826.9388427734373,-0.0004235062604925,0.0002087301678127,1.0,5.0,0.9195583596214512,1.0,0.6611290576219013,0.0804416403785489,3,3,
2023-08-08,1855.807373046875,0.0158015854704873,0.0002093254006098,1.0,5.0,0.9195583596214512,1.0,0.6426149239918928,0.0804416403785489,3,3,
2023-08-09,1854.297607421875,-0.0008135357402536,0.0002095238178495,1.0,5.0,0.9195583596214512,1.0,0.6421397430178627,0.0804416403785489,3,3,
2023-08-10,1850.75341796875,-0.0019113379853046,0.000209047624043,1.0,5.0,0.9195583596214512,1.0,0.6425716133884912,0.0804416403785489,3,3,
2023-08-11,1847.1243896484373,-0.0019608383726751,0.0002089285661303,1.0,5.0,0.9195583596214512,1.0,0.641400128444886,0.0804416403785489,3,3,
2023-08-14,1844.185791015625,-0.0015909045699794,0.00020912698337,1.0,5.0,0.9195583596214512,1.0,0.6397725717963462,0.0804416403785489,3,3,
2023-08-15,1826.9327392578125,-0.0093553761458659,0.0002095238178495,1.0,5.0,0.9195583596214512,1.0,0.6474631785586161,0.0804416403785489,3,3,
2023-08-16,1805.6590576171875,-0.011644479943617,0.0002097222161671,1.0,5.0,0.9195583596214512,1.0,0.6571868803769146,0.0804416403785489,3,3,
2023-08-17,1684.9334716796875,-0.0668595687697619,0.0002094444396003,1.0,5.0,0.9195583596214512,1.0,0.7242536858910329,0.0804416403785489,3,3,
2023-08-18,1660.945068359375,-0.014237003254733,0.0002094444396003,1.0,5.0,0.9195583596214512,1.0,0.726532103334227,0.0804416403785489,3,3,
2023-08-21,1667.26904296875,0.0038074556045502,0.0002095238178495,1.0,5.0,0.9195583596214512,1.0,0.719489386507184,0.0804416403785489,3,3,
2023-08-22,1633.892578125,-0.0200186436523284,0.0002101190506465,1.0,5.0,0.9195583596214512,1.0,0.7242402563631586,0.0804416403785489,3,3,
2023-08-23,1679.2744140625,0.0277752873996028,0.0002101190506465,1.0,5.0,0.9195583596214512,1.0,0.7198962025136614,0.0804416403785489,3,3,
2023-08-24,1659.944580078125,-0.011510825045927,0.0002104365068768,1.0,5.0,0.9195583596214512,1.0,0.7220661401322077,0.0804416403785489,3,3,
2023-08-25,1652.93505859375,-0.0042227442822488,0.0002109127006833,1.0,5.0,0.9195583596214512,1.0,0.7189625162386147,0.0804416403785489,3,3,
2023-08-28,1652.4573974609375,-0.0002889775556087,0.0002112301569136,1.0,5.0,0.9195583596214512,1.0,0.7114233972843043,0.0804416403785489,3,3,
2023-08-29,1729.7257080078125,0.046759638502996,0.000211111117923,1.0,5.0,0.9195583596214512,1.0,0.6763289191542323,0.0804416403785489,3,3,
2023-08-30,1705.1121826171875,-0.0142297274513965,0.0002109127006833,1.0,5.0,0.9195583596214512,1.0,0.6916739656683671,0.0804416403785489,3,3,
2023-08-31,1645.63916015625,-0.0348792431766289,0.0002102380896371,1.0,5.0,0.9195583596214512,1.0,0.725204519055836,0.0804416403785489,3,3,
2023-09-01,1628.4912109375,-0.0104202364855743,0.000209047624043,1.0,5.0,0.9195583596214512,1.0,0.7270554197576596,0.0804416403785489,3,3,
2023-09-04,1629.6552734375,0.0007148104283165,0.000209047624043,1.0,5.0,0.9195583596214512,1.0,0.720180640345071,0.0804416403785489,3,3,
2023-09-05,1633.62939453125,0.0024386268424532,0.0002094444396003,1.0,5.0,0.9195583596214512,1.0,0.7111762992087542,0.0804416403785489,3,3,
2023-09-06,1632.2523193359375,-0.0008429544668591,0.0002103174678863,1.0,5.0,0.9195583596214512,1.0,0.706837564589562,0.0804416403785489,3,3,
2023-09-07,1647.5982666015625,0.0094017003889865,0.0002096428568401,1.0,5.0,0.9195583596214512,1.0,0.6931479629933172,0.0804416403785489,3,3,
