Date,close,ret,rf,state,lam,p_bear
2014-01-02,1225.0,0.019219548312430446,2.3015872353599167e-06,1.0,150.0,0.574799770249043
2014-01-03,1238.4000244140625,0.010938795440051052,2.3015872353599167e-06,1.0,150.0,0.46222505446018697
2014-01-06,1237.800048828125,-0.0004844764002821522,1.7857143566721944e-06,1.0,150.0,0.4498073374993869
2014-01-07,1229.4000244140625,-0.0067862530963826995,1.7063492642981665e-06,1.0,150.0,0.5224762982649527
2014-01-08,1225.300048828125,-0.003334940218413962,1.5873015518226308e-06,1.0,150.0,0.5101596417269922
2014-01-09,1229.300048828125,0.0032645065213419144,1.309523802428016e-06,1.0,150.0,0.4405619349595009
2014-01-10,1246.699951171875,0.014154316808444811,1.309523802428016e-06,1.0,150.0,0.3399115360130318
2014-01-13,1250.9000244140625,0.0033689527606377556,1.1904761638669722e-06,1.0,150.0,0.315242055409092
2014-01-14,1245.199951171875,-0.0045567776248605085,1.309523802428016e-06,1.0,150.0,0.3339261462072971
2014-01-15,1238.0999755859375,-0.0057018758949159976,1.3888888948020476e-06,1.0,150.0,0.39616501553923955
2014-01-16,1240.0,0.0015346292315072674,1.1904761638669722e-06,1.0,150.0,0.3974189015644821
2014-01-17,1251.699951171875,0.009435444493447687,1.1904761638669722e-06,1.0,150.0,0.31108464107554656
2014-01-21,1242.300048828125,-0.007509708964156703,1.1111111454074327e-06,1.0,150.0,0.389538615732082
2014-01-22,1239.0,-0.002656402397502866,1.1904761638669722e-06,1.0,150.0,0.4517059062974992
2014-01-23,1262.5999755859375,0.01904759934296818,1.1904761638669722e-06,1.0,150.0,0.2824944340374289
2014-01-24,1264.5,0.0015048506659289806,1.309523802428016e-06,1.0,150.0,0.2695450407840289
2014-01-27,1263.5999755859375,-0.0007117630795274721,1.90476192131875e-06,1.0,150.0,0.2451484452102028
2014-01-28,1251.0,-0.009971490843132425,1.7857143566721944e-06,1.0,150.0,0.34082484441869204
2014-01-29,1262.199951171875,0.008952798698541153,1.5873015518226308e-06,1.0,150.0,0.3736735197402652
2014-01-30,1242.199951171875,-0.015845350002930414,5.952380819334841e-07,1.0,150.0,0.48166198101440155
2014-01-31,1240.0999755859375,-0.0016905294384824687,3.9682538795565474e-07,1.0,150.0,0.5153779678080217
2014-02-03,1260.4000244140625,0.016369687305681557,7.936507759113135e-07,1.0,150.0,0.3588616705215635
2014-02-04,1251.699951171875,-0.00690262858907198,2.182539670713361e-06,1.0,150.0,0.4214252275173181
2014-02-05,1257.300048828125,0.004473993668376419,2.182539670713361e-06,1.0,150.0,0.40754140475772827
2014-02-06,1257.5999755859375,0.00023854827500557896,2.3809523277339444e-06,1.0,150.0,0.4102421142900777
2014-02-07,1263.300048828125,0.004532501075734885,2.857142734149143e-06,1.0,150.0,0.3776527607196115
2014-02-10,1274.800048828125,0.00910314221128039,2.182539670713361e-06,1.0,150.0,0.29697570078157154
2014-02-11,1290.0999755859375,0.012001824734692468,1.7857143566721944e-06,1.0,150.0,0.24432122699510447
2014-02-12,1295.300048828125,0.004030752143705518,1.7063492642981665e-06,1.0,150.0,0.22247739661823593
2014-02-13,1300.4000244140625,0.003937292823042338,9.92063506846389e-07,1.0,150.0,0.21562024496096124
2014-02-14,1319.0,0.014303272252181198,3.9682538795565474e-07,1.0,150.0,0.23602012236907355
2014-02-18,1324.699951171875,0.004321418629169793,5.952380819334841e-07,1.0,150.0,0.23786637791062237
2014-02-19,1320.5999755859375,-0.003095022070704001,1.7857143566721944e-06,1.0,150.0,0.18218619443515247
2014-02-20,1317.0999755859375,-0.0026503105139367156,1.5873015518226308e-06,1.0,150.0,0.1594057820860071
2014-02-21,1323.9000244140625,0.005162894961789011,1.3888888948020476e-06,1.0,150.0,0.1753432984386599
2014-02-24,1338.300048828125,0.01087697269318788,1.309523802428016e-06,1.0,150.0,0.21695139887787107
2014-02-25,1343.0,0.0035118814917405317,1.5873015518226308e-06,1.0,150.0,0.22561318464225413
