Date,close,ret,rf,state,lam,p_bear,raw_state,vm_alarm
2025-04-15,34267.5390625,0.0083919919848118,0.0001666666590978,1.0,,0.3779527559055118,1.0,0.8943618176266129
2025-04-16,33920.3984375,-0.0101303050787177,0.0001669841342502,1.0,,0.3779527559055118,1.0,0.8784493320603539
2025-04-17,34377.6015625,0.013478707387309,0.0001668650763375,1.0,,0.3779527559055118,1.0,0.9007279726731751
2025-04-18,34730.28125,0.0102589963077794,0.0001668650763375,1.0,,0.45925925925925926,1.0,0.9163019034510944
2025-04-21,34279.921875,-0.0129673402803209,0.0001670634935772,1.0,,0.2222222222222222,1.0,0.6322612849539956
2025-04-22,34220.6015625,-0.0017304681357299,0.0001671825325678,1.0,,0.32258064516129037,1.0,0.6749916020360258
2025-04-23,34868.62890625,0.018936760727787,0.0001669841342502,1.0,,0.0,1.0,0.42981526372550594
2025-04-24,35039.1484375,0.0048903423105184,0.0001665476201072,1.0,,0.125,1.0,0.5057236325079262
2025-04-25,35705.73828125,0.0190241450912829,0.000166388882531,0.0,,0.28431372549019607,0.0,0.36604012793923835
2025-04-28,35839.98828125,0.0037598998497812,0.000166388882531,0.0,,0.28431372549019607,0.0,0.3957365021658429
2025-04-30,36045.37890625,0.0057307670802853,0.0001662698435404,0.0,,0.24494382022471914,0.0,0.2583173145716452
2025-05-01,36452.30078125,0.0112891551524083,0.0001660714263007,0.0,,0.24494382022471914,0.0,0.26114172529004376
2025-05-02,36830.69140625,0.0103804318764602,0.0001669841342502,0.0,,0.24494382022471914,0.0,0.2608246006787656
2025-05-07,36779.66015625,-0.0013855631825402,0.0001672619108169,0.0,,0.24494382022471914,0.0,0.2918856701973909
2025-05-08,36928.62890625,0.004050302514138,0.0001672619108169,0.0,,0.24494382022471914,0.0,0.28913084491383606
2025-05-09,37503.328125,0.0155624304441135,0.0001672619108169,0.0,,0.24494382022471914,0.0,0.2726539881776514
2025-05-12,37644.26171875,0.0037578956534274,0.0001698412781669,0.0,,0.24494382022471914,0.0,0.19155854835186042
2025-05-13,38183.26171875,0.0143182513188067,0.0001700396764846,0.0,,0.13460572576594682,0.0,0.1110368653119038
2025-05-14,38128.12890625,-0.0014439000236831,0.0001700396764846,0.0,,0.24494382022471914,0.0,0.21528846996123543
2025-05-15,37755.51171875,-0.009772763526272,0.000168968249881,0.0,,0.24494382022471914,0.0,0.30480526849544015
2025-05-16,37753.71875,-4.748892726857967e-05,0.0001681349201807,0.0,,0.28431372549019607,0.0,0.3918835746927244
2025-05-19,37498.62890625,-0.0067566812540817,0.0001682539591713,0.0,,0.3181818181818182,0.0,0.4678641574862671
2025-05-20,37529.48828125,0.0008229467556575,0.0001685714343237,0.0,,0.3181818181818182,0.0,0.475556863240363
2025-05-21,37298.98046875,-0.006142045177183,0.0001680555608537,0.0,,0.3181818181818182,0.0,0.48567689643025824
2025-05-22,36985.87109375,-0.0083945826686155,0.000167936502941,0.0,,0.3181818181818182,0.0,0.48209659093346957
2025-05-23,37160.46875,0.0047206582158749,0.000167857143614,0.0,,0.3181818181818182,0.0,0.4803455762301967
2025-05-26,37531.53125,0.009985409562413,0.000167857143614,0.0,,0.3181818181818182,0.0,0.47586853556221165
2025-05-27,37724.109375,0.0051311022648456,0.0001667857170104,0.0,,0.3181818181818182,0.0,0.4695860373552141
2025-05-28,37722.3984375,-4.5353953435745e-05,0.0001676587263743,0.0,,0.3181818181818182,0.0,0.4630697156343855
2025-05-29,38432.98046875,0.0188371381641418,0.000167857143614,0.0,,0.3181818181818182,0.0,0.454157769309671
2025-05-30,37965.1015625,-0.0121738907715063,0.000167936502941,0.0,,0.3181818181818182,0.0,0.4506476636862833
2025-06-02,37470.671875,-0.0130232678736824,0.000167936502941,0.0,,0.3181818181818182,0.0,0.4549725505925273
2025-06-03,37446.80859375,-0.0006368522381879,0.0001680555608537,0.0,,0.3181818181818182,0.0,0.4650195054364037
2025-06-04,37747.44921875,0.0080284712179765,0.0001682539591713,0.0,,0.3181818181818182,0.0,0.4688606289207953
2025-06-05,37554.48828125,-0.0051118934257458,0.000167936502941,0.0,,0.3181818181818182,0.0,0.472582455881676
2025-06-06,37741.609375,0.004982655930461,0.000167936502941,0.0,,0.3181818181818182,0.0,0.47683345868984484
2025-06-09,38088.5703125,0.0091930615372703,0.0001682539591713,0.0,,0.3181818181818182,0.0,0.48071534479279476
2025-06-10,38211.51171875,0.0032277768695785,0.0001686507936507,0.0,,0.3181818181818182,0.0,0.4810661366589586
2025-06-11,38421.19140625,0.0054873434226658,0.0001686507936507,0.0,,0.3181818181818182,0.0,0.4762645689863909
2025-06-12,38173.08984375,-0.0064574146042655,0.000168968249881,0.0,,0.3181818181818182,0.0,0.4634842143104634
2025-06-13,37834.25,-0.0088764060005868,0.0001682539591713,0.0,,0.3181818181818182,0.0,0.450423605060879
2025-06-16,38311.328125,0.0126096889722935,0.0001685714343237,0.0,,0.3181818181818182,0.0,0.4368204387820773
2025-06-17,38536.73828125,0.0058836424442019,0.0001673809498075,0.0,,0.3181818181818182,0.0,0.41568085923245457
2025-06-18,38885.1484375,0.0090409871667711,0.0001675793670472,0.0,,0.28431372549019607,0.0,0.35266588453224823
2025-06-19,38488.33984375,-0.0102046310659656,0.0001675793670472,0.0,,0.24494382022471914,0.0,0.3064772521482751
2025-06-20,38403.23046875,-0.002211302834716,0.0001664682607802,0.0,,0.24494382022471914,0.0,0.3162610583142156
2025-06-23,38354.08984375,-0.0012795961277264,0.0001649999996972,0.0,,0.24494382022471914,0.0,0.2794628089153295
2025-06-24,38790.55859375,0.0113799793393121,0.0001659523873102,0.0,,0.24494382022471914,0.0,0.2568958162174173
2025-06-25,38942.0703125,0.0039058916458709,0.0001661904842134,0.0,,0.24494382022471914,0.0,0.22803867767799746
2025-06-26,39584.578125,0.0164990666223967,0.000166388882531,0.0,,0.24494382022471914,0.0,0.1988763291527551
2025-06-27,40150.7890625,0.0143038264980877,0.0001665476201072,0.0,,0.16923076923076924,0.0,0.16873391338809496
2025-06-30,40487.390625,0.0083834358018726,0.0001662698435404,0.0,,0.13460572576594682,0.0,0.11902800513753532
2025-07-01,39986.328125,-0.0123757666835314,0.0001676587263743,0.0,,0.13460572576594682,0.0,0.0916023839204006
2025-07-02,39762.48046875,-0.0055981048209837,0.0001675793670472,0.0,,0.13460572576594682,0.0,0.08351682627687262
2025-07-03,39785.8984375,0.0005889463754256,0.0001682539591713,0.0,,0.13460572576594682,0.0,0.0582624658780162
2025-07-04,39810.87890625,0.0006278724304602,0.0001682539591713,0.0,,0.13460572576594682,0.0,0.033091943947458624
2025-07-07,39587.6796875,-0.0056064880977787,0.000168452376411,0.0,,0.13460572576594682,0.0,0.012598569305615204
2025-07-08,39688.80859375,0.002554555029451,0.0001686507936507,0.0,,0.13460572576594682,0.0,0.0
2025-07-09,39821.28125,0.0033377836459131,0.000168452376411,0.0,,0.13460572576594682,0.0,0.0
2025-07-10,39646.359375,-0.0043926732015936,0.0001682539591713,0.0,,0.13460572576594682,0.0,0.0
2025-07-11,39569.6796875,-0.0019340915208561,0.0001681349201807,0.0,,0.13460572576594682,0.0,0.0
2025-07-14,39459.62109375,-0.0027813870271172,0.0001677777842869,0.0,,0.13460572576594682,0.0,0.0
2025-07-15,39678.01953125,0.0055347322515113,0.000167936502941,0.0,,0.13460572576594682,0.0,0.0
2025-07-16,39663.3984375,-0.0003684935367926,0.0001676587263743,0.0,,0.13460572576594682,0.0,0.0
2025-07-17,39901.19140625,0.0059952746894522,0.0001680555608537,0.0,,0.13460572576594682,0.0,0.0
2025-07-18,39819.109375,-0.002057132340092,0.000167857143614,0.0,,0.13460572576594682,0.0,0.0
2025-07-22,39774.921875,-0.0011097058847765,0.000167857143614,0.0,,0.13460572576594682,0.0,0.0
2025-07-23,41171.3203125,0.0351075092463648,0.0001682539591713,0.0,,0.13460572576594682,0.0,0.0
2025-07-24,41826.33984375,0.0159096071313293,0.000168452376411,0.0,,0.13460572576594682,0.0,0.0
2025-07-25,41456.23046875,-0.0088487153402045,0.000168452376411,0.0,,0.13460572576594682,0.0,0.0
2025-07-28,40998.26953125,-0.0110468542923894,0.0001680555608537,0.0,,0.13460572576594682,0.0,0.0
2025-07-29,40674.55078125,-0.007895912527558,0.000167857143614,0.0,,0.13460572576594682,0.0,0.0
2025-07-30,40654.69921875,-0.0004880585555022,0.000167936502941,0.0,,0.13460572576594682,0.0,0.0
2025-07-31,41069.8203125,0.0102109006271664,0.0001680555608537,0.0,,0.13460572576594682,0.0,0.0
2025-08-01,40799.6015625,-0.0065794967677946,0.0001659523873102,0.0,,0.13460572576594682,0.0,0.0
2025-08-04,40290.69921875,-0.0124732184693133,0.0001648015824575,0.0,,0.13460572576594682,0.0,0.0
2025-08-05,40549.5390625,0.0064243075640033,0.0001646825434669,0.0,,0.13460572576594682,0.0,0.0
2025-08-06,40794.859375,0.0060498915196516,0.0001640079324207,0.0,,0.13460572576594682,0.0,0.0
2025-08-07,41059.1484375,0.0064784893623621,0.0001642063496604,0.0,,0.13460572576594682,0.0,0.0
2025-08-08,41820.48046875,0.0185423239453905,0.0001640079324207,0.0,,0.13460572576594682,0.0,0.0
2025-08-12,42718.171875,0.0214653537259283,0.0001638888934301,0.0,,0.13460572576594682,0.0,0.0
2025-08-13,43274.671875,0.0130272428705142,0.0001630952433934,0.0,,0.13460572576594682,0.0,0.0
2025-08-14,42649.26171875,-0.014452106258749,0.0001631746027204,0.0,,0.13460572576594682,0.0,0.0
2025-08-15,43378.30859375,0.0170940092658036,0.0001631746027204,0.0,,0.13460572576594682,0.0,0.0
2025-08-18,43714.30859375,0.0077458068535298,0.0001636111168634,0.0,,0.13460572576594682,0.0,0.0
2025-08-19,43546.2890625,-0.0038435820365239,0.0001630952433934,0.0,,0.13460572576594682,0.0,0.0
2025-08-20,42888.55078125,-0.0151043474750737,0.000163293641711,0.0,,0.13460572576594682,0.0,0.0
2025-08-21,42610.171875,-0.0064907510554471,0.000163809515181,0.0,,0.13460572576594682,0.0,0.0
2025-08-22,42633.2890625,0.0005425274408141,0.0001622222151075,0.0,,0.13460572576594682,0.0,0.0
