Date,close,ret,rf,state,lam,p_bear,raw_state
2004-01-02,4510.2001953125,0.0074382482733903466,3.57936511910151e-05,1.0,80.0,0.3755426660937067,1.0
2004-01-05,4513.2998046875,0.0006872442997589712,3.57936511910151e-05,1.0,80.0,0.3809853099528808,1.0
2004-01-06,4505.2001953125,-0.001794609205129194,3.575396916222951e-05,1.0,80.0,0.3815556313515283,1.0
2004-01-07,4473.0,-0.007147339500252037,3.5158729269391014e-05,1.0,80.0,0.38441094159506656,1.0
2004-01-08,4494.2001953125,0.004739592066286713,3.361111122464377e-05,1.0,80.0,0.37322267665841635,1.0
2004-01-09,4466.2998046875,-0.006208088071844364,3.3412698715452166e-05,1.0,80.0,0.3914371167963047,1.0
2004-01-12,4449.60009765625,-0.003739047480360136,3.361111122464377e-05,1.0,80.0,0.41117803676172254,1.0
2004-01-13,4440.10009765625,-0.0021350233260296614,3.420634875221858e-05,1.0,80.0,0.4262603697661035,1.0
2004-01-14,4461.39990234375,0.004797145158674132,3.404761827181256e-05,1.0,80.0,0.40199859356539713,1.0
2004-01-15,4456.10009765625,-0.0011879241501564497,3.3809523733835374e-05,1.0,80.0,0.41141141820676846,1.0
2004-01-16,4487.89990234375,0.007136241105585972,3.420634875221858e-05,1.0,80.0,0.3841739377501704,1.0
2004-01-19,4518.10009765625,0.006729248862419768,3.420634875221858e-05,1.0,80.0,0.37320312267678024,1.0
2004-01-20,4499.2998046875,-0.004161105899026629,3.4007936243026975e-05,1.0,80.0,0.3800371755233601,1.0
2004-01-21,4511.2001953125,0.002644942800344552,3.440476126141018e-05,1.0,80.0,0.3803918940731137,1.0
2004-01-22,4476.7998046875,-0.007625551767962979,3.3809523733835374e-05,1.0,80.0,0.4027569798835024,1.0
2004-01-23,4460.7998046875,-0.003573981571221241,3.440476126141018e-05,1.0,80.0,0.42405163468282636,1.0
2004-01-26,4445.5,-0.0034298344147662974,3.500000115424868e-05,1.0,80.0,0.44608624658904583,1.0
2004-01-27,4447.0,0.0003374198627825731,3.559523868182349e-05,1.0,80.0,0.4466087835916948,1.0
2004-01-28,4468.10009765625,0.0047447937162694576,3.638888871858991e-05,1.0,80.0,0.41946158378029824,1.0
2004-01-29,4411.5,-0.012667598401821745,3.638888871858991e-05,1.0,80.0,0.49815396499184994,1.0
2004-01-30,4390.7001953125,-0.004714905290150728,3.559523868182349e-05,1.0,80.0,0.5227460445813549,1.0
2004-02-02,4381.39990234375,-0.0021181799155129966,3.57936511910151e-05,1.0,80.0,0.5303824679069881,1.0
2004-02-03,4390.60009765625,0.002099830081152554,3.61904762093983e-05,1.0,80.0,0.5181136104631697,1.0
2004-02-04,4398.5,0.0017992762192045042,3.61904762093983e-05,1.0,80.0,0.5052213047141301,1.0
2004-02-05,4384.39990234375,-0.003205660487950457,3.6150794180612717e-05,1.0,80.0,0.5218981033810421,1.0
2004-02-06,4402.7001953125,0.004173956157367709,3.59920637002067e-05,1.0,80.0,0.49556453286369173,1.0
2004-02-09,4434.39990234375,0.007200060332293479,3.61904762093983e-05,1.0,80.0,0.4492514373204812,1.0
2004-02-10,4405.0,-0.006629961886886027,3.654761919899592e-05,1.0,80.0,0.4938183066516434,1.0
2004-02-11,4396.10009765625,-0.002020409158626557,3.6111112151827125e-05,1.0,80.0,0.5061236385185678,1.0
2004-02-12,4377.7001953125,-0.004185505774438547,3.563492071060907e-05,1.0,80.0,0.5301234839811667,1.0
2004-02-13,4412.0,0.007835119619252762,3.559523868182349e-05,1.0,80.0,0.4790721893132477,1.0
2004-02-16,4408.10009765625,-0.0008839307216115255,3.559523868182349e-05,1.0,80.0,0.4859941074421397,1.0
2004-02-17,4461.5,0.012114040325931441,3.559523868182349e-05,1.0,80.0,0.416639323680967,1.0
2004-02-18,4442.89990234375,-0.0041690233455676795,3.61904762093983e-05,1.0,80.0,0.4388219333380757,1.0
2004-02-19,4515.60009765625,0.016363230527464356,3.61904762093983e-05,1.0,80.0,0.3808607079562434,1.0
2004-02-20,4515.0,-0.00013289433148910845,3.634920668980432e-05,1.0,80.0,0.3810475439832714,1.0
2004-02-23,4524.2998046875,0.002059757405869389,3.6785713736973116e-05,1.0,80.0,0.37929494061665125,1.0
2004-02-24,4496.7998046875,-0.006078288616397143,3.722222314940559e-05,1.0,80.0,0.39457599974464047,1.0
2004-02-25,4507.60009765625,0.0024017731359735617,3.722222314940559e-05,1.0,80.0,0.3897120791634796,1.0
2004-02-26,4515.89990234375,0.0018412912653489322,3.698412624616472e-05,1.0,80.0,0.3882567655993693,1.0
2004-02-27,4492.2001953125,-0.0052480585362287835,3.6785713736973116e-05,1.0,80.0,0.4114542073855182,1.0
2004-03-01,4537.0,0.00997279790296246,3.714285672657073e-05,1.0,80.0,0.3775382831516756,1.0
2004-03-02,4540.10009765625,0.0006832924082542657,3.7380951264547925e-05,1.0,80.0,0.37963359580212747,1.0
2004-03-03,4525.10009765625,-0.0033038919136922917,3.7380951264547925e-05,1.0,80.0,0.39173777271581134,1.0
