Date,close,ret,rf,state,lam,p_bear,raw_state
2010-01-04,39.64355850219727,-0.0016776523242313,2.182539670713361e-06,0.0,0.0,0.1188217666146157,0.0
2010-01-05,40.17657852172852,0.0134453121684752,2.3809523277339444e-06,0.0,0.0,0.1076664647764799,0.0
2010-01-06,40.687381744384766,0.0127139552806865,1.7857143566721944e-06,0.0,0.0,0.1109138674087621,0.0
2010-01-07,40.53193664550781,-0.0038204743636128,1.7857143566721944e-06,0.0,0.0,0.1071988452539935,0.0
2010-01-08,40.73180770874024,0.004931199438618,1.5873015518226308e-06,0.0,0.0,0.1075321223155214,0.0
2010-01-11,41.04274368286133,0.0076337386335634,9.92063506846389e-07,0.0,0.0,0.1104326949475675,0.0
2010-01-12,40.70960998535156,-0.0081167501881429,1.5873015518226308e-06,0.0,0.0,0.1054314456081766,0.0
2010-01-13,40.065528869628906,-0.015821353138839,1.984127013692778e-06,0.0,0.0,0.1234725340173523,0.0
2010-01-14,40.35427474975586,0.0072068406002205,1.7857143566721944e-06,0.0,0.0,0.1133436800571126,0.0
2010-01-15,40.443092346191406,0.0022009464173577,2.182539670713361e-06,0.0,0.0,0.132920506273348,0.0
2010-01-18,39.64355850219727,-0.019769354854227,2.182539670713361e-06,0.0,0.0,0.1760951014586766,0.0
2010-01-19,39.665771484375,0.0005603175652482,1.984127013692778e-06,0.0,0.0,0.2498021226710384,0.0
2010-01-20,39.02169799804688,-0.0162375131561938,1.984127013692778e-06,0.0,0.0,0.3134552097976881,0.0
2010-01-21,38.66633987426758,-0.0091066801807827,1.5873015518226308e-06,0.0,0.0,0.3560588812373301,0.0
2010-01-22,38.06669235229492,-0.0155082566367167,1.7857143566721944e-06,0.0,0.0,0.4264997050535719,0.0
2010-01-25,37.4448356628418,-0.0163359790679484,1.7857143566721944e-06,0.0,0.0,0.5055435250877994,1.0
2010-01-26,37.35600280761719,-0.0023723660059419,2.5793649847545317e-06,0.0,0.0,0.4972545345362102,0.0
2010-01-27,37.33378982543945,-0.0005946295242595,2.777777789604095e-06,0.0,0.0,0.4797140820547378,0.0
2010-01-28,37.77798843383789,0.0118980315278829,2.777777789604095e-06,0.0,0.0,0.3601734841845623,0.0
2010-01-29,37.133907318115234,-0.0170491109353443,2.777777789604095e-06,0.0,0.0,0.4770713260757253,0.0
2010-02-01,37.24495697021485,0.0029905189116858,3.373015908494825e-06,0.0,0.0,0.4182121248788434,0.0
2010-02-02,37.5558967590332,0.0083485071298918,3.571428713344389e-06,0.0,0.0,0.3266791943846074,0.0
2010-02-03,38.08891677856445,0.0141927118117088,3.571428713344389e-06,0.0,0.0,0.2074280437132186,0.0
2010-02-04,37.24495697021485,-0.0221576216844413,3.373015908494825e-06,0.0,0.0,0.3719228208199103,0.0
2010-02-05,35.84577178955078,-0.0375671042332794,3.373015908494825e-06,0.0,0.0,0.6590860499548694,1.0
2010-02-08,35.446006774902344,-0.0111523617623703,3.571428713344389e-06,1.0,0.0,0.7005625590494227,1.0
2010-02-09,35.22391128540039,-0.0062657407620654,3.96825402738556e-06,1.0,0.0,0.7159968476099712,1.0
2010-02-10,35.55705642700195,0.0094579258646851,3.96825402738556e-06,1.0,0.0,0.6321374002046589,1.0
2010-02-11,36.13450241088867,0.0162399827745078,3.769841222535996e-06,1.0,0.0,0.4492949615587879,0.0
2010-02-12,35.86798477172852,-0.0073757107854857,3.571428713344389e-06,1.0,0.0,0.5001851788027168,1.0
2010-02-17,36.55646896362305,0.0191949504907003,3.571428713344389e-06,1.0,0.0,0.2985971043935285,0.0
2010-02-18,36.667518615722656,0.0030377565242998,3.373015908494825e-06,1.0,0.0,0.2690273800913293,0.0
2010-02-19,36.00123977661133,-0.0181708188681639,3.769841222535996e-06,0.0,0.0,0.4290439122927803,0.0
2010-02-22,37.15612030029297,0.0320789098055429,3.373015908494825e-06,0.0,0.0,0.1888878762651094,0.0
2010-02-23,37.8890266418457,0.0197250502912962,4.563492146276289e-06,0.0,0.0,0.1455352098261028,0.0
2010-02-24,37.57809448242188,-0.0082063907939091,4.365079341426725e-06,0.0,0.0,0.1509915600067914,0.0
2010-02-25,37.8890266418457,0.0082742928747829,4.563492146276289e-06,0.0,0.0,0.1332905206682309,0.0
2010-02-26,38.1333236694336,0.0064476986937977,4.563492146276289e-06,0.0,0.0,0.1267037839194732,0.0
2010-03-01,38.48868560791016,0.0093189343146977,4.761904655467893e-06,0.0,0.0,0.1178364386479813,0.0
2010-03-02,35.77914810180664,-0.0703982862315948,4.96031746031746e-06,0.0,0.0,0.5679188097612731,1.0
2010-03-03,36.17891311645508,0.011173128368259,5.357143070016588e-06,0.0,0.0,0.4179866515593602,0.0
2010-03-04,36.00123977661133,-0.0049109639991627,5.357143070016588e-06,0.0,0.0,0.4542546749882589,0.0
2010-03-05,36.33438491821289,0.0092537130295717,5.753968088399794e-06,0.0,0.0,0.3295636028483744,0.0
2010-03-08,36.88960266113281,0.0152807800151204,5.753968088399794e-06,0.0,0.0,0.2050807270185265,0.0
2010-03-09,36.64530563354492,-0.0066223816459071,5.952381188907317e-06,0.0,0.0,0.2417601445093766,0.0
2010-03-10,36.24553680419922,-0.0109091416331307,5.753968088399794e-06,0.0,0.0,0.3303857795772182,0.0
2010-03-11,36.33438491821289,0.0024512842641464,5.753968088399794e-06,0.0,0.0,0.2837787038691074,0.0
2010-03-12,36.11228561401367,-0.0061126479696616,5.55555557920819e-06,0.0,0.0,0.3287791946794107,0.0
2010-03-15,35.91240310668945,-0.0055350278700346,5.753968088399794e-06,0.0,0.0,0.3656940927074316,0.0
2010-03-16,35.801353454589844,-0.0030922367341917,6.150793698098924e-06,0.0,0.0,0.3864735690726105,0.0
2010-03-17,36.1348991394043,0.0093165663481833,5.952381188907317e-06,0.0,0.0,0.2681396357810266,0.0
2010-03-18,36.22384643554688,0.0024615343687397,5.753968088399794e-06,0.0,0.0,0.2408609251719873,0.0
2010-03-19,36.00147247314453,-0.0061388832022027,5.753968088399794e-06,0.0,0.0,0.2939430813207204,0.0
2010-03-22,35.24541091918945,-0.0210008508546162,5.55555557920819e-06,0.0,0.0,0.5124330298996905,1.0
2010-03-23,35.28990936279297,0.0012625315592302,5.158729969509063e-06,0.0,0.0,0.4733503310476003,0.0
2010-03-24,35.17872619628906,-0.0031505653743936,5.357143070016588e-06,0.0,0.0,0.4910036172778759,0.0
2010-03-25,34.84516525268555,-0.009481893737207,5.158729969509063e-06,0.0,0.0,0.5621634485515822,1.0
2010-03-26,35.64568328857422,0.0229735755328919,5.158729969509063e-06,0.0,0.0,0.2927191791815871,0.0
2010-03-29,35.53450393676758,-0.0031190130627198,4.96031746031746e-06,0.0,0.0,0.3211695049665449,0.0
2010-03-30,35.60121154785156,0.0018772630455934,5.952381188907317e-06,0.0,0.0,0.284945487931021,0.0
2010-03-31,35.17872619628906,-0.0118671621889787,5.952381188907317e-06,0.0,0.0,0.3929876477293861,0.0
